roi_name,label,x_base,y_base
ROI_0,Dysplasia,37053.0,10394.0
ROI_0,Dysplasia,36943.0,10410.0
ROI_0,Dysplasia,36911.0,10426.0
ROI_0,Dysplasia,36848.0,10434.0
ROI_0,Dysplasia,36840.0,10442.0
ROI_0,Dysplasia,36603.0,10473.0
ROI_0,Dysplasia,36477.0,10529.0
ROI_0,Dysplasia,36453.0,10529.0
ROI_0,Dysplasia,36406.0,10545.0
ROI_0,Dysplasia,36342.0,10576.0
ROI_0,Dysplasia,36287.0,10576.0
ROI_0,Dysplasia,36279.0,10584.0
ROI_0,Dysplasia,36240.0,10584.0
ROI_0,Dysplasia,36232.0,10592.0
ROI_0,Dysplasia,36161.0,10600.0
ROI_0,Dysplasia,36113.0,10624.0
ROI_0,Dysplasia,35939.0,10679.0
ROI_0,Dysplasia,35924.0,10695.0
ROI_0,Dysplasia,35853.0,10726.0
ROI_0,Dysplasia,35805.0,10742.0
ROI_0,Dysplasia,35781.0,10742.0
ROI_0,Dysplasia,35774.0,10750.0
ROI_0,Dysplasia,35750.0,10750.0
ROI_0,Dysplasia,35647.0,10789.0
ROI_0,Dysplasia,35624.0,10789.0
ROI_0,Dysplasia,35592.0,10813.0
ROI_0,Dysplasia,35450.0,10860.0
ROI_0,Dysplasia,35402.0,10892.0
ROI_0,Dysplasia,35387.0,10892.0
ROI_0,Dysplasia,35260.0,10955.0
ROI_0,Dysplasia,35197.0,10963.0
ROI_0,Dysplasia,35189.0,10971.0
ROI_0,Dysplasia,35134.0,10971.0
ROI_0,Dysplasia,35126.0,10979.0
ROI_0,Dysplasia,35078.0,10979.0
ROI_0,Dysplasia,35071.0,10987.0
ROI_0,Dysplasia,35023.0,10987.0
ROI_0,Dysplasia,35015.0,10995.0
ROI_0,Dysplasia,34936.0,11003.0
ROI_0,Dysplasia,34881.0,11026.0
ROI_0,Dysplasia,34857.0,11026.0
ROI_0,Dysplasia,34834.0,11042.0
ROI_0,Dysplasia,34802.0,11042.0
ROI_0,Dysplasia,34723.0,11082.0
ROI_0,Dysplasia,34652.0,11097.0
ROI_0,Dysplasia,34589.0,11137.0
ROI_0,Dysplasia,34557.0,11145.0
ROI_0,Dysplasia,34518.0,11169.0
ROI_0,Dysplasia,34502.0,11169.0
ROI_0,Dysplasia,34447.0,11200.0
ROI_0,Dysplasia,34391.0,11208.0
ROI_0,Dysplasia,34383.0,11216.0
ROI_0,Dysplasia,34352.0,11216.0
ROI_0,Dysplasia,34344.0,11224.0
ROI_0,Dysplasia,34312.0,11224.0
ROI_0,Dysplasia,34304.0,11232.0
ROI_0,Dysplasia,34265.0,11232.0
ROI_0,Dysplasia,34257.0,11240.0
ROI_0,Dysplasia,34186.0,11248.0
ROI_0,Dysplasia,34044.0,11295.0
ROI_0,Dysplasia,33973.0,11334.0
ROI_0,Dysplasia,33862.0,11358.0
ROI_0,Dysplasia,33838.0,11374.0
ROI_0,Dysplasia,33775.0,11390.0
ROI_0,Dysplasia,33751.0,11406.0
ROI_0,Dysplasia,33680.0,11421.0
ROI_0,Dysplasia,33601.0,11453.0
ROI_0,Dysplasia,33404.0,11484.0
ROI_0,Dysplasia,33380.0,11500.0
ROI_0,Dysplasia,33357.0,11500.0
ROI_0,Dysplasia,33285.0,11524.0
ROI_0,Dysplasia,33206.0,11563.0
ROI_0,Dysplasia,33183.0,11587.0
ROI_0,Dysplasia,33167.0,11587.0
ROI_0,Dysplasia,33120.0,11611.0
ROI_0,Dysplasia,33072.0,11650.0
ROI_0,Dysplasia,33025.0,11666.0
ROI_0,Dysplasia,32993.0,11698.0
ROI_0,Dysplasia,32938.0,11729.0
ROI_0,Dysplasia,32883.0,11737.0
ROI_0,Dysplasia,32788.0,11769.0
ROI_0,Dysplasia,32733.0,11800.0
ROI_0,Dysplasia,32717.0,11800.0
ROI_0,Dysplasia,32661.0,11840.0
ROI_0,Dysplasia,32646.0,11840.0
ROI_0,Dysplasia,32551.0,11887.0
ROI_0,Dysplasia,32527.0,11887.0
ROI_0,Dysplasia,32496.0,11903.0
ROI_0,Dysplasia,32432.0,11911.0
ROI_0,Dysplasia,32424.0,11919.0
ROI_0,Dysplasia,32385.0,11919.0
ROI_0,Dysplasia,32377.0,11927.0
ROI_0,Dysplasia,32314.0,11927.0
ROI_0,Dysplasia,32306.0,11935.0
ROI_0,Dysplasia,32156.0,11935.0
ROI_0,Dysplasia,32148.0,11943.0
ROI_0,Dysplasia,32093.0,11943.0
ROI_0,Dysplasia,32085.0,11951.0
ROI_0,Dysplasia,32006.0,11958.0
ROI_0,Dysplasia,31998.0,11966.0
ROI_0,Dysplasia,31935.0,11974.0
ROI_0,Dysplasia,31927.0,11982.0
ROI_0,Dysplasia,31895.0,11982.0
ROI_0,Dysplasia,31864.0,11998.0
ROI_0,Dysplasia,31840.0,11998.0
ROI_0,Dysplasia,31745.0,12030.0
ROI_0,Dysplasia,31682.0,12061.0
ROI_0,Dysplasia,31642.0,12069.0
ROI_0,Dysplasia,31611.0,12093.0
ROI_0,Dysplasia,31492.0,12116.0
ROI_0,Dysplasia,31469.0,12132.0
ROI_0,Dysplasia,31382.0,12156.0
ROI_0,Dysplasia,31342.0,12180.0
ROI_0,Dysplasia,31295.0,12195.0
ROI_0,Dysplasia,31184.0,12195.0
ROI_0,Dysplasia,31176.0,12187.0
ROI_0,Dysplasia,31129.0,12187.0
ROI_0,Dysplasia,31105.0,12195.0
ROI_0,Dysplasia,31097.0,12187.0
ROI_0,Dysplasia,31018.0,12187.0
ROI_0,Dysplasia,31011.0,12195.0
ROI_0,Dysplasia,30900.0,12203.0
ROI_0,Dysplasia,30758.0,12251.0
ROI_0,Dysplasia,30703.0,12282.0
ROI_0,Dysplasia,30687.0,12282.0
ROI_0,Dysplasia,30616.0,12322.0
ROI_0,Dysplasia,30600.0,12345.0
ROI_0,Dysplasia,30529.0,12393.0
ROI_0,Dysplasia,30513.0,12393.0
ROI_0,Dysplasia,30489.0,12409.0
ROI_0,Dysplasia,30418.0,12432.0
ROI_0,Dysplasia,30292.0,12440.0
ROI_0,Dysplasia,30284.0,12448.0
ROI_0,Dysplasia,30236.0,12448.0
ROI_0,Dysplasia,30229.0,12440.0
ROI_0,Dysplasia,30110.0,12440.0
ROI_0,Dysplasia,30102.0,12432.0
ROI_0,Dysplasia,29818.0,12432.0
ROI_0,Dysplasia,29810.0,12424.0
ROI_0,Dysplasia,29660.0,12432.0
ROI_0,Dysplasia,29652.0,12440.0
ROI_0,Dysplasia,29612.0,12440.0
ROI_0,Dysplasia,29533.0,12472.0
ROI_0,Dysplasia,29407.0,12488.0
ROI_0,Dysplasia,29368.0,12503.0
ROI_0,Dysplasia,29312.0,12511.0
ROI_0,Dysplasia,29257.0,12535.0
ROI_0,Dysplasia,29202.0,12543.0
ROI_0,Dysplasia,29131.0,12575.0
ROI_0,Dysplasia,29115.0,12575.0
ROI_0,Dysplasia,29075.0,12598.0
ROI_0,Dysplasia,28949.0,12638.0
ROI_0,Dysplasia,28894.0,12669.0
ROI_0,Dysplasia,28862.0,12677.0
ROI_0,Dysplasia,28799.0,12740.0
ROI_0,Dysplasia,28791.0,12740.0
ROI_0,Dysplasia,28767.0,12772.0
ROI_0,Dysplasia,28736.0,12788.0
ROI_0,Dysplasia,28712.0,12812.0
ROI_0,Dysplasia,28696.0,12843.0
ROI_0,Dysplasia,28641.0,12906.0
ROI_0,Dysplasia,28507.0,12993.0
ROI_0,Dysplasia,28325.0,12993.0
ROI_0,Dysplasia,28317.0,13001.0
ROI_0,Dysplasia,28254.0,13001.0
ROI_0,Dysplasia,28214.0,13017.0
ROI_0,Dysplasia,28183.0,13017.0
ROI_0,Dysplasia,28175.0,13025.0
ROI_0,Dysplasia,28151.0,13025.0
ROI_0,Dysplasia,28143.0,13033.0
ROI_0,Dysplasia,28120.0,13033.0
ROI_0,Dysplasia,28048.0,13056.0
ROI_0,Dysplasia,27993.0,13088.0
ROI_0,Dysplasia,27977.0,13088.0
ROI_0,Dysplasia,27946.0,13112.0
ROI_0,Dysplasia,27930.0,13112.0
ROI_0,Dysplasia,27843.0,13151.0
ROI_0,Dysplasia,27725.0,13262.0
ROI_0,Dysplasia,27669.0,13341.0
ROI_0,Dysplasia,27598.0,13412.0
ROI_0,Dysplasia,27519.0,13459.0
ROI_0,Dysplasia,27472.0,13467.0
ROI_0,Dysplasia,27448.0,13451.0
ROI_0,Dysplasia,27377.0,13428.0
ROI_0,Dysplasia,27345.0,13428.0
ROI_0,Dysplasia,27338.0,13436.0
ROI_0,Dysplasia,27259.0,13436.0
ROI_0,Dysplasia,27203.0,13451.0
ROI_0,Dysplasia,27085.0,13530.0
ROI_0,Dysplasia,27077.0,13546.0
ROI_0,Dysplasia,26998.0,13617.0
ROI_0,Dysplasia,26982.0,13617.0
ROI_0,Dysplasia,26919.0,13657.0
ROI_0,Dysplasia,26824.0,13696.0
ROI_0,Dysplasia,26785.0,13736.0
ROI_0,Dysplasia,26721.0,13767.0
ROI_0,Dysplasia,26706.0,13767.0
ROI_0,Dysplasia,26690.0,13783.0
ROI_0,Dysplasia,26587.0,13830.0
ROI_0,Dysplasia,26548.0,13878.0
ROI_0,Dysplasia,26516.0,13894.0
ROI_0,Dysplasia,26484.0,13925.0
ROI_0,Dysplasia,26445.0,13941.0
ROI_0,Dysplasia,26382.0,13996.0
ROI_0,Dysplasia,26311.0,14028.0
ROI_0,Dysplasia,26263.0,14060.0
ROI_0,Dysplasia,26248.0,14060.0
ROI_0,Dysplasia,26200.0,14083.0
ROI_0,Dysplasia,26137.0,14123.0
ROI_0,Dysplasia,26121.0,14123.0
ROI_0,Dysplasia,26074.0,14146.0
ROI_0,Dysplasia,26034.0,14178.0
ROI_0,Dysplasia,26018.0,14178.0
ROI_0,Dysplasia,25963.0,14210.0
ROI_0,Dysplasia,25939.0,14233.0
ROI_0,Dysplasia,25884.0,14257.0
ROI_0,Dysplasia,25853.0,14281.0
ROI_0,Dysplasia,25837.0,14281.0
ROI_0,Dysplasia,25758.0,14320.0
ROI_0,Dysplasia,25734.0,14344.0
ROI_0,Dysplasia,25631.0,14391.0
ROI_0,Dysplasia,25616.0,14407.0
ROI_0,Dysplasia,25584.0,14415.0
ROI_0,Dysplasia,25529.0,14447.0
ROI_0,Dysplasia,25513.0,14447.0
ROI_0,Dysplasia,25473.0,14486.0
ROI_0,Dysplasia,25426.0,14502.0
ROI_0,Dysplasia,25371.0,14541.0
ROI_0,Dysplasia,25315.0,14565.0
ROI_0,Dysplasia,25244.0,14628.0
ROI_0,Dysplasia,25126.0,14691.0
ROI_0,Dysplasia,25110.0,14691.0
ROI_0,Dysplasia,25063.0,14715.0
ROI_0,Dysplasia,25023.0,14755.0
ROI_0,Dysplasia,25000.0,14763.0
ROI_0,Dysplasia,24936.0,14810.0
ROI_0,Dysplasia,24889.0,14826.0
ROI_0,Dysplasia,24834.0,14865.0
ROI_0,Dysplasia,24818.0,14865.0
ROI_0,Dysplasia,24699.0,14928.0
ROI_0,Dysplasia,24684.0,14928.0
ROI_0,Dysplasia,24620.0,14960.0
ROI_0,Dysplasia,24589.0,14992.0
ROI_0,Dysplasia,24565.0,15000.0
ROI_0,Dysplasia,24470.0,15071.0
ROI_0,Dysplasia,24439.0,15078.0
ROI_0,Dysplasia,24391.0,15126.0
ROI_0,Dysplasia,24383.0,15126.0
ROI_0,Dysplasia,24352.0,15165.0
ROI_0,Dysplasia,24289.0,15221.0
ROI_0,Dysplasia,24225.0,15331.0
ROI_0,Dysplasia,24162.0,15394.0
ROI_0,Dysplasia,24123.0,15418.0
ROI_0,Dysplasia,24091.0,15450.0
ROI_0,Dysplasia,24067.0,15458.0
ROI_0,Dysplasia,24036.0,15497.0
ROI_0,Dysplasia,23902.0,15624.0
ROI_0,Dysplasia,23783.0,15679.0
ROI_0,Dysplasia,23767.0,15695.0
ROI_0,Dysplasia,23720.0,15710.0
ROI_0,Dysplasia,23665.0,15750.0
ROI_0,Dysplasia,23617.0,15766.0
ROI_0,Dysplasia,23570.0,15797.0
ROI_0,Dysplasia,23538.0,15805.0
ROI_0,Dysplasia,23522.0,15821.0
ROI_0,Dysplasia,23483.0,15829.0
ROI_0,Dysplasia,23451.0,15853.0
ROI_0,Dysplasia,23420.0,15860.0
ROI_0,Dysplasia,23404.0,15876.0
ROI_0,Dysplasia,23364.0,15884.0
ROI_0,Dysplasia,23301.0,15916.0
ROI_0,Dysplasia,23262.0,15955.0
ROI_0,Dysplasia,23238.0,15963.0
ROI_0,Dysplasia,23214.0,16018.0
ROI_0,Dysplasia,23183.0,16058.0
ROI_0,Dysplasia,23159.0,16105.0
ROI_0,Dysplasia,23159.0,16121.0
ROI_0,Dysplasia,23088.0,16255.0
ROI_0,Dysplasia,22954.0,16382.0
ROI_0,Dysplasia,22740.0,16453.0
ROI_0,Dysplasia,22543.0,16484.0
ROI_0,Dysplasia,22480.0,16516.0
ROI_0,Dysplasia,22432.0,16532.0
ROI_0,Dysplasia,22409.0,16532.0
ROI_0,Dysplasia,22377.0,16548.0
ROI_0,Dysplasia,22353.0,16548.0
ROI_0,Dysplasia,22314.0,16571.0
ROI_0,Dysplasia,22298.0,16571.0
ROI_0,Dysplasia,22109.0,16721.0
ROI_0,Dysplasia,21935.0,16903.0
ROI_0,Dysplasia,21887.0,16919.0
ROI_0,Dysplasia,21832.0,16958.0
ROI_0,Dysplasia,21777.0,16982.0
ROI_0,Dysplasia,21745.0,17014.0
ROI_0,Dysplasia,21682.0,17045.0
ROI_0,Dysplasia,21556.0,17085.0
ROI_0,Dysplasia,21429.0,17148.0
ROI_0,Dysplasia,21406.0,17148.0
ROI_0,Dysplasia,21334.0,17172.0
ROI_0,Dysplasia,21271.0,17203.0
ROI_0,Dysplasia,21176.0,17290.0
ROI_0,Dysplasia,21153.0,17298.0
ROI_0,Dysplasia,21018.0,17448.0
ROI_0,Dysplasia,21003.0,17503.0
ROI_0,Dysplasia,20955.0,17606.0
ROI_0,Dysplasia,20947.0,17646.0
ROI_0,Dysplasia,20892.0,17709.0
ROI_0,Dysplasia,20868.0,17756.0
ROI_0,Dysplasia,20821.0,17804.0
ROI_0,Dysplasia,20734.0,17851.0
ROI_0,Dysplasia,20639.0,17875.0
ROI_0,Dysplasia,20560.0,17914.0
ROI_0,Dysplasia,20513.0,17922.0
ROI_0,Dysplasia,20434.0,17985.0
ROI_0,Dysplasia,20410.0,17993.0
ROI_0,Dysplasia,20347.0,18072.0
ROI_0,Dysplasia,20252.0,18167.0
ROI_0,Dysplasia,20244.0,18191.0
ROI_0,Dysplasia,20197.0,18254.0
ROI_0,Dysplasia,20197.0,18270.0
ROI_0,Dysplasia,20150.0,18357.0
ROI_0,Dysplasia,20142.0,18412.0
ROI_0,Dysplasia,20126.0,18451.0
ROI_0,Dysplasia,20126.0,18483.0
ROI_0,Dysplasia,20118.0,18491.0
ROI_0,Dysplasia,20118.0,18538.0
ROI_0,Dysplasia,20110.0,18546.0
ROI_0,Dysplasia,20102.0,18617.0
ROI_0,Dysplasia,20063.0,18712.0
ROI_0,Dysplasia,20023.0,18759.0
ROI_0,Dysplasia,20015.0,18783.0
ROI_0,Dysplasia,19928.0,18878.0
ROI_0,Dysplasia,19928.0,18886.0
ROI_0,Dysplasia,19810.0,18996.0
ROI_0,Dysplasia,19810.0,19004.0
ROI_0,Dysplasia,19723.0,19099.0
ROI_0,Dysplasia,19715.0,19099.0
ROI_0,Dysplasia,19652.0,19162.0
ROI_0,Dysplasia,19494.0,19241.0
ROI_0,Dysplasia,19423.0,19320.0
ROI_0,Dysplasia,19415.0,19320.0
ROI_0,Dysplasia,19352.0,19383.0
ROI_0,Dysplasia,19304.0,19470.0
ROI_0,Dysplasia,19265.0,19518.0
ROI_0,Dysplasia,19218.0,19660.0
ROI_0,Dysplasia,19178.0,19739.0
ROI_0,Dysplasia,19115.0,19818.0
ROI_0,Dysplasia,19099.0,19849.0
ROI_0,Dysplasia,19067.0,19881.0
ROI_0,Dysplasia,19052.0,19921.0
ROI_0,Dysplasia,18996.0,19984.0
ROI_0,Dysplasia,18933.0,20173.0
ROI_0,Dysplasia,18909.0,20221.0
ROI_0,Dysplasia,18894.0,20236.0
ROI_0,Dysplasia,18870.0,20244.0
ROI_0,Dysplasia,18807.0,20308.0
ROI_0,Dysplasia,18759.0,20331.0
ROI_0,Dysplasia,18712.0,20371.0
ROI_0,Dysplasia,18672.0,20387.0
ROI_0,Dysplasia,18657.0,20410.0
ROI_0,Dysplasia,18593.0,20450.0
ROI_0,Dysplasia,18593.0,20458.0
ROI_0,Dysplasia,18538.0,20505.0
ROI_0,Dysplasia,18515.0,20513.0
ROI_0,Dysplasia,18317.0,20758.0
ROI_0,Dysplasia,18293.0,20821.0
ROI_0,Dysplasia,18254.0,20868.0
ROI_0,Dysplasia,18230.0,20939.0
ROI_0,Dysplasia,18183.0,21026.0
ROI_0,Dysplasia,18159.0,21161.0
ROI_0,Dysplasia,18120.0,21279.0
ROI_0,Dysplasia,18112.0,21398.0
ROI_0,Dysplasia,18104.0,21406.0
ROI_0,Dysplasia,18104.0,21429.0
ROI_0,Dysplasia,18072.0,21477.0
ROI_0,Dysplasia,18041.0,21508.0
ROI_0,Dysplasia,17985.0,21532.0
ROI_0,Dysplasia,17914.0,21579.0
ROI_0,Dysplasia,17796.0,21603.0
ROI_0,Dysplasia,17725.0,21635.0
ROI_0,Dysplasia,17709.0,21650.0
ROI_0,Dysplasia,17693.0,21650.0
ROI_0,Dysplasia,17630.0,21706.0
ROI_0,Dysplasia,17551.0,21793.0
ROI_0,Dysplasia,17527.0,21848.0
ROI_0,Dysplasia,17488.0,21895.0
ROI_0,Dysplasia,17480.0,21935.0
ROI_0,Dysplasia,17417.0,22045.0
ROI_0,Dysplasia,17409.0,22101.0
ROI_0,Dysplasia,17385.0,22156.0
ROI_0,Dysplasia,17385.0,22211.0
ROI_0,Dysplasia,17377.0,22219.0
ROI_0,Dysplasia,17377.0,22274.0
ROI_0,Dysplasia,17369.0,22282.0
ROI_0,Dysplasia,17369.0,22488.0
ROI_0,Dysplasia,17377.0,22496.0
ROI_0,Dysplasia,17377.0,22551.0
ROI_0,Dysplasia,17361.0,22590.0
ROI_0,Dysplasia,17306.0,22638.0
ROI_0,Dysplasia,17219.0,22661.0
ROI_0,Dysplasia,17124.0,22709.0
ROI_0,Dysplasia,17093.0,22717.0
ROI_0,Dysplasia,16982.0,22804.0
ROI_0,Dysplasia,16982.0,22819.0
ROI_0,Dysplasia,16951.0,22875.0
ROI_0,Dysplasia,16951.0,22890.0
ROI_0,Dysplasia,16919.0,22938.0
ROI_0,Dysplasia,16903.0,22985.0
ROI_0,Dysplasia,16903.0,23009.0
ROI_0,Dysplasia,16879.0,23041.0
ROI_0,Dysplasia,16840.0,23127.0
ROI_0,Dysplasia,16745.0,23214.0
ROI_0,Dysplasia,16737.0,23214.0
ROI_0,Dysplasia,16650.0,23301.0
ROI_0,Dysplasia,16642.0,23325.0
ROI_0,Dysplasia,16603.0,23357.0
ROI_0,Dysplasia,16516.0,23522.0
ROI_0,Dysplasia,16477.0,23570.0
ROI_0,Dysplasia,16477.0,23586.0
ROI_0,Dysplasia,16453.0,23625.0
ROI_0,Dysplasia,16279.0,23791.0
ROI_0,Dysplasia,16255.0,23838.0
ROI_0,Dysplasia,16224.0,23870.0
ROI_0,Dysplasia,16176.0,23981.0
ROI_0,Dysplasia,16145.0,24020.0
ROI_0,Dysplasia,16050.0,24099.0
ROI_0,Dysplasia,15979.0,24131.0
ROI_0,Dysplasia,15900.0,24218.0
ROI_0,Dysplasia,15884.0,24249.0
ROI_0,Dysplasia,15837.0,24304.0
ROI_0,Dysplasia,15829.0,24344.0
ROI_0,Dysplasia,15758.0,24478.0
ROI_0,Dysplasia,15710.0,24526.0
ROI_0,Dysplasia,15695.0,24557.0
ROI_0,Dysplasia,15639.0,24620.0
ROI_0,Dysplasia,15584.0,24715.0
ROI_0,Dysplasia,15545.0,24834.0
ROI_0,Dysplasia,15552.0,24881.0
ROI_0,Dysplasia,15576.0,24928.0
ROI_0,Dysplasia,15582.0,24960.0
ROI_0,Dysplasia,15742.0,25197.0
ROI_0,Dysplasia,15781.0,25213.0
ROI_0,Dysplasia,15868.0,25221.0
ROI_0,Dysplasia,15900.0,25236.0
ROI_0,Dysplasia,15995.0,25244.0
ROI_0,Dysplasia,16121.0,25189.0
ROI_0,Dysplasia,16169.0,25142.0
ROI_0,Dysplasia,16248.0,25102.0
ROI_0,Dysplasia,16327.0,25000.0
ROI_0,Dysplasia,16374.0,24968.0
ROI_0,Dysplasia,16398.0,24921.0
ROI_0,Dysplasia,16500.0,24826.0
ROI_0,Dysplasia,16508.0,24802.0
ROI_0,Dysplasia,16611.0,24699.0
ROI_0,Dysplasia,16611.0,24691.0
ROI_0,Dysplasia,16721.0,24573.0
ROI_0,Dysplasia,16721.0,24565.0
ROI_0,Dysplasia,16777.0,24518.0
ROI_0,Dysplasia,16777.0,24510.0
ROI_0,Dysplasia,16824.0,24462.0
ROI_0,Dysplasia,16832.0,24439.0
ROI_0,Dysplasia,16895.0,24383.0
ROI_0,Dysplasia,16974.0,24265.0
ROI_0,Dysplasia,17030.0,24218.0
ROI_0,Dysplasia,17085.0,24131.0
ROI_0,Dysplasia,17140.0,24083.0
ROI_0,Dysplasia,17140.0,24067.0
ROI_0,Dysplasia,17172.0,24004.0
ROI_0,Dysplasia,17211.0,23965.0
ROI_0,Dysplasia,17219.0,23933.0
ROI_0,Dysplasia,17274.0,23878.0
ROI_0,Dysplasia,17322.0,23799.0
ROI_0,Dysplasia,17401.0,23720.0
ROI_0,Dysplasia,17440.0,23633.0
ROI_0,Dysplasia,17480.0,23586.0
ROI_0,Dysplasia,17488.0,23562.0
ROI_0,Dysplasia,17519.0,23530.0
ROI_0,Dysplasia,17535.0,23483.0
ROI_0,Dysplasia,17559.0,23459.0
ROI_0,Dysplasia,17598.0,23388.0
ROI_0,Dysplasia,17646.0,23341.0
ROI_0,Dysplasia,17669.0,23254.0
ROI_0,Dysplasia,17685.0,23222.0
ROI_0,Dysplasia,17709.0,23199.0
ROI_0,Dysplasia,17717.0,23167.0
ROI_0,Dysplasia,17788.0,23080.0
ROI_0,Dysplasia,17843.0,22969.0
ROI_0,Dysplasia,17898.0,22906.0
ROI_0,Dysplasia,17906.0,22883.0
ROI_0,Dysplasia,17962.0,22812.0
ROI_0,Dysplasia,17962.0,22796.0
ROI_0,Dysplasia,18033.0,22717.0
ROI_0,Dysplasia,18048.0,22669.0
ROI_0,Dysplasia,18072.0,22630.0
ROI_0,Dysplasia,18072.0,22614.0
ROI_0,Dysplasia,18104.0,22575.0
ROI_0,Dysplasia,18112.0,22551.0
ROI_0,Dysplasia,18151.0,22511.0
ROI_0,Dysplasia,18159.0,22480.0
ROI_0,Dysplasia,18230.0,22377.0
ROI_0,Dysplasia,18238.0,22353.0
ROI_0,Dysplasia,18270.0,22322.0
ROI_0,Dysplasia,18285.0,22282.0
ROI_0,Dysplasia,18333.0,22211.0
ROI_0,Dysplasia,18357.0,22148.0
ROI_0,Dysplasia,18380.0,22124.0
ROI_0,Dysplasia,18420.0,22053.0
ROI_0,Dysplasia,18420.0,22037.0
ROI_0,Dysplasia,18467.0,21951.0
ROI_0,Dysplasia,18475.0,21903.0
ROI_0,Dysplasia,18530.0,21816.0
ROI_0,Dysplasia,18546.0,21777.0
ROI_0,Dysplasia,18570.0,21753.0
ROI_0,Dysplasia,18617.0,21658.0
ROI_0,Dysplasia,18704.0,21556.0
ROI_0,Dysplasia,18728.0,21508.0
ROI_0,Dysplasia,18807.0,21429.0
ROI_0,Dysplasia,18854.0,21342.0
ROI_0,Dysplasia,18902.0,21295.0
ROI_0,Dysplasia,18933.0,21232.0
ROI_0,Dysplasia,18933.0,21216.0
ROI_0,Dysplasia,18973.0,21161.0
ROI_0,Dysplasia,18988.0,21113.0
ROI_0,Dysplasia,19028.0,21066.0
ROI_0,Dysplasia,19060.0,21011.0
ROI_0,Dysplasia,19091.0,20987.0
ROI_0,Dysplasia,19107.0,20947.0
ROI_0,Dysplasia,19146.0,20908.0
ROI_0,Dysplasia,19194.0,20813.0
ROI_0,Dysplasia,19218.0,20781.0
