roi_name,label,x_base,y_base
ROI_0,Dysplasia,19218.0,20766.0
ROI_0,Dysplasia,19249.0,20726.0
ROI_0,Dysplasia,19257.0,20703.0
ROI_0,Dysplasia,19289.0,20671.0
ROI_0,Dysplasia,19296.0,20639.0
ROI_0,Dysplasia,19328.0,20608.0
ROI_0,Dysplasia,19375.0,20521.0
ROI_0,Dysplasia,19423.0,20473.0
ROI_0,Dysplasia,19494.0,20347.0
ROI_0,Dysplasia,19541.0,20292.0
ROI_0,Dysplasia,19549.0,20260.0
ROI_0,Dysplasia,19597.0,20189.0
ROI_0,Dysplasia,19636.0,20134.0
ROI_0,Dysplasia,19676.0,20094.0
ROI_0,Dysplasia,19747.0,19960.0
ROI_0,Dysplasia,19802.0,19905.0
ROI_0,Dysplasia,19802.0,19889.0
ROI_0,Dysplasia,19826.0,19849.0
ROI_0,Dysplasia,20000.0,19668.0
ROI_0,Dysplasia,20015.0,19636.0
ROI_0,Dysplasia,20047.0,19605.0
ROI_0,Dysplasia,20055.0,19581.0
ROI_0,Dysplasia,20118.0,19486.0
ROI_0,Dysplasia,20165.0,19439.0
ROI_0,Dysplasia,20236.0,19328.0
ROI_0,Dysplasia,20244.0,19304.0
ROI_0,Dysplasia,20323.0,19210.0
ROI_0,Dysplasia,20371.0,19115.0
ROI_0,Dysplasia,20434.0,19044.0
ROI_0,Dysplasia,20458.0,18981.0
ROI_0,Dysplasia,20473.0,18965.0
ROI_0,Dysplasia,20513.0,18878.0
ROI_0,Dysplasia,20545.0,18838.0
ROI_0,Dysplasia,20584.0,18759.0
ROI_0,Dysplasia,20671.0,18665.0
ROI_0,Dysplasia,20695.0,18609.0
ROI_0,Dysplasia,20845.0,18436.0
ROI_0,Dysplasia,20900.0,18396.0
ROI_0,Dysplasia,20924.0,18388.0
ROI_0,Dysplasia,20924.0,18380.0
ROI_0,Dysplasia,20995.0,18309.0
ROI_0,Dysplasia,20995.0,18301.0
ROI_0,Dysplasia,21058.0,18246.0
ROI_0,Dysplasia,21137.0,18159.0
ROI_0,Dysplasia,21176.0,18135.0
ROI_0,Dysplasia,21224.0,18056.0
ROI_0,Dysplasia,21255.0,18025.0
ROI_0,Dysplasia,21263.0,18001.0
ROI_0,Dysplasia,21303.0,17977.0
ROI_0,Dysplasia,21366.0,17906.0
ROI_0,Dysplasia,21382.0,17898.0
ROI_0,Dysplasia,21398.0,17867.0
ROI_0,Dysplasia,21437.0,17835.0
ROI_0,Dysplasia,21453.0,17804.0
ROI_0,Dysplasia,21540.0,17709.0
ROI_0,Dysplasia,21548.0,17709.0
ROI_0,Dysplasia,21587.0,17669.0
ROI_0,Dysplasia,21642.0,17646.0
ROI_0,Dysplasia,21777.0,17535.0
ROI_0,Dysplasia,21793.0,17535.0
ROI_0,Dysplasia,21840.0,17511.0
ROI_0,Dysplasia,21887.0,17472.0
ROI_0,Dysplasia,21943.0,17456.0
ROI_0,Dysplasia,21958.0,17440.0
ROI_0,Dysplasia,22037.0,17401.0
ROI_0,Dysplasia,22085.0,17393.0
ROI_0,Dysplasia,22140.0,17345.0
ROI_0,Dysplasia,22180.0,17330.0
ROI_0,Dysplasia,22219.0,17298.0
ROI_0,Dysplasia,22306.0,17259.0
ROI_0,Dysplasia,22338.0,17227.0
ROI_0,Dysplasia,22432.0,17187.0
ROI_0,Dysplasia,22480.0,17148.0
ROI_0,Dysplasia,22503.0,17140.0
ROI_0,Dysplasia,22543.0,17093.0
ROI_0,Dysplasia,22582.0,17077.0
ROI_0,Dysplasia,22606.0,17053.0
ROI_0,Dysplasia,22701.0,17014.0
ROI_0,Dysplasia,22740.0,16974.0
ROI_0,Dysplasia,22843.0,16927.0
ROI_0,Dysplasia,22962.0,16895.0
ROI_0,Dysplasia,23056.0,16808.0
ROI_0,Dysplasia,23151.0,16761.0
ROI_0,Dysplasia,23262.0,16674.0
ROI_0,Dysplasia,23341.0,16635.0
ROI_0,Dysplasia,23388.0,16587.0
ROI_0,Dysplasia,23436.0,16556.0
ROI_0,Dysplasia,23483.0,16508.0
ROI_0,Dysplasia,23491.0,16484.0
ROI_0,Dysplasia,23554.0,16421.0
ROI_0,Dysplasia,23633.0,16382.0
ROI_0,Dysplasia,23680.0,16334.0
ROI_0,Dysplasia,23712.0,16327.0
ROI_0,Dysplasia,23744.0,16295.0
ROI_0,Dysplasia,23767.0,16287.0
ROI_0,Dysplasia,23807.0,16255.0
ROI_0,Dysplasia,23838.0,16248.0
ROI_0,Dysplasia,23878.0,16208.0
ROI_0,Dysplasia,23965.0,16176.0
ROI_0,Dysplasia,23996.0,16145.0
ROI_0,Dysplasia,24036.0,16129.0
ROI_0,Dysplasia,24060.0,16097.0
ROI_0,Dysplasia,24099.0,16082.0
ROI_0,Dysplasia,24115.0,16066.0
ROI_0,Dysplasia,24218.0,16011.0
ROI_0,Dysplasia,24257.0,15955.0
ROI_0,Dysplasia,24312.0,15924.0
ROI_0,Dysplasia,24344.0,15916.0
ROI_0,Dysplasia,24391.0,15884.0
ROI_0,Dysplasia,24454.0,15821.0
ROI_0,Dysplasia,24478.0,15813.0
ROI_0,Dysplasia,24510.0,15781.0
ROI_0,Dysplasia,24565.0,15750.0
ROI_0,Dysplasia,24676.0,15647.0
ROI_0,Dysplasia,24723.0,15624.0
ROI_0,Dysplasia,24810.0,15537.0
ROI_0,Dysplasia,24897.0,15489.0
ROI_0,Dysplasia,24928.0,15458.0
ROI_0,Dysplasia,24976.0,15442.0
ROI_0,Dysplasia,25023.0,15410.0
ROI_0,Dysplasia,25150.0,15355.0
ROI_0,Dysplasia,25181.0,15323.0
ROI_0,Dysplasia,25236.0,15308.0
ROI_0,Dysplasia,25331.0,15252.0
ROI_0,Dysplasia,25379.0,15236.0
ROI_0,Dysplasia,25402.0,15236.0
ROI_0,Dysplasia,25481.0,15197.0
ROI_0,Dysplasia,25568.0,15126.0
ROI_0,Dysplasia,25608.0,15110.0
ROI_0,Dysplasia,25647.0,15078.0
ROI_0,Dysplasia,25789.0,14944.0
ROI_0,Dysplasia,25860.0,14913.0
ROI_0,Dysplasia,25955.0,14826.0
ROI_0,Dysplasia,26018.0,14794.0
ROI_0,Dysplasia,26066.0,14747.0
ROI_0,Dysplasia,26097.0,14731.0
ROI_0,Dysplasia,26129.0,14691.0
ROI_0,Dysplasia,26176.0,14668.0
ROI_0,Dysplasia,26216.0,14628.0
ROI_0,Dysplasia,26248.0,14612.0
ROI_0,Dysplasia,26334.0,14526.0
ROI_0,Dysplasia,26421.0,14478.0
ROI_0,Dysplasia,26461.0,14439.0
ROI_0,Dysplasia,26477.0,14439.0
ROI_0,Dysplasia,26587.0,14375.0
ROI_0,Dysplasia,26650.0,14352.0
ROI_0,Dysplasia,26729.0,14296.0
ROI_0,Dysplasia,26745.0,14296.0
ROI_0,Dysplasia,26785.0,14273.0
ROI_0,Dysplasia,26800.0,14273.0
ROI_0,Dysplasia,26848.0,14241.0
ROI_0,Dysplasia,26887.0,14233.0
ROI_0,Dysplasia,26935.0,14210.0
ROI_0,Dysplasia,26958.0,14186.0
ROI_0,Dysplasia,26982.0,14186.0
ROI_0,Dysplasia,27037.0,14162.0
ROI_0,Dysplasia,27061.0,14162.0
ROI_0,Dysplasia,27085.0,14146.0
ROI_0,Dysplasia,27164.0,14139.0
ROI_0,Dysplasia,27203.0,14123.0
ROI_0,Dysplasia,27251.0,14123.0
ROI_0,Dysplasia,27259.0,14115.0
ROI_0,Dysplasia,27503.0,14115.0
ROI_0,Dysplasia,27511.0,14107.0
ROI_0,Dysplasia,27567.0,14107.0
ROI_0,Dysplasia,27575.0,14099.0
ROI_0,Dysplasia,27638.0,14091.0
ROI_0,Dysplasia,27709.0,14052.0
ROI_0,Dysplasia,27764.0,14036.0
ROI_0,Dysplasia,27780.0,14020.0
ROI_0,Dysplasia,27867.0,13973.0
ROI_0,Dysplasia,27930.0,13909.0
ROI_0,Dysplasia,27938.0,13909.0
ROI_0,Dysplasia,27977.0,13870.0
ROI_0,Dysplasia,28001.0,13862.0
ROI_0,Dysplasia,28096.0,13775.0
ROI_0,Dysplasia,28167.0,13744.0
ROI_0,Dysplasia,28238.0,13736.0
ROI_0,Dysplasia,28333.0,13704.0
ROI_0,Dysplasia,28396.0,13696.0
ROI_0,Dysplasia,28428.0,13680.0
ROI_0,Dysplasia,28554.0,13665.0
ROI_0,Dysplasia,28562.0,13657.0
ROI_0,Dysplasia,28641.0,13641.0
ROI_0,Dysplasia,28665.0,13625.0
ROI_0,Dysplasia,28751.0,13601.0
ROI_0,Dysplasia,28767.0,13593.0
ROI_0,Dysplasia,28807.0,13546.0
ROI_0,Dysplasia,28862.0,13507.0
ROI_0,Dysplasia,28878.0,13507.0
ROI_0,Dysplasia,28957.0,13459.0
ROI_0,Dysplasia,28973.0,13436.0
ROI_0,Dysplasia,29020.0,13412.0
ROI_0,Dysplasia,29060.0,13372.0
ROI_0,Dysplasia,29131.0,13333.0
ROI_0,Dysplasia,29162.0,13301.0
ROI_0,Dysplasia,29241.0,13262.0
ROI_0,Dysplasia,29360.0,13222.0
ROI_0,Dysplasia,29447.0,13206.0
ROI_0,Dysplasia,29454.0,13199.0
ROI_0,Dysplasia,29494.0,13199.0
ROI_0,Dysplasia,29502.0,13191.0
ROI_0,Dysplasia,29612.0,13191.0
ROI_0,Dysplasia,29620.0,13183.0
ROI_0,Dysplasia,29660.0,13183.0
ROI_0,Dysplasia,29699.0,13167.0
ROI_0,Dysplasia,29731.0,13167.0
ROI_0,Dysplasia,29739.0,13159.0
ROI_0,Dysplasia,29794.0,13159.0
ROI_0,Dysplasia,29802.0,13151.0
ROI_0,Dysplasia,29849.0,13151.0
ROI_0,Dysplasia,29857.0,13143.0
ROI_0,Dysplasia,29944.0,13143.0
ROI_0,Dysplasia,29952.0,13135.0
ROI_0,Dysplasia,29992.0,13135.0
ROI_0,Dysplasia,30000.0,13127.0
ROI_0,Dysplasia,30339.0,13127.0
ROI_0,Dysplasia,30347.0,13120.0
ROI_0,Dysplasia,30426.0,13120.0
ROI_0,Dysplasia,30434.0,13112.0
ROI_0,Dysplasia,30537.0,13104.0
ROI_0,Dysplasia,30584.0,13088.0
ROI_0,Dysplasia,30647.0,13048.0
ROI_0,Dysplasia,30703.0,13033.0
ROI_0,Dysplasia,30742.0,13009.0
ROI_0,Dysplasia,30789.0,13001.0
ROI_0,Dysplasia,30892.0,12954.0
ROI_0,Dysplasia,30908.0,12954.0
ROI_0,Dysplasia,30939.0,12930.0
ROI_0,Dysplasia,30979.0,12914.0
ROI_0,Dysplasia,31018.0,12914.0
ROI_0,Dysplasia,31026.0,12906.0
ROI_0,Dysplasia,31113.0,12906.0
ROI_0,Dysplasia,31121.0,12898.0
ROI_0,Dysplasia,31248.0,12898.0
ROI_0,Dysplasia,31255.0,12890.0
ROI_0,Dysplasia,31319.0,12890.0
ROI_0,Dysplasia,31327.0,12883.0
ROI_0,Dysplasia,31500.0,12859.0
ROI_0,Dysplasia,31508.0,12851.0
ROI_0,Dysplasia,31540.0,12851.0
ROI_0,Dysplasia,31595.0,12827.0
ROI_0,Dysplasia,31635.0,12796.0
ROI_0,Dysplasia,31706.0,12772.0
ROI_0,Dysplasia,31769.0,12764.0
ROI_0,Dysplasia,31777.0,12756.0
ROI_0,Dysplasia,31824.0,12756.0
ROI_0,Dysplasia,31872.0,12740.0
ROI_0,Dysplasia,32069.0,12733.0
ROI_0,Dysplasia,32077.0,12725.0
ROI_0,Dysplasia,32109.0,12725.0
ROI_0,Dysplasia,32140.0,12709.0
ROI_0,Dysplasia,32172.0,12709.0
ROI_0,Dysplasia,32243.0,12685.0
ROI_0,Dysplasia,32266.0,12669.0
ROI_0,Dysplasia,32322.0,12661.0
ROI_0,Dysplasia,32385.0,12638.0
ROI_0,Dysplasia,32456.0,12630.0
ROI_0,Dysplasia,32527.0,12606.0
ROI_0,Dysplasia,32559.0,12606.0
ROI_0,Dysplasia,32567.0,12598.0
ROI_0,Dysplasia,32622.0,12590.0
ROI_0,Dysplasia,32646.0,12575.0
ROI_0,Dysplasia,32685.0,12575.0
ROI_0,Dysplasia,32733.0,12559.0
ROI_0,Dysplasia,32772.0,12535.0
ROI_0,Dysplasia,32843.0,12527.0
ROI_0,Dysplasia,32851.0,12519.0
ROI_0,Dysplasia,32875.0,12519.0
ROI_0,Dysplasia,32922.0,12503.0
ROI_0,Dysplasia,32969.0,12480.0
ROI_0,Dysplasia,33056.0,12464.0
ROI_0,Dysplasia,33151.0,12409.0
ROI_0,Dysplasia,33238.0,12385.0
ROI_0,Dysplasia,33293.0,12353.0
ROI_0,Dysplasia,33309.0,12353.0
ROI_0,Dysplasia,33364.0,12322.0
ROI_0,Dysplasia,33396.0,12290.0
ROI_0,Dysplasia,33522.0,12235.0
ROI_0,Dysplasia,33593.0,12211.0
ROI_0,Dysplasia,33617.0,12211.0
ROI_0,Dysplasia,33641.0,12195.0
ROI_0,Dysplasia,33696.0,12187.0
ROI_0,Dysplasia,33744.0,12164.0
ROI_0,Dysplasia,33838.0,12148.0
ROI_0,Dysplasia,33894.0,12124.0
ROI_0,Dysplasia,33925.0,12124.0
ROI_0,Dysplasia,34044.0,12085.0
ROI_0,Dysplasia,34075.0,12085.0
ROI_0,Dysplasia,34115.0,12045.0
ROI_0,Dysplasia,34170.0,12006.0
ROI_0,Dysplasia,34194.0,12006.0
ROI_0,Dysplasia,34202.0,11998.0
ROI_0,Dysplasia,34257.0,11998.0
ROI_0,Dysplasia,34265.0,11990.0
ROI_0,Dysplasia,34320.0,11990.0
ROI_0,Dysplasia,34360.0,11974.0
ROI_0,Dysplasia,34423.0,11966.0
ROI_0,Dysplasia,34431.0,11958.0
ROI_0,Dysplasia,34470.0,11958.0
ROI_0,Dysplasia,34636.0,11903.0
ROI_0,Dysplasia,34747.0,11840.0
ROI_0,Dysplasia,34786.0,11832.0
ROI_0,Dysplasia,34928.0,11721.0
ROI_0,Dysplasia,35039.0,11698.0
ROI_0,Dysplasia,35047.0,11690.0
ROI_0,Dysplasia,35071.0,11690.0
ROI_0,Dysplasia,35094.0,11682.0
ROI_0,Dysplasia,35110.0,11666.0
ROI_0,Dysplasia,35134.0,11666.0
ROI_0,Dysplasia,35205.0,11642.0
ROI_0,Dysplasia,35244.0,11619.0
ROI_0,Dysplasia,35268.0,11619.0
ROI_0,Dysplasia,35308.0,11603.0
ROI_0,Dysplasia,35339.0,11603.0
ROI_0,Dysplasia,35363.0,11587.0
ROI_0,Dysplasia,35402.0,11579.0
ROI_0,Dysplasia,35442.0,11540.0
ROI_0,Dysplasia,35481.0,11524.0
ROI_0,Dysplasia,35568.0,11469.0
ROI_0,Dysplasia,35600.0,11461.0
ROI_0,Dysplasia,35647.0,11413.0
ROI_0,Dysplasia,35734.0,11374.0
ROI_0,Dysplasia,35853.0,11350.0
ROI_0,Dysplasia,35884.0,11334.0
ROI_0,Dysplasia,35979.0,11319.0
ROI_0,Dysplasia,36161.0,11232.0
ROI_0,Dysplasia,36240.0,11208.0
ROI_0,Dysplasia,36319.0,11161.0
ROI_0,Dysplasia,36374.0,11153.0
ROI_0,Dysplasia,36382.0,11145.0
ROI_0,Dysplasia,36413.0,11145.0
ROI_0,Dysplasia,36571.0,11090.0
ROI_0,Dysplasia,36595.0,11090.0
ROI_0,Dysplasia,36642.0,11074.0
ROI_0,Dysplasia,36690.0,11034.0
ROI_0,Dysplasia,36753.0,11011.0
ROI_0,Dysplasia,36856.0,11003.0
ROI_0,Dysplasia,36864.0,10995.0
ROI_0,Dysplasia,36903.0,10995.0
ROI_0,Dysplasia,36911.0,10987.0
ROI_0,Dysplasia,37037.0,10971.0
ROI_0,Dysplasia,37045.0,10963.0
ROI_0,Dysplasia,37195.0,10947.0
ROI_0,Dysplasia,37243.0,10932.0
ROI_0,Dysplasia,37298.0,10900.0
ROI_0,Dysplasia,37386.0,10874.0
ROI_0,Dysplasia,37058.0,10389.0
ROI_0,Dysplasia,37053.0,10394.0
ROI_5,Dysplasia,47148.0,17480.0
ROI_5,Dysplasia,47140.0,17480.0
ROI_5,Dysplasia,47085.0,17543.0
ROI_5,Dysplasia,47061.0,17551.0
ROI_5,Dysplasia,46958.0,17646.0
ROI_5,Dysplasia,46895.0,17677.0
ROI_5,Dysplasia,46808.0,17764.0
ROI_5,Dysplasia,46714.0,17890.0
ROI_5,Dysplasia,46674.0,17914.0
ROI_5,Dysplasia,46611.0,17977.0
ROI_5,Dysplasia,46587.0,18017.0
ROI_5,Dysplasia,46477.0,18120.0
ROI_5,Dysplasia,46469.0,18143.0
ROI_5,Dysplasia,46421.0,18183.0
ROI_5,Dysplasia,46350.0,18293.0
ROI_5,Dysplasia,46311.0,18333.0
ROI_5,Dysplasia,46303.0,18333.0
ROI_5,Dysplasia,46255.0,18412.0
ROI_5,Dysplasia,46176.0,18499.0
ROI_5,Dysplasia,46161.0,18538.0
ROI_5,Dysplasia,46105.0,18601.0
ROI_5,Dysplasia,46090.0,18633.0
ROI_5,Dysplasia,46050.0,18672.0
ROI_5,Dysplasia,46042.0,18672.0
ROI_5,Dysplasia,46026.0,18704.0
ROI_5,Dysplasia,45979.0,18759.0
ROI_5,Dysplasia,45963.0,18799.0
ROI_5,Dysplasia,45908.0,18862.0
ROI_5,Dysplasia,45821.0,19028.0
ROI_5,Dysplasia,45797.0,19052.0
ROI_5,Dysplasia,45781.0,19099.0
ROI_5,Dysplasia,45718.0,19218.0
ROI_5,Dysplasia,45695.0,19296.0
ROI_5,Dysplasia,45663.0,19344.0
ROI_5,Dysplasia,45663.0,19368.0
ROI_5,Dysplasia,45624.0,19454.0
ROI_5,Dysplasia,45624.0,19470.0
ROI_5,Dysplasia,45600.0,19502.0
ROI_5,Dysplasia,45576.0,19573.0
ROI_5,Dysplasia,45537.0,19628.0
ROI_5,Dysplasia,45529.0,19684.0
ROI_5,Dysplasia,45489.0,19763.0
ROI_5,Dysplasia,45489.0,19778.0
ROI_5,Dysplasia,45402.0,19944.0
ROI_5,Dysplasia,45355.0,20007.0
ROI_5,Dysplasia,45315.0,20102.0
ROI_5,Dysplasia,45284.0,20134.0
ROI_5,Dysplasia,45284.0,20165.0
ROI_5,Dysplasia,45276.0,20173.0
ROI_5,Dysplasia,45268.0,20229.0
ROI_5,Dysplasia,45221.0,20331.0
ROI_5,Dysplasia,45221.0,20355.0
ROI_5,Dysplasia,45205.0,20379.0
ROI_5,Dysplasia,45197.0,20434.0
ROI_5,Dysplasia,45181.0,20450.0
ROI_5,Dysplasia,45150.0,20513.0
ROI_5,Dysplasia,45150.0,20545.0
ROI_5,Dysplasia,45110.0,20663.0
ROI_5,Dysplasia,45071.0,20742.0
ROI_5,Dysplasia,45031.0,20789.0
ROI_5,Dysplasia,45015.0,20837.0
ROI_5,Dysplasia,45015.0,20860.0
ROI_5,Dysplasia,44889.0,21145.0
ROI_5,Dysplasia,44889.0,21169.0
ROI_5,Dysplasia,44873.0,21192.0
ROI_5,Dysplasia,44865.0,21240.0
ROI_5,Dysplasia,44849.0,21271.0
ROI_5,Dysplasia,44842.0,21350.0
ROI_5,Dysplasia,44826.0,21390.0
ROI_5,Dysplasia,44826.0,21413.0
ROI_5,Dysplasia,44810.0,21445.0
ROI_5,Dysplasia,44786.0,21469.0
ROI_5,Dysplasia,44763.0,21524.0
ROI_5,Dysplasia,44763.0,21556.0
ROI_5,Dysplasia,44707.0,21714.0
ROI_5,Dysplasia,44691.0,21793.0
ROI_5,Dysplasia,44644.0,21887.0
ROI_5,Dysplasia,44636.0,21943.0
ROI_5,Dysplasia,44612.0,21998.0
ROI_5,Dysplasia,44612.0,22022.0
ROI_5,Dysplasia,44581.0,22109.0
ROI_5,Dysplasia,44581.0,22132.0
ROI_5,Dysplasia,44549.0,22203.0
ROI_5,Dysplasia,44526.0,22235.0
ROI_5,Dysplasia,44510.0,22338.0
ROI_5,Dysplasia,44486.0,22401.0
ROI_5,Dysplasia,44486.0,22440.0
ROI_5,Dysplasia,44454.0,22519.0
ROI_5,Dysplasia,44447.0,22582.0
ROI_5,Dysplasia,44407.0,22669.0
ROI_5,Dysplasia,44399.0,22725.0
ROI_5,Dysplasia,44391.0,22733.0
ROI_5,Dysplasia,44391.0,22764.0
ROI_5,Dysplasia,44352.0,22883.0
ROI_5,Dysplasia,44328.0,22922.0
ROI_5,Dysplasia,44320.0,22954.0
ROI_5,Dysplasia,44289.0,22985.0
ROI_5,Dysplasia,44273.0,23017.0
ROI_5,Dysplasia,44273.0,23033.0
ROI_5,Dysplasia,44257.0,23056.0
ROI_5,Dysplasia,44257.0,23080.0
ROI_5,Dysplasia,44241.0,23104.0
ROI_5,Dysplasia,44241.0,23120.0
ROI_5,Dysplasia,44210.0,23191.0
ROI_5,Dysplasia,44202.0,23246.0
ROI_5,Dysplasia,44186.0,23285.0
ROI_5,Dysplasia,44186.0,23333.0
ROI_5,Dysplasia,44154.0,23420.0
ROI_5,Dysplasia,44146.0,23475.0
ROI_5,Dysplasia,44115.0,23562.0
ROI_5,Dysplasia,44115.0,23586.0
ROI_5,Dysplasia,44099.0,23609.0
ROI_5,Dysplasia,44091.0,23665.0
ROI_5,Dysplasia,44083.0,23672.0
ROI_5,Dysplasia,44083.0,23712.0
ROI_5,Dysplasia,44020.0,23815.0
ROI_5,Dysplasia,44012.0,23854.0
ROI_5,Dysplasia,43957.0,23981.0
ROI_5,Dysplasia,43949.0,24028.0
ROI_5,Dysplasia,43925.0,24075.0
ROI_5,Dysplasia,43925.0,24099.0
ROI_5,Dysplasia,43902.0,24139.0
ROI_5,Dysplasia,43886.0,24202.0
ROI_5,Dysplasia,43846.0,24281.0
ROI_5,Dysplasia,43830.0,24344.0
ROI_5,Dysplasia,43799.0,24399.0
ROI_5,Dysplasia,43775.0,24423.0
ROI_5,Dysplasia,43712.0,24549.0
ROI_5,Dysplasia,43696.0,24620.0
ROI_5,Dysplasia,43657.0,24691.0
ROI_5,Dysplasia,43649.0,24731.0
ROI_5,Dysplasia,43617.0,24802.0
ROI_5,Dysplasia,43570.0,25015.0
ROI_5,Dysplasia,43507.0,25189.0
ROI_5,Dysplasia,43507.0,25213.0
ROI_5,Dysplasia,43499.0,25221.0
ROI_5,Dysplasia,43499.0,25244.0
ROI_5,Dysplasia,43483.0,25292.0
ROI_5,Dysplasia,43467.0,25315.0
ROI_5,Dysplasia,43467.0,25339.0
ROI_5,Dysplasia,43443.0,25402.0
ROI_5,Dysplasia,43436.0,25466.0
ROI_5,Dysplasia,43428.0,25489.0
ROI_5,Dysplasia,43412.0,25505.0
ROI_5,Dysplasia,43412.0,25521.0
ROI_5,Dysplasia,43380.0,25592.0
ROI_5,Dysplasia,43380.0,25616.0
ROI_5,Dysplasia,43357.0,25671.0
ROI_5,Dysplasia,43349.0,25726.0
ROI_5,Dysplasia,43309.0,25837.0
ROI_5,Dysplasia,43309.0,25860.0
ROI_5,Dysplasia,43199.0,26192.0
ROI_5,Dysplasia,43199.0,26224.0
ROI_5,Dysplasia,43183.0,26263.0
ROI_5,Dysplasia,43183.0,26287.0
ROI_5,Dysplasia,43167.0,26319.0
ROI_5,Dysplasia,43159.0,26374.0
ROI_5,Dysplasia,43127.0,26469.0
ROI_5,Dysplasia,43127.0,26508.0
ROI_5,Dysplasia,43104.0,26579.0
ROI_5,Dysplasia,43104.0,26611.0
ROI_5,Dysplasia,43088.0,26650.0
ROI_5,Dysplasia,43088.0,26674.0
ROI_5,Dysplasia,43072.0,26698.0
ROI_5,Dysplasia,43056.0,26753.0
ROI_5,Dysplasia,43009.0,26824.0
ROI_5,Dysplasia,43001.0,26879.0
ROI_5,Dysplasia,42985.0,26911.0
ROI_5,Dysplasia,42985.0,26935.0
ROI_5,Dysplasia,42969.0,26958.0
ROI_5,Dysplasia,42969.0,26982.0
ROI_5,Dysplasia,42938.0,27037.0
ROI_5,Dysplasia,42930.0,27069.0
ROI_5,Dysplasia,42914.0,27085.0
ROI_5,Dysplasia,42906.0,27124.0
ROI_5,Dysplasia,42883.0,27164.0
ROI_5,Dysplasia,42859.0,27282.0
ROI_5,Dysplasia,42812.0,27401.0
ROI_5,Dysplasia,42812.0,27424.0
ROI_5,Dysplasia,42788.0,27480.0
ROI_5,Dysplasia,42788.0,27503.0
ROI_5,Dysplasia,42764.0,27527.0
