roi_name,label,x_base,y_base
ROI_5,Dysplasia,42748.0,27567.0
ROI_5,Dysplasia,42733.0,27582.0
ROI_5,Dysplasia,42677.0,27685.0
ROI_5,Dysplasia,42638.0,27725.0
ROI_5,Dysplasia,42630.0,27756.0
ROI_5,Dysplasia,42614.0,27772.0
ROI_5,Dysplasia,42598.0,27812.0
ROI_5,Dysplasia,42575.0,27835.0
ROI_5,Dysplasia,42559.0,27883.0
ROI_5,Dysplasia,42519.0,27930.0
ROI_5,Dysplasia,42488.0,27993.0
ROI_5,Dysplasia,42464.0,28064.0
ROI_5,Dysplasia,42448.0,28080.0
ROI_5,Dysplasia,42424.0,28183.0
ROI_5,Dysplasia,42393.0,28238.0
ROI_5,Dysplasia,42369.0,28325.0
ROI_5,Dysplasia,42353.0,28349.0
ROI_5,Dysplasia,42322.0,28443.0
ROI_5,Dysplasia,42314.0,28507.0
ROI_5,Dysplasia,42251.0,28609.0
ROI_5,Dysplasia,42219.0,28704.0
ROI_5,Dysplasia,42203.0,28720.0
ROI_5,Dysplasia,42180.0,28783.0
ROI_5,Dysplasia,42124.0,28862.0
ROI_5,Dysplasia,42124.0,28878.0
ROI_5,Dysplasia,42093.0,28933.0
ROI_5,Dysplasia,42085.0,28965.0
ROI_5,Dysplasia,42069.0,28981.0
ROI_5,Dysplasia,42053.0,29028.0
ROI_5,Dysplasia,42006.0,29075.0
ROI_5,Dysplasia,41974.0,29131.0
ROI_5,Dysplasia,41943.0,29162.0
ROI_5,Dysplasia,41927.0,29202.0
ROI_5,Dysplasia,41879.0,29257.0
ROI_5,Dysplasia,41879.0,29273.0
ROI_5,Dysplasia,41816.0,29352.0
ROI_5,Dysplasia,41793.0,29407.0
ROI_5,Dysplasia,41753.0,29439.0
ROI_5,Dysplasia,41729.0,29486.0
ROI_5,Dysplasia,41674.0,29557.0
ROI_5,Dysplasia,41666.0,29581.0
ROI_5,Dysplasia,41627.0,29620.0
ROI_5,Dysplasia,41619.0,29652.0
ROI_5,Dysplasia,41587.0,29684.0
ROI_5,Dysplasia,41540.0,29770.0
ROI_5,Dysplasia,41524.0,29786.0
ROI_5,Dysplasia,41500.0,29794.0
ROI_5,Dysplasia,41429.0,29873.0
ROI_5,Dysplasia,41421.0,29897.0
ROI_5,Dysplasia,41366.0,29944.0
ROI_5,Dysplasia,41303.0,30039.0
ROI_5,Dysplasia,41240.0,30094.0
ROI_5,Dysplasia,41200.0,30165.0
ROI_5,Dysplasia,41176.0,30189.0
ROI_5,Dysplasia,41169.0,30213.0
ROI_5,Dysplasia,41058.0,30339.0
ROI_5,Dysplasia,41026.0,30410.0
ROI_5,Dysplasia,40995.0,30434.0
ROI_5,Dysplasia,40939.0,30537.0
ROI_5,Dysplasia,40924.0,30552.0
ROI_5,Dysplasia,40908.0,30592.0
ROI_5,Dysplasia,40868.0,30631.0
ROI_5,Dysplasia,40853.0,30671.0
ROI_5,Dysplasia,40805.0,30726.0
ROI_5,Dysplasia,40781.0,30774.0
ROI_5,Dysplasia,40671.0,30876.0
ROI_5,Dysplasia,40655.0,30916.0
ROI_5,Dysplasia,40545.0,31018.0
ROI_5,Dysplasia,40529.0,31050.0
ROI_5,Dysplasia,40481.0,31082.0
ROI_5,Dysplasia,40434.0,31169.0
ROI_5,Dysplasia,40387.0,31224.0
ROI_5,Dysplasia,40347.0,31255.0
ROI_5,Dysplasia,40284.0,31350.0
ROI_5,Dysplasia,40229.0,31398.0
ROI_5,Dysplasia,40229.0,31413.0
ROI_5,Dysplasia,40150.0,31516.0
ROI_5,Dysplasia,40150.0,31532.0
ROI_5,Dysplasia,40094.0,31587.0
ROI_5,Dysplasia,40039.0,31674.0
ROI_5,Dysplasia,39976.0,31737.0
ROI_5,Dysplasia,39960.0,31777.0
ROI_5,Dysplasia,39921.0,31824.0
ROI_5,Dysplasia,39897.0,31872.0
ROI_5,Dysplasia,39873.0,31895.0
ROI_5,Dysplasia,39770.0,32053.0
ROI_5,Dysplasia,39723.0,32085.0
ROI_5,Dysplasia,39707.0,32116.0
ROI_5,Dysplasia,39668.0,32148.0
ROI_5,Dysplasia,39644.0,32187.0
ROI_5,Dysplasia,39581.0,32235.0
ROI_5,Dysplasia,39518.0,32330.0
ROI_5,Dysplasia,39454.0,32385.0
ROI_5,Dysplasia,39447.0,32409.0
ROI_5,Dysplasia,39399.0,32464.0
ROI_5,Dysplasia,39391.0,32488.0
ROI_5,Dysplasia,39344.0,32527.0
ROI_5,Dysplasia,39344.0,32543.0
ROI_5,Dysplasia,39273.0,32638.0
ROI_5,Dysplasia,39257.0,32677.0
ROI_5,Dysplasia,39218.0,32709.0
ROI_5,Dysplasia,39210.0,32733.0
ROI_5,Dysplasia,39170.0,32788.0
ROI_5,Dysplasia,39052.0,32898.0
ROI_5,Dysplasia,39012.0,32969.0
ROI_5,Dysplasia,38965.0,33017.0
ROI_5,Dysplasia,38925.0,33135.0
ROI_5,Dysplasia,38909.0,33151.0
ROI_5,Dysplasia,38902.0,33175.0
ROI_5,Dysplasia,38894.0,33246.0
ROI_5,Dysplasia,38886.0,33254.0
ROI_5,Dysplasia,38878.0,33325.0
ROI_5,Dysplasia,38870.0,33333.0
ROI_5,Dysplasia,38870.0,33396.0
ROI_5,Dysplasia,38862.0,33414.0
ROI_5,Dysplasia,38862.0,33554.0
ROI_5,Dysplasia,38870.0,33562.0
ROI_5,Dysplasia,38878.0,33617.0
ROI_5,Dysplasia,38941.0,33688.0
ROI_5,Dysplasia,38965.0,33728.0
ROI_5,Dysplasia,38996.0,33751.0
ROI_5,Dysplasia,39107.0,33751.0
ROI_5,Dysplasia,39210.0,33704.0
ROI_5,Dysplasia,39249.0,33696.0
ROI_5,Dysplasia,39344.0,33633.0
ROI_5,Dysplasia,39383.0,33593.0
ROI_5,Dysplasia,39439.0,33507.0
ROI_5,Dysplasia,39462.0,33404.0
ROI_5,Dysplasia,39510.0,33317.0
ROI_5,Dysplasia,39518.0,33278.0
ROI_5,Dysplasia,39533.0,33254.0
ROI_5,Dysplasia,39541.0,33206.0
ROI_5,Dysplasia,39557.0,33175.0
ROI_5,Dysplasia,39557.0,33143.0
ROI_5,Dysplasia,39573.0,33112.0
ROI_5,Dysplasia,39573.0,33072.0
ROI_5,Dysplasia,39581.0,33064.0
ROI_5,Dysplasia,39589.0,33001.0
ROI_5,Dysplasia,39628.0,32930.0
ROI_5,Dysplasia,39636.0,32890.0
ROI_5,Dysplasia,39691.0,32812.0
ROI_5,Dysplasia,39707.0,32772.0
ROI_5,Dysplasia,39723.0,32756.0
ROI_5,Dysplasia,39763.0,32740.0
ROI_5,Dysplasia,39865.0,32646.0
ROI_5,Dysplasia,39921.0,32614.0
ROI_5,Dysplasia,39976.0,32559.0
ROI_5,Dysplasia,40000.0,32551.0
ROI_5,Dysplasia,40063.0,32480.0
ROI_5,Dysplasia,40110.0,32401.0
ROI_5,Dysplasia,40142.0,32369.0
ROI_5,Dysplasia,40205.0,32243.0
ROI_5,Dysplasia,40229.0,32164.0
ROI_5,Dysplasia,40308.0,32061.0
ROI_5,Dysplasia,40331.0,32006.0
ROI_5,Dysplasia,40363.0,31958.0
ROI_5,Dysplasia,40394.0,31927.0
ROI_5,Dysplasia,40410.0,31879.0
ROI_5,Dysplasia,40458.0,31816.0
ROI_5,Dysplasia,40481.0,31761.0
ROI_5,Dysplasia,40521.0,31729.0
ROI_5,Dysplasia,40576.0,31650.0
ROI_5,Dysplasia,40584.0,31627.0
ROI_5,Dysplasia,40655.0,31556.0
ROI_5,Dysplasia,40687.0,31500.0
ROI_5,Dysplasia,40718.0,31469.0
ROI_5,Dysplasia,40726.0,31445.0
ROI_5,Dysplasia,40766.0,31413.0
ROI_5,Dysplasia,40774.0,31390.0
ROI_5,Dysplasia,40821.0,31342.0
ROI_5,Dysplasia,40821.0,31334.0
ROI_5,Dysplasia,41026.0,31121.0
ROI_5,Dysplasia,41097.0,31034.0
ROI_5,Dysplasia,41105.0,31011.0
ROI_5,Dysplasia,41153.0,30963.0
ROI_5,Dysplasia,41216.0,30868.0
ROI_5,Dysplasia,41271.0,30813.0
ROI_5,Dysplasia,41279.0,30813.0
ROI_5,Dysplasia,41279.0,30805.0
ROI_5,Dysplasia,41319.0,30766.0
ROI_5,Dysplasia,41350.0,30718.0
ROI_5,Dysplasia,41382.0,30616.0
ROI_5,Dysplasia,41398.0,30600.0
ROI_5,Dysplasia,41437.0,30505.0
ROI_5,Dysplasia,41500.0,30442.0
ROI_5,Dysplasia,41627.0,30394.0
ROI_5,Dysplasia,41721.0,30323.0
ROI_5,Dysplasia,41721.0,30315.0
ROI_5,Dysplasia,41785.0,30252.0
ROI_5,Dysplasia,41808.0,30189.0
ROI_5,Dysplasia,41840.0,30142.0
ROI_5,Dysplasia,41935.0,30055.0
ROI_5,Dysplasia,41990.0,30039.0
ROI_5,Dysplasia,42109.0,29976.0
ROI_5,Dysplasia,42164.0,29921.0
ROI_5,Dysplasia,42180.0,29881.0
ROI_5,Dysplasia,42211.0,29842.0
ROI_5,Dysplasia,42243.0,29778.0
ROI_5,Dysplasia,42266.0,29707.0
ROI_5,Dysplasia,42266.0,29684.0
ROI_5,Dysplasia,42290.0,29652.0
ROI_5,Dysplasia,42298.0,29612.0
ROI_5,Dysplasia,42314.0,29597.0
ROI_5,Dysplasia,42322.0,29573.0
ROI_5,Dysplasia,42503.0,29399.0
ROI_5,Dysplasia,42551.0,29336.0
ROI_5,Dysplasia,42567.0,29296.0
ROI_5,Dysplasia,42590.0,29273.0
ROI_5,Dysplasia,42630.0,29194.0
ROI_5,Dysplasia,42733.0,29075.0
ROI_5,Dysplasia,42740.0,29052.0
ROI_5,Dysplasia,42780.0,29020.0
ROI_5,Dysplasia,42812.0,28925.0
ROI_5,Dysplasia,42819.0,28838.0
ROI_5,Dysplasia,42827.0,28830.0
ROI_5,Dysplasia,42827.0,28759.0
ROI_5,Dysplasia,42859.0,28665.0
ROI_5,Dysplasia,42883.0,28625.0
ROI_5,Dysplasia,42883.0,28609.0
ROI_5,Dysplasia,42898.0,28593.0
ROI_5,Dysplasia,42930.0,28522.0
ROI_5,Dysplasia,42946.0,28443.0
ROI_5,Dysplasia,42977.0,28380.0
ROI_5,Dysplasia,42977.0,28364.0
ROI_5,Dysplasia,43025.0,28293.0
ROI_5,Dysplasia,43064.0,28254.0
ROI_5,Dysplasia,43120.0,28143.0
ROI_5,Dysplasia,43159.0,28104.0
ROI_5,Dysplasia,43159.0,28096.0
ROI_5,Dysplasia,43199.0,28064.0
ROI_5,Dysplasia,43246.0,28001.0
ROI_5,Dysplasia,43254.0,27969.0
ROI_5,Dysplasia,43278.0,27946.0
ROI_5,Dysplasia,43333.0,27827.0
ROI_5,Dysplasia,43364.0,27701.0
ROI_5,Dysplasia,43380.0,27488.0
ROI_5,Dysplasia,43436.0,27369.0
ROI_5,Dysplasia,43436.0,27345.0
ROI_5,Dysplasia,43491.0,27243.0
ROI_5,Dysplasia,43515.0,27172.0
ROI_5,Dysplasia,43515.0,27148.0
ROI_5,Dysplasia,43538.0,27109.0
ROI_5,Dysplasia,43538.0,27093.0
ROI_5,Dysplasia,43570.0,27053.0
ROI_5,Dysplasia,43570.0,27037.0
ROI_5,Dysplasia,43617.0,26958.0
ROI_5,Dysplasia,43657.0,26840.0
ROI_5,Dysplasia,43657.0,26808.0
ROI_5,Dysplasia,43665.0,26800.0
ROI_5,Dysplasia,43665.0,26729.0
ROI_5,Dysplasia,43672.0,26721.0
ROI_5,Dysplasia,43672.0,26658.0
ROI_5,Dysplasia,43680.0,26650.0
ROI_5,Dysplasia,43680.0,26595.0
ROI_5,Dysplasia,43688.0,26587.0
ROI_5,Dysplasia,43696.0,26524.0
ROI_5,Dysplasia,43712.0,26492.0
ROI_5,Dysplasia,43712.0,26461.0
ROI_5,Dysplasia,43744.0,26374.0
ROI_5,Dysplasia,43751.0,26303.0
ROI_5,Dysplasia,43759.0,26295.0
ROI_5,Dysplasia,43759.0,26248.0
ROI_5,Dysplasia,43767.0,26240.0
ROI_5,Dysplasia,43767.0,26208.0
ROI_5,Dysplasia,43775.0,26200.0
ROI_5,Dysplasia,43783.0,26145.0
ROI_5,Dysplasia,43799.0,26105.0
ROI_5,Dysplasia,43799.0,26074.0
ROI_5,Dysplasia,43830.0,25979.0
ROI_5,Dysplasia,43838.0,25924.0
ROI_5,Dysplasia,43878.0,25853.0
ROI_5,Dysplasia,43878.0,25837.0
ROI_5,Dysplasia,43917.0,25789.0
ROI_5,Dysplasia,43949.0,25726.0
ROI_5,Dysplasia,43957.0,25671.0
ROI_5,Dysplasia,43965.0,25663.0
ROI_5,Dysplasia,43981.0,25537.0
ROI_5,Dysplasia,43996.0,25489.0
ROI_5,Dysplasia,43996.0,25450.0
ROI_5,Dysplasia,44004.0,25442.0
ROI_5,Dysplasia,44004.0,25394.0
ROI_5,Dysplasia,44012.0,25387.0
ROI_5,Dysplasia,44020.0,25315.0
ROI_5,Dysplasia,44060.0,25221.0
ROI_5,Dysplasia,44060.0,25181.0
ROI_5,Dysplasia,44075.0,25134.0
ROI_5,Dysplasia,44075.0,25102.0
ROI_5,Dysplasia,44083.0,25094.0
ROI_5,Dysplasia,44091.0,25023.0
ROI_5,Dysplasia,44139.0,24897.0
ROI_5,Dysplasia,44178.0,24849.0
ROI_5,Dysplasia,44194.0,24802.0
ROI_5,Dysplasia,44249.0,24731.0
ROI_5,Dysplasia,44265.0,24684.0
ROI_5,Dysplasia,44289.0,24660.0
ROI_5,Dysplasia,44320.0,24605.0
ROI_5,Dysplasia,44344.0,24494.0
ROI_5,Dysplasia,44360.0,24470.0
ROI_5,Dysplasia,44383.0,24383.0
ROI_5,Dysplasia,44439.0,24281.0
ROI_5,Dysplasia,44447.0,24241.0
ROI_5,Dysplasia,44462.0,24218.0
ROI_5,Dysplasia,44478.0,24115.0
ROI_5,Dysplasia,44494.0,24091.0
ROI_5,Dysplasia,44494.0,24067.0
ROI_5,Dysplasia,44510.0,24020.0
ROI_5,Dysplasia,44557.0,23957.0
ROI_5,Dysplasia,44597.0,23838.0
ROI_5,Dysplasia,44597.0,23807.0
ROI_5,Dysplasia,44628.0,23712.0
ROI_5,Dysplasia,44628.0,23680.0
ROI_5,Dysplasia,44668.0,23578.0
ROI_5,Dysplasia,44668.0,23546.0
ROI_5,Dysplasia,44684.0,23507.0
ROI_5,Dysplasia,44684.0,23475.0
ROI_5,Dysplasia,44691.0,23467.0
ROI_5,Dysplasia,44699.0,23404.0
ROI_5,Dysplasia,44707.0,23396.0
ROI_5,Dysplasia,44707.0,23364.0
ROI_5,Dysplasia,44731.0,23293.0
ROI_5,Dysplasia,44747.0,23270.0
ROI_5,Dysplasia,44747.0,23246.0
ROI_5,Dysplasia,44770.0,23191.0
ROI_5,Dysplasia,44770.0,23167.0
ROI_5,Dysplasia,44802.0,23127.0
ROI_5,Dysplasia,44834.0,23064.0
ROI_5,Dysplasia,44834.0,23048.0
ROI_5,Dysplasia,44881.0,22954.0
ROI_5,Dysplasia,44881.0,22930.0
ROI_5,Dysplasia,44897.0,22883.0
ROI_5,Dysplasia,44936.0,22812.0
ROI_5,Dysplasia,44936.0,22788.0
ROI_5,Dysplasia,44968.0,22701.0
ROI_5,Dysplasia,44976.0,22606.0
ROI_5,Dysplasia,44984.0,22598.0
ROI_5,Dysplasia,44984.0,22567.0
ROI_5,Dysplasia,45007.0,22496.0
ROI_5,Dysplasia,45023.0,22385.0
ROI_5,Dysplasia,45063.0,22306.0
ROI_5,Dysplasia,45063.0,22282.0
ROI_5,Dysplasia,45078.0,22259.0
ROI_5,Dysplasia,45078.0,22243.0
ROI_5,Dysplasia,45126.0,22156.0
ROI_5,Dysplasia,45157.0,22045.0
ROI_5,Dysplasia,45189.0,21990.0
ROI_5,Dysplasia,45189.0,21966.0
ROI_5,Dysplasia,45205.0,21935.0
ROI_5,Dysplasia,45205.0,21903.0
ROI_5,Dysplasia,45213.0,21895.0
ROI_5,Dysplasia,45213.0,21864.0
ROI_5,Dysplasia,45221.0,21856.0
ROI_5,Dysplasia,45221.0,21824.0
ROI_5,Dysplasia,45229.0,21816.0
ROI_5,Dysplasia,45229.0,21785.0
ROI_5,Dysplasia,45252.0,21745.0
ROI_5,Dysplasia,45252.0,21721.0
ROI_5,Dysplasia,45268.0,21698.0
ROI_5,Dysplasia,45276.0,21650.0
ROI_5,Dysplasia,45300.0,21619.0
ROI_5,Dysplasia,45300.0,21603.0
ROI_5,Dysplasia,45347.0,21500.0
ROI_5,Dysplasia,45355.0,21461.0
ROI_5,Dysplasia,45379.0,21429.0
ROI_5,Dysplasia,45387.0,21390.0
ROI_5,Dysplasia,45450.0,21248.0
ROI_5,Dysplasia,45481.0,21153.0
ROI_5,Dysplasia,45481.0,21129.0
ROI_5,Dysplasia,45489.0,21121.0
ROI_5,Dysplasia,45505.0,21018.0
ROI_5,Dysplasia,45521.0,20995.0
ROI_5,Dysplasia,45529.0,20955.0
ROI_5,Dysplasia,45552.0,20932.0
ROI_5,Dysplasia,45584.0,20868.0
ROI_5,Dysplasia,45616.0,20774.0
ROI_5,Dysplasia,45639.0,20742.0
ROI_5,Dysplasia,45647.0,20703.0
ROI_5,Dysplasia,45671.0,20663.0
ROI_5,Dysplasia,45679.0,20631.0
ROI_5,Dysplasia,45695.0,20616.0
ROI_5,Dysplasia,45718.0,20545.0
ROI_5,Dysplasia,45718.0,20521.0
ROI_5,Dysplasia,45774.0,20418.0
ROI_5,Dysplasia,45781.0,20379.0
ROI_5,Dysplasia,45821.0,20331.0
ROI_5,Dysplasia,45837.0,20276.0
ROI_5,Dysplasia,45868.0,20221.0
ROI_5,Dysplasia,45868.0,20197.0
ROI_5,Dysplasia,45884.0,20173.0
ROI_5,Dysplasia,45908.0,20086.0
ROI_5,Dysplasia,45939.0,20031.0
ROI_5,Dysplasia,45963.0,19952.0
ROI_5,Dysplasia,46011.0,19849.0
ROI_5,Dysplasia,46011.0,19826.0
ROI_5,Dysplasia,46026.0,19794.0
ROI_5,Dysplasia,46034.0,19747.0
ROI_5,Dysplasia,46082.0,19684.0
ROI_5,Dysplasia,46105.0,19636.0
ROI_5,Dysplasia,46105.0,19620.0
ROI_5,Dysplasia,46137.0,19573.0
ROI_5,Dysplasia,46153.0,19518.0
ROI_5,Dysplasia,46208.0,19423.0
ROI_5,Dysplasia,46208.0,19399.0
ROI_5,Dysplasia,46224.0,19352.0
ROI_5,Dysplasia,46287.0,19225.0
ROI_5,Dysplasia,46453.0,19044.0
ROI_5,Dysplasia,46469.0,19004.0
ROI_5,Dysplasia,46516.0,18949.0
ROI_5,Dysplasia,46548.0,18902.0
ROI_5,Dysplasia,46563.0,18862.0
ROI_5,Dysplasia,46587.0,18838.0
ROI_5,Dysplasia,46595.0,18807.0
ROI_5,Dysplasia,46619.0,18783.0
ROI_5,Dysplasia,46635.0,18751.0
ROI_5,Dysplasia,46737.0,18641.0
ROI_5,Dysplasia,46816.0,18491.0
ROI_5,Dysplasia,46840.0,18467.0
ROI_5,Dysplasia,46856.0,18436.0
ROI_5,Dysplasia,46943.0,18349.0
ROI_5,Dysplasia,47061.0,18254.0
ROI_5,Dysplasia,47156.0,18206.0
ROI_5,Dysplasia,47195.0,18175.0
ROI_5,Dysplasia,47243.0,18151.0
ROI_5,Dysplasia,47322.0,18064.0
ROI_5,Dysplasia,47393.0,18025.0
ROI_5,Dysplasia,47440.0,17985.0
ROI_5,Dysplasia,47480.0,17969.0
ROI_5,Dysplasia,47551.0,17914.0
ROI_5,Dysplasia,47598.0,17898.0
ROI_5,Dysplasia,47819.0,17701.0
ROI_5,Dysplasia,47586.0,17176.0
ROI_5,Dysplasia,47148.0,17480.0
ROI_2,Benign,31840.0,3696.0
ROI_2,Benign,31832.0,3704.0
ROI_2,Benign,31571.0,3712.0
ROI_2,Benign,31524.0,3728.0
ROI_2,Benign,31484.0,3728.0
ROI_2,Benign,31477.0,3736.0
ROI_2,Benign,31319.0,3736.0
ROI_2,Benign,31311.0,3744.0
ROI_2,Benign,31208.0,3751.0
ROI_2,Benign,31200.0,3759.0
ROI_2,Benign,31018.0,3759.0
ROI_2,Benign,31011.0,3767.0
ROI_2,Benign,30971.0,3767.0
ROI_2,Benign,30932.0,3783.0
ROI_2,Benign,30908.0,3783.0
ROI_2,Benign,30900.0,3791.0
ROI_2,Benign,30774.0,3807.0
ROI_2,Benign,30766.0,3815.0
ROI_2,Benign,30592.0,3830.0
ROI_2,Benign,30450.0,3878.0
ROI_2,Benign,30308.0,3894.0
ROI_2,Benign,30236.0,3917.0
ROI_2,Benign,30205.0,3917.0
ROI_2,Benign,30150.0,3941.0
ROI_2,Benign,30118.0,3941.0
ROI_2,Benign,30078.0,3957.0
ROI_2,Benign,30055.0,3957.0
ROI_2,Benign,30031.0,3973.0
ROI_2,Benign,30000.0,3973.0
ROI_2,Benign,29968.0,3988.0
ROI_2,Benign,29936.0,3988.0
ROI_2,Benign,29897.0,4004.0
ROI_2,Benign,29826.0,4012.0
ROI_2,Benign,29691.0,4067.0
ROI_2,Benign,29620.0,4075.0
ROI_2,Benign,29573.0,4091.0
ROI_2,Benign,29518.0,4131.0
ROI_2,Benign,29431.0,4146.0
ROI_2,Benign,29399.0,4162.0
ROI_2,Benign,29375.0,4162.0
ROI_2,Benign,29328.0,4178.0
ROI_2,Benign,29289.0,4202.0
ROI_2,Benign,29241.0,4210.0
ROI_2,Benign,29162.0,4249.0
ROI_2,Benign,29044.0,4281.0
ROI_2,Benign,29020.0,4296.0
ROI_2,Benign,28988.0,4296.0
ROI_2,Benign,28909.0,4328.0
ROI_2,Benign,28854.0,4336.0
ROI_2,Benign,28767.0,4383.0
ROI_2,Benign,28712.0,4391.0
ROI_2,Benign,28704.0,4399.0
ROI_2,Benign,28672.0,4399.0
ROI_2,Benign,28633.0,4415.0
ROI_2,Benign,28601.0,4415.0
ROI_2,Benign,28593.0,4423.0
ROI_2,Benign,28562.0,4423.0
ROI_2,Benign,28554.0,4431.0
ROI_2,Benign,28530.0,4431.0
ROI_2,Benign,28459.0,4454.0
ROI_2,Benign,28428.0,4454.0
ROI_2,Benign,28420.0,4462.0
ROI_2,Benign,28364.0,4462.0
ROI_2,Benign,28230.0,4510.0
ROI_2,Benign,28127.0,4518.0
ROI_2,Benign,28120.0,4526.0
ROI_2,Benign,28041.0,4526.0
ROI_2,Benign,27930.0,4565.0
ROI_2,Benign,27867.0,4573.0
ROI_2,Benign,27859.0,4581.0
ROI_2,Benign,27772.0,4589.0
ROI_2,Benign,27685.0,4628.0
ROI_2,Benign,27559.0,4644.0
ROI_2,Benign,27551.0,4652.0
ROI_2,Benign,27511.0,4652.0
ROI_2,Benign,27503.0,4660.0
ROI_2,Benign,27480.0,4660.0
ROI_2,Benign,27409.0,4684.0
ROI_2,Benign,27361.0,4707.0
ROI_2,Benign,27338.0,4707.0
ROI_2,Benign,27251.0,4763.0
ROI_2,Benign,27187.0,4770.0
ROI_2,Benign,27116.0,4802.0
ROI_2,Benign,27101.0,4802.0
ROI_2,Benign,27053.0,4834.0
ROI_2,Benign,27022.0,4842.0
ROI_2,Benign,26990.0,4873.0
ROI_2,Benign,26872.0,4928.0
ROI_2,Benign,26832.0,4936.0
ROI_2,Benign,26816.0,4952.0
ROI_2,Benign,26769.0,4968.0
ROI_2,Benign,26745.0,4992.0
ROI_2,Benign,26682.0,5023.0
ROI_2,Benign,26642.0,5031.0
ROI_2,Benign,26619.0,5047.0
ROI_2,Benign,26571.0,5055.0
ROI_2,Benign,26540.0,5078.0
ROI_2,Benign,26453.0,5102.0
ROI_2,Benign,26413.0,5142.0
ROI_2,Benign,26334.0,5165.0
ROI_2,Benign,26200.0,5236.0
ROI_2,Benign,26169.0,5268.0
ROI_2,Benign,26145.0,5276.0
ROI_2,Benign,26105.0,5308.0
ROI_2,Benign,26034.0,5347.0
ROI_2,Benign,25995.0,5387.0
ROI_2,Benign,25947.0,5402.0
ROI_2,Benign,25789.0,5481.0
ROI_2,Benign,25774.0,5481.0
ROI_2,Benign,25710.0,5521.0
ROI_2,Benign,25647.0,5537.0
ROI_2,Benign,25537.0,5592.0
ROI_2,Benign,25458.0,5616.0
ROI_2,Benign,25402.0,5647.0
ROI_2,Benign,25323.0,5663.0
