roi_name,label,x_base,y_base
ROI_2,Benign,25181.0,5710.0
ROI_2,Benign,25150.0,5710.0
ROI_2,Benign,25102.0,5726.0
ROI_2,Benign,25063.0,5726.0
ROI_2,Benign,24968.0,5766.0
ROI_2,Benign,24944.0,5766.0
ROI_2,Benign,24936.0,5774.0
ROI_2,Benign,24794.0,5805.0
ROI_2,Benign,24723.0,5845.0
ROI_2,Benign,24652.0,5860.0
ROI_2,Benign,24620.0,5884.0
ROI_2,Benign,24581.0,5900.0
ROI_2,Benign,24431.0,5924.0
ROI_2,Benign,24368.0,5947.0
ROI_2,Benign,24312.0,5955.0
ROI_2,Benign,24281.0,5971.0
ROI_2,Benign,24257.0,5971.0
ROI_2,Benign,24225.0,5987.0
ROI_2,Benign,24186.0,5987.0
ROI_2,Benign,24091.0,6026.0
ROI_2,Benign,24060.0,6026.0
ROI_2,Benign,23949.0,6066.0
ROI_2,Benign,23925.0,6066.0
ROI_2,Benign,23830.0,6097.0
ROI_2,Benign,23799.0,6097.0
ROI_2,Benign,23633.0,6161.0
ROI_2,Benign,23546.0,6176.0
ROI_2,Benign,23451.0,6216.0
ROI_2,Benign,23428.0,6216.0
ROI_2,Benign,23357.0,6240.0
ROI_2,Benign,23270.0,6279.0
ROI_2,Benign,23246.0,6279.0
ROI_2,Benign,23214.0,6295.0
ROI_2,Benign,23143.0,6303.0
ROI_2,Benign,23096.0,6327.0
ROI_2,Benign,23048.0,6334.0
ROI_2,Benign,23025.0,6350.0
ROI_2,Benign,23001.0,6350.0
ROI_2,Benign,22875.0,6413.0
ROI_2,Benign,22851.0,6413.0
ROI_2,Benign,22819.0,6429.0
ROI_2,Benign,22788.0,6429.0
ROI_2,Benign,22764.0,6445.0
ROI_2,Benign,22740.0,6445.0
ROI_2,Benign,22685.0,6469.0
ROI_2,Benign,22661.0,6469.0
ROI_2,Benign,22519.0,6532.0
ROI_2,Benign,22472.0,6540.0
ROI_2,Benign,22440.0,6556.0
ROI_2,Benign,22417.0,6556.0
ROI_2,Benign,22314.0,6595.0
ROI_2,Benign,22290.0,6595.0
ROI_2,Benign,22219.0,6619.0
ROI_2,Benign,22203.0,6635.0
ROI_2,Benign,22172.0,6642.0
ROI_2,Benign,22132.0,6666.0
ROI_2,Benign,21919.0,6737.0
ROI_2,Benign,21824.0,6793.0
ROI_2,Benign,21800.0,6793.0
ROI_2,Benign,21729.0,6816.0
ROI_2,Benign,21706.0,6832.0
ROI_2,Benign,21658.0,6840.0
ROI_2,Benign,21540.0,6879.0
ROI_2,Benign,21484.0,6919.0
ROI_2,Benign,21437.0,6935.0
ROI_2,Benign,21406.0,6935.0
ROI_2,Benign,21334.0,6958.0
ROI_2,Benign,21311.0,6974.0
ROI_2,Benign,21248.0,6982.0
ROI_2,Benign,21090.0,7037.0
ROI_2,Benign,20971.0,7061.0
ROI_2,Benign,20916.0,7085.0
ROI_2,Benign,20892.0,7085.0
ROI_2,Benign,20845.0,7109.0
ROI_2,Benign,20821.0,7109.0
ROI_2,Benign,20766.0,7132.0
ROI_2,Benign,20710.0,7172.0
ROI_2,Benign,20631.0,7195.0
ROI_2,Benign,20592.0,7219.0
ROI_2,Benign,20521.0,7243.0
ROI_2,Benign,20458.0,7298.0
ROI_2,Benign,20410.0,7314.0
ROI_2,Benign,20379.0,7314.0
ROI_2,Benign,20300.0,7353.0
ROI_2,Benign,20260.0,7361.0
ROI_2,Benign,20181.0,7424.0
ROI_2,Benign,20086.0,7472.0
ROI_2,Benign,20023.0,7488.0
ROI_2,Benign,19921.0,7551.0
ROI_2,Benign,19873.0,7559.0
ROI_2,Benign,19802.0,7598.0
ROI_2,Benign,19715.0,7622.0
ROI_2,Benign,19668.0,7661.0
ROI_2,Benign,19612.0,7677.0
ROI_2,Benign,19549.0,7709.0
ROI_2,Benign,19510.0,7717.0
ROI_2,Benign,19344.0,7812.0
ROI_2,Benign,19328.0,7812.0
ROI_2,Benign,19194.0,7875.0
ROI_2,Benign,19154.0,7914.0
ROI_2,Benign,19115.0,7930.0
ROI_2,Benign,19099.0,7946.0
ROI_2,Benign,18973.0,8001.0
ROI_2,Benign,18933.0,8041.0
ROI_2,Benign,18886.0,8056.0
ROI_2,Benign,18791.0,8112.0
ROI_2,Benign,18736.0,8127.0
ROI_2,Benign,18696.0,8175.0
ROI_2,Benign,18507.0,8278.0
ROI_2,Benign,18412.0,8349.0
ROI_2,Benign,18341.0,8380.0
ROI_2,Benign,18285.0,8436.0
ROI_2,Benign,18254.0,8443.0
ROI_2,Benign,18206.0,8483.0
ROI_2,Benign,18127.0,8522.0
ROI_2,Benign,18025.0,8609.0
ROI_2,Benign,17993.0,8617.0
ROI_2,Benign,17977.0,8633.0
ROI_2,Benign,17962.0,8633.0
ROI_2,Benign,17906.0,8688.0
ROI_2,Benign,17867.0,8696.0
ROI_2,Benign,17843.0,8720.0
ROI_2,Benign,17827.0,8720.0
ROI_2,Benign,17772.0,8751.0
ROI_2,Benign,17733.0,8759.0
ROI_2,Benign,17669.0,8815.0
ROI_2,Benign,17630.0,8830.0
ROI_2,Benign,17575.0,8870.0
ROI_2,Benign,17519.0,8886.0
ROI_2,Benign,17464.0,8933.0
ROI_2,Benign,17424.0,8949.0
ROI_2,Benign,17393.0,8981.0
ROI_2,Benign,17314.0,9020.0
ROI_2,Benign,17274.0,9060.0
ROI_2,Benign,17227.0,9075.0
ROI_2,Benign,17148.0,9131.0
ROI_2,Benign,17116.0,9139.0
ROI_2,Benign,17101.0,9170.0
ROI_2,Benign,17061.0,9202.0
ROI_2,Benign,17053.0,9218.0
ROI_2,Benign,17014.0,9249.0
ROI_2,Benign,16982.0,9257.0
ROI_2,Benign,16935.0,9312.0
ROI_2,Benign,16927.0,9312.0
ROI_2,Benign,16848.0,9383.0
ROI_2,Benign,16745.0,9494.0
ROI_2,Benign,16706.0,9518.0
ROI_2,Benign,16706.0,9526.0
ROI_2,Benign,16453.0,9770.0
ROI_2,Benign,16437.0,9802.0
ROI_2,Benign,16342.0,9905.0
ROI_2,Benign,16342.0,9921.0
ROI_2,Benign,16303.0,9984.0
ROI_2,Benign,16208.0,10086.0
ROI_2,Benign,16192.0,10118.0
ROI_2,Benign,16153.0,10157.0
ROI_2,Benign,16145.0,10181.0
ROI_2,Benign,16090.0,10229.0
ROI_2,Benign,16042.0,10300.0
ROI_2,Benign,16003.0,10339.0
ROI_2,Benign,15963.0,10363.0
ROI_2,Benign,15908.0,10434.0
ROI_2,Benign,15868.0,10473.0
ROI_2,Benign,15837.0,10489.0
ROI_2,Benign,15837.0,10497.0
ROI_2,Benign,15750.0,10592.0
ROI_2,Benign,15703.0,10624.0
ROI_2,Benign,15655.0,10695.0
ROI_2,Benign,15568.0,10781.0
ROI_2,Benign,15473.0,10939.0
ROI_2,Benign,15450.0,10963.0
ROI_2,Benign,15434.0,10995.0
ROI_2,Benign,15387.0,11042.0
ROI_2,Benign,15379.0,11066.0
ROI_2,Benign,15363.0,11082.0
ROI_2,Benign,15331.0,11090.0
ROI_2,Benign,15284.0,11121.0
ROI_2,Benign,15110.0,11295.0
ROI_2,Benign,15086.0,11303.0
ROI_2,Benign,15055.0,11334.0
ROI_2,Benign,15007.0,11358.0
ROI_2,Benign,14976.0,11390.0
ROI_2,Benign,14952.0,11398.0
ROI_2,Benign,14889.0,11469.0
ROI_2,Benign,14818.0,11508.0
ROI_2,Benign,14778.0,11548.0
ROI_2,Benign,14770.0,11548.0
ROI_2,Benign,14739.0,11587.0
ROI_2,Benign,14691.0,11603.0
ROI_2,Benign,14620.0,11666.0
ROI_2,Benign,14589.0,11682.0
ROI_2,Benign,14533.0,11737.0
ROI_2,Benign,14470.0,11785.0
ROI_2,Benign,14447.0,11793.0
ROI_2,Benign,14423.0,11832.0
ROI_2,Benign,14383.0,11864.0
ROI_2,Benign,14368.0,11903.0
ROI_2,Benign,14336.0,11935.0
ROI_2,Benign,14296.0,11998.0
ROI_2,Benign,14257.0,12037.0
ROI_2,Benign,14241.0,12069.0
ROI_2,Benign,14178.0,12124.0
ROI_2,Benign,14146.0,12180.0
ROI_2,Benign,14146.0,12195.0
ROI_2,Benign,14091.0,12251.0
ROI_2,Benign,14060.0,12266.0
ROI_2,Benign,13973.0,12361.0
ROI_2,Benign,13965.0,12361.0
ROI_2,Benign,13878.0,12448.0
ROI_2,Benign,13878.0,12456.0
ROI_2,Benign,13775.0,12559.0
ROI_2,Benign,13751.0,12598.0
ROI_2,Benign,13672.0,12669.0
ROI_2,Benign,13649.0,12717.0
ROI_2,Benign,13601.0,12764.0
ROI_2,Benign,13554.0,12796.0
ROI_2,Benign,13530.0,12835.0
ROI_2,Benign,13467.0,12898.0
ROI_2,Benign,13436.0,12914.0
ROI_2,Benign,13357.0,12993.0
ROI_2,Benign,13309.0,13017.0
ROI_2,Benign,13222.0,13112.0
ROI_2,Benign,13175.0,13135.0
ROI_2,Benign,13175.0,13143.0
ROI_2,Benign,13088.0,13238.0
ROI_2,Benign,13064.0,13246.0
ROI_2,Benign,13001.0,13301.0
ROI_2,Benign,12969.0,13349.0
ROI_2,Benign,12930.0,13364.0
ROI_2,Benign,12898.0,13388.0
ROI_2,Benign,12709.0,13593.0
ROI_2,Benign,12638.0,13633.0
ROI_2,Benign,12432.0,13854.0
ROI_2,Benign,12314.0,13941.0
ROI_2,Benign,12274.0,13996.0
ROI_2,Benign,12085.0,14186.0
ROI_2,Benign,12061.0,14194.0
ROI_2,Benign,12030.0,14233.0
ROI_2,Benign,11982.0,14257.0
ROI_2,Benign,11958.0,14281.0
ROI_2,Benign,11943.0,14281.0
ROI_2,Benign,11879.0,14320.0
ROI_2,Benign,11879.0,14328.0
ROI_2,Benign,11816.0,14391.0
ROI_2,Benign,11761.0,14431.0
ROI_2,Benign,11737.0,14454.0
ROI_2,Benign,11729.0,14478.0
ROI_2,Benign,11682.0,14526.0
ROI_2,Benign,11674.0,14526.0
ROI_2,Benign,11619.0,14589.0
ROI_2,Benign,11587.0,14644.0
ROI_2,Benign,11532.0,14699.0
ROI_2,Benign,11524.0,14723.0
ROI_2,Benign,11484.0,14763.0
ROI_2,Benign,11477.0,14786.0
ROI_2,Benign,11445.0,14818.0
ROI_2,Benign,11421.0,14826.0
ROI_2,Benign,11390.0,14865.0
ROI_2,Benign,11350.0,14881.0
ROI_2,Benign,11319.0,14913.0
ROI_2,Benign,11263.0,14944.0
ROI_2,Benign,11090.0,15126.0
ROI_2,Benign,11042.0,15150.0
ROI_2,Benign,10971.0,15221.0
ROI_2,Benign,10963.0,15244.0
ROI_2,Benign,10947.0,15260.0
ROI_2,Benign,10916.0,15268.0
ROI_2,Benign,10813.0,15363.0
ROI_2,Benign,10774.0,15379.0
ROI_2,Benign,10695.0,15442.0
ROI_2,Benign,10647.0,15458.0
ROI_2,Benign,10608.0,15505.0
ROI_2,Benign,10537.0,15552.0
ROI_2,Benign,10505.0,15584.0
ROI_2,Benign,10497.0,15608.0
ROI_2,Benign,10450.0,15655.0
ROI_2,Benign,10450.0,15663.0
ROI_2,Benign,10394.0,15710.0
ROI_2,Benign,10387.0,15734.0
ROI_2,Benign,10355.0,15766.0
ROI_2,Benign,10347.0,15766.0
ROI_2,Benign,10308.0,15805.0
ROI_2,Benign,10284.0,15813.0
ROI_2,Benign,10205.0,15892.0
ROI_2,Benign,10165.0,15908.0
ROI_2,Benign,10110.0,15955.0
ROI_2,Benign,10086.0,15963.0
ROI_2,Benign,10047.0,16011.0
ROI_2,Benign,10023.0,16018.0
ROI_2,Benign,9976.0,16066.0
ROI_2,Benign,9968.0,16066.0
ROI_2,Benign,9921.0,16121.0
ROI_2,Benign,9913.0,16121.0
ROI_2,Benign,9794.0,16240.0
ROI_2,Benign,9794.0,16248.0
ROI_2,Benign,9747.0,16287.0
ROI_2,Benign,9747.0,16295.0
ROI_2,Benign,9676.0,16374.0
ROI_2,Benign,9636.0,16390.0
ROI_2,Benign,9605.0,16413.0
ROI_2,Benign,9407.0,16619.0
ROI_2,Benign,9391.0,16627.0
ROI_2,Benign,9391.0,16635.0
ROI_2,Benign,9352.0,16674.0
ROI_2,Benign,9320.0,16761.0
ROI_2,Benign,9304.0,16777.0
ROI_2,Benign,9265.0,16793.0
ROI_2,Benign,9170.0,16911.0
ROI_2,Benign,9146.0,16919.0
ROI_2,Benign,9067.0,16990.0
ROI_2,Benign,9052.0,17022.0
ROI_2,Benign,9004.0,17061.0
ROI_2,Benign,8981.0,17132.0
ROI_2,Benign,8957.0,17156.0
ROI_2,Benign,8830.0,17235.0
ROI_2,Benign,8791.0,17282.0
ROI_2,Benign,8759.0,17290.0
ROI_2,Benign,8601.0,17424.0
ROI_2,Benign,8570.0,17464.0
ROI_2,Benign,8546.0,17519.0
ROI_2,Benign,8507.0,17543.0
ROI_2,Benign,8483.0,17606.0
ROI_2,Benign,8483.0,17646.0
ROI_2,Benign,8443.0,17677.0
ROI_2,Benign,8404.0,17725.0
ROI_2,Benign,8380.0,17733.0
ROI_2,Benign,8341.0,17788.0
ROI_2,Benign,8317.0,17796.0
ROI_2,Benign,8246.0,17859.0
ROI_2,Benign,8230.0,17906.0
ROI_2,Benign,8206.0,17930.0
ROI_2,Benign,8159.0,18025.0
ROI_2,Benign,8120.0,18056.0
ROI_2,Benign,8088.0,18135.0
ROI_2,Benign,8088.0,18159.0
ROI_2,Benign,8009.0,18278.0
ROI_2,Benign,7938.0,18341.0
ROI_2,Benign,7875.0,18364.0
ROI_2,Benign,7819.0,18428.0
ROI_2,Benign,7756.0,18467.0
ROI_2,Benign,7725.0,18499.0
ROI_2,Benign,7709.0,18530.0
ROI_2,Benign,7654.0,18586.0
ROI_2,Benign,7622.0,18601.0
ROI_2,Benign,7551.0,18672.0
ROI_2,Benign,7519.0,18688.0
ROI_2,Benign,7472.0,18736.0
ROI_2,Benign,7464.0,18767.0
ROI_2,Benign,7417.0,18815.0
ROI_2,Benign,7345.0,18862.0
ROI_2,Benign,7345.0,18870.0
ROI_2,Benign,7282.0,18933.0
ROI_2,Benign,7251.0,18949.0
ROI_2,Benign,7164.0,19060.0
ROI_2,Benign,7109.0,19075.0
ROI_2,Benign,7061.0,19107.0
ROI_2,Benign,7006.0,19162.0
ROI_2,Benign,6974.0,19178.0
ROI_2,Benign,6951.0,19202.0
ROI_2,Benign,6919.0,19249.0
ROI_2,Benign,6911.0,19281.0
ROI_2,Benign,6872.0,19304.0
ROI_2,Benign,6816.0,19368.0
ROI_2,Benign,6785.0,19447.0
ROI_2,Benign,6729.0,19510.0
ROI_2,Benign,6721.0,19533.0
ROI_2,Benign,6658.0,19597.0
ROI_2,Benign,6611.0,19620.0
ROI_2,Benign,6587.0,19660.0
ROI_2,Benign,6524.0,19723.0
ROI_2,Benign,6461.0,19755.0
ROI_2,Benign,6398.0,19826.0
ROI_2,Benign,6350.0,19857.0
ROI_2,Benign,6311.0,19960.0
ROI_2,Benign,6295.0,20063.0
ROI_2,Benign,6248.0,20118.0
ROI_2,Benign,6208.0,20134.0
ROI_2,Benign,6137.0,20181.0
ROI_2,Benign,6058.0,20197.0
ROI_2,Benign,6026.0,20221.0
ROI_2,Benign,5908.0,20260.0
ROI_2,Benign,5821.0,20363.0
ROI_2,Benign,5789.0,20379.0
ROI_2,Benign,5758.0,20418.0
ROI_2,Benign,5750.0,20418.0
ROI_2,Benign,5687.0,20481.0
ROI_2,Benign,5624.0,20513.0
ROI_2,Benign,5513.0,20624.0
ROI_2,Benign,5458.0,20639.0
ROI_2,Benign,5315.0,20718.0
ROI_2,Benign,5300.0,20718.0
ROI_2,Benign,5260.0,20742.0
ROI_2,Benign,5213.0,20758.0
ROI_2,Benign,5157.0,20766.0
ROI_2,Benign,5142.0,20781.0
ROI_2,Benign,5086.0,20789.0
ROI_2,Benign,5078.0,20797.0
ROI_2,Benign,5039.0,20797.0
ROI_2,Benign,5007.0,20813.0
ROI_2,Benign,4968.0,20813.0
ROI_2,Benign,4960.0,20821.0
ROI_2,Benign,4928.0,20821.0
ROI_2,Benign,4881.0,20837.0
ROI_2,Benign,4842.0,20837.0
ROI_2,Benign,4834.0,20845.0
ROI_2,Benign,4770.0,20845.0
ROI_2,Benign,4763.0,20853.0
ROI_2,Benign,4636.0,20860.0
ROI_2,Benign,4628.0,20868.0
ROI_2,Benign,4565.0,20868.0
ROI_2,Benign,4557.0,20876.0
ROI_2,Benign,4407.0,20876.0
ROI_2,Benign,4399.0,20884.0
ROI_2,Benign,4328.0,20884.0
ROI_2,Benign,4320.0,20892.0
ROI_2,Benign,4257.0,20900.0
ROI_2,Benign,4170.0,20939.0
ROI_2,Benign,4012.0,20947.0
ROI_2,Benign,4004.0,20955.0
ROI_2,Benign,3965.0,20955.0
ROI_2,Benign,3957.0,20963.0
ROI_2,Benign,3886.0,20971.0
ROI_2,Benign,3878.0,20979.0
ROI_2,Benign,3688.0,20987.0
ROI_2,Benign,3680.0,20995.0
ROI_2,Benign,3641.0,20995.0
ROI_2,Benign,3633.0,21003.0
ROI_2,Benign,3586.0,21011.0
ROI_2,Benign,3530.0,21066.0
ROI_2,Benign,3436.0,21113.0
ROI_2,Benign,3388.0,21153.0
ROI_2,Benign,3357.0,21263.0
ROI_2,Benign,3357.0,21311.0
ROI_2,Benign,3380.0,21382.0
ROI_2,Benign,3443.0,21429.0
ROI_2,Benign,3499.0,21437.0
ROI_2,Benign,3507.0,21445.0
ROI_2,Benign,3546.0,21445.0
ROI_2,Benign,3554.0,21453.0
ROI_2,Benign,3593.0,21453.0
ROI_2,Benign,3601.0,21461.0
ROI_2,Benign,3680.0,21461.0
ROI_2,Benign,3688.0,21453.0
ROI_2,Benign,3830.0,21453.0
ROI_2,Benign,3838.0,21461.0
ROI_2,Benign,4202.0,21461.0
ROI_2,Benign,4210.0,21469.0
ROI_2,Benign,4289.0,21469.0
ROI_2,Benign,4296.0,21477.0
ROI_2,Benign,4375.0,21477.0
ROI_2,Benign,4383.0,21484.0
ROI_2,Benign,4770.0,21477.0
ROI_2,Benign,4778.0,21469.0
ROI_2,Benign,4834.0,21469.0
ROI_2,Benign,4842.0,21461.0
ROI_2,Benign,4897.0,21461.0
ROI_2,Benign,4905.0,21453.0
ROI_2,Benign,4976.0,21453.0
ROI_2,Benign,4984.0,21445.0
ROI_2,Benign,5126.0,21437.0
ROI_2,Benign,5134.0,21429.0
ROI_2,Benign,5213.0,21429.0
ROI_2,Benign,5221.0,21421.0
ROI_2,Benign,5268.0,21421.0
ROI_2,Benign,5276.0,21413.0
ROI_2,Benign,5379.0,21406.0
ROI_2,Benign,5387.0,21398.0
ROI_2,Benign,5458.0,21390.0
ROI_2,Benign,5497.0,21374.0
ROI_2,Benign,5521.0,21374.0
ROI_2,Benign,5624.0,21319.0
ROI_2,Benign,5639.0,21319.0
ROI_2,Benign,5710.0,21263.0
ROI_2,Benign,5774.0,21240.0
ROI_2,Benign,5805.0,21208.0
ROI_2,Benign,5829.0,21200.0
ROI_2,Benign,5845.0,21184.0
ROI_2,Benign,5892.0,21169.0
ROI_2,Benign,5947.0,21129.0
ROI_2,Benign,6018.0,21105.0
ROI_2,Benign,6050.0,21074.0
ROI_2,Benign,6090.0,21058.0
ROI_2,Benign,6153.0,21011.0
ROI_2,Benign,6216.0,20987.0
ROI_2,Benign,6263.0,20979.0
ROI_2,Benign,6350.0,20939.0
ROI_2,Benign,6421.0,20924.0
ROI_2,Benign,6477.0,20884.0
ROI_2,Benign,6532.0,20868.0
ROI_2,Benign,6674.0,20797.0
ROI_2,Benign,6721.0,20758.0
ROI_2,Benign,6761.0,20750.0
ROI_2,Benign,6840.0,20703.0
ROI_2,Benign,6935.0,20663.0
ROI_2,Benign,6974.0,20624.0
ROI_2,Benign,7014.0,20608.0
ROI_2,Benign,7053.0,20560.0
ROI_2,Benign,7085.0,20537.0
ROI_2,Benign,7093.0,20513.0
ROI_2,Benign,7116.0,20489.0
ROI_2,Benign,7156.0,20473.0
ROI_2,Benign,7195.0,20434.0
ROI_2,Benign,7219.0,20426.0
ROI_2,Benign,7290.0,20371.0
ROI_2,Benign,7345.0,20315.0
ROI_2,Benign,7369.0,20276.0
ROI_2,Benign,7448.0,20205.0
ROI_2,Benign,7488.0,20150.0
ROI_2,Benign,7543.0,20102.0
ROI_2,Benign,7559.0,20071.0
ROI_2,Benign,7590.0,20039.0
ROI_2,Benign,7598.0,20015.0
ROI_2,Benign,7630.0,19984.0
ROI_2,Benign,7654.0,19976.0
ROI_2,Benign,7693.0,19936.0
ROI_2,Benign,7701.0,19936.0
ROI_2,Benign,7827.0,19802.0
ROI_2,Benign,7835.0,19802.0
ROI_2,Benign,7851.0,19770.0
ROI_2,Benign,7883.0,19739.0
ROI_2,Benign,7914.0,19723.0
ROI_2,Benign,7969.0,19676.0
ROI_2,Benign,8001.0,19636.0
ROI_2,Benign,8072.0,19589.0
ROI_2,Benign,8143.0,19510.0
ROI_2,Benign,8214.0,19462.0
ROI_2,Benign,8254.0,19423.0
ROI_2,Benign,8278.0,19415.0
ROI_2,Benign,8380.0,19304.0
ROI_2,Benign,8412.0,19289.0
ROI_2,Benign,8459.0,19233.0
ROI_2,Benign,8522.0,19186.0
ROI_2,Benign,8578.0,19131.0
ROI_2,Benign,8625.0,19060.0
ROI_2,Benign,8672.0,19020.0
ROI_2,Benign,8688.0,18988.0
ROI_2,Benign,8720.0,18965.0
ROI_2,Benign,8759.0,18917.0
ROI_2,Benign,8791.0,18902.0
ROI_2,Benign,8815.0,18854.0
ROI_2,Benign,8854.0,18815.0
ROI_2,Benign,8878.0,18767.0
ROI_2,Benign,8878.0,18751.0
ROI_2,Benign,8933.0,18704.0
ROI_2,Benign,8933.0,18696.0
ROI_2,Benign,8988.0,18641.0
ROI_2,Benign,9004.0,18601.0
ROI_2,Benign,9052.0,18562.0
ROI_2,Benign,9123.0,18443.0
ROI_2,Benign,9162.0,18412.0
ROI_2,Benign,9241.0,18325.0
ROI_2,Benign,9241.0,18317.0
ROI_2,Benign,9304.0,18262.0
ROI_2,Benign,9312.0,18238.0
ROI_2,Benign,9431.0,18112.0
ROI_2,Benign,9494.0,18033.0
ROI_2,Benign,9510.0,17993.0
ROI_2,Benign,9549.0,17962.0
ROI_2,Benign,9565.0,17930.0
ROI_2,Benign,9612.0,17883.0
ROI_2,Benign,9636.0,17827.0
ROI_2,Benign,9763.0,17685.0
ROI_2,Benign,9818.0,17646.0
ROI_2,Benign,9834.0,17614.0
ROI_2,Benign,9873.0,17575.0
ROI_2,Benign,9881.0,17551.0
ROI_2,Benign,10000.0,17440.0
ROI_2,Benign,10023.0,17409.0
ROI_2,Benign,10063.0,17385.0
ROI_2,Benign,10078.0,17353.0
ROI_2,Benign,10221.0,17203.0
ROI_2,Benign,10229.0,17203.0
ROI_2,Benign,10315.0,17124.0
ROI_2,Benign,10331.0,17093.0
ROI_2,Benign,10387.0,17030.0
ROI_2,Benign,10513.0,16911.0
ROI_2,Benign,10545.0,16895.0
ROI_2,Benign,10663.0,16769.0
ROI_2,Benign,10695.0,16753.0
ROI_2,Benign,10726.0,16714.0
ROI_2,Benign,10781.0,16666.0
ROI_2,Benign,10813.0,16650.0
ROI_2,Benign,10860.0,16595.0
ROI_2,Benign,10868.0,16595.0
ROI_2,Benign,10939.0,16524.0
ROI_2,Benign,10947.0,16524.0
ROI_2,Benign,11003.0,16461.0
ROI_2,Benign,11074.0,16413.0
ROI_2,Benign,11145.0,16334.0
ROI_2,Benign,11287.0,16200.0
ROI_2,Benign,11311.0,16192.0
ROI_2,Benign,11358.0,16145.0
ROI_2,Benign,11382.0,16137.0
ROI_2,Benign,11421.0,16090.0
ROI_2,Benign,11469.0,16066.0
ROI_2,Benign,11619.0,15924.0
ROI_2,Benign,11682.0,15876.0
ROI_2,Benign,11800.0,15758.0
ROI_2,Benign,11808.0,15758.0
ROI_2,Benign,11832.0,15734.0
ROI_2,Benign,11848.0,15703.0
