roi_name,label,x_base,y_base
ROI_2,Benign,11879.0,15679.0
ROI_2,Benign,11919.0,15631.0
ROI_2,Benign,11958.0,15608.0
ROI_2,Benign,11982.0,15568.0
ROI_2,Benign,12006.0,15552.0
ROI_2,Benign,12085.0,15466.0
ROI_2,Benign,12085.0,15458.0
ROI_2,Benign,12180.0,15371.0
ROI_2,Benign,12361.0,15181.0
ROI_2,Benign,12440.0,15118.0
ROI_2,Benign,12582.0,14976.0
ROI_2,Benign,12582.0,14968.0
ROI_2,Benign,12638.0,14913.0
ROI_2,Benign,12654.0,14881.0
ROI_2,Benign,12930.0,14605.0
ROI_2,Benign,12954.0,14589.0
ROI_2,Benign,12954.0,14581.0
ROI_2,Benign,13191.0,14344.0
ROI_2,Benign,13214.0,14312.0
ROI_2,Benign,13222.0,14312.0
ROI_2,Benign,13333.0,14210.0
ROI_2,Benign,13333.0,14202.0
ROI_2,Benign,13372.0,14162.0
ROI_2,Benign,13380.0,14162.0
ROI_2,Benign,13436.0,14107.0
ROI_2,Benign,13459.0,14099.0
ROI_2,Benign,13554.0,14012.0
ROI_2,Benign,13593.0,13988.0
ROI_2,Benign,13617.0,13949.0
ROI_2,Benign,13649.0,13917.0
ROI_2,Benign,13759.0,13854.0
ROI_2,Benign,13807.0,13807.0
ROI_2,Benign,13838.0,13799.0
ROI_2,Benign,13862.0,13783.0
ROI_2,Benign,14020.0,13657.0
ROI_2,Benign,14044.0,13649.0
ROI_2,Benign,14067.0,13625.0
ROI_2,Benign,14123.0,13593.0
ROI_2,Benign,14170.0,13522.0
ROI_2,Benign,14241.0,13459.0
ROI_2,Benign,14296.0,13388.0
ROI_2,Benign,14352.0,13341.0
ROI_2,Benign,14360.0,13317.0
ROI_2,Benign,14415.0,13254.0
ROI_2,Benign,14439.0,13206.0
ROI_2,Benign,14557.0,13088.0
ROI_2,Benign,14565.0,13064.0
ROI_2,Benign,14620.0,13017.0
ROI_2,Benign,14620.0,13009.0
ROI_2,Benign,14668.0,12962.0
ROI_2,Benign,14684.0,12922.0
ROI_2,Benign,14786.0,12827.0
ROI_2,Benign,14802.0,12796.0
ROI_2,Benign,14873.0,12725.0
ROI_2,Benign,14881.0,12701.0
ROI_2,Benign,14960.0,12614.0
ROI_2,Benign,14984.0,12606.0
ROI_2,Benign,15086.0,12511.0
ROI_2,Benign,15173.0,12464.0
ROI_2,Benign,15213.0,12417.0
ROI_2,Benign,15308.0,12385.0
ROI_2,Benign,15387.0,12345.0
ROI_2,Benign,15426.0,12338.0
ROI_2,Benign,15521.0,12282.0
ROI_2,Benign,15624.0,12251.0
ROI_2,Benign,15639.0,12235.0
ROI_2,Benign,15703.0,12219.0
ROI_2,Benign,15766.0,12187.0
ROI_2,Benign,15781.0,12172.0
ROI_2,Benign,15813.0,12164.0
ROI_2,Benign,15884.0,12116.0
ROI_2,Benign,15939.0,12093.0
ROI_2,Benign,16018.0,12022.0
ROI_2,Benign,16018.0,12014.0
ROI_2,Benign,16074.0,11958.0
ROI_2,Benign,16082.0,11935.0
ROI_2,Benign,16121.0,11895.0
ROI_2,Benign,16129.0,11872.0
ROI_2,Benign,16169.0,11824.0
ROI_2,Benign,16200.0,11761.0
ROI_2,Benign,16200.0,11745.0
ROI_2,Benign,16263.0,11635.0
ROI_2,Benign,16263.0,11619.0
ROI_2,Benign,16295.0,11571.0
ROI_2,Benign,16319.0,11500.0
ROI_2,Benign,16382.0,11390.0
ROI_2,Benign,16398.0,11342.0
ROI_2,Benign,16437.0,11287.0
ROI_2,Benign,16469.0,11216.0
ROI_2,Benign,16500.0,11184.0
ROI_2,Benign,16532.0,11121.0
ROI_2,Benign,16635.0,11003.0
ROI_2,Benign,16642.0,10979.0
ROI_2,Benign,16674.0,10947.0
ROI_2,Benign,16721.0,10868.0
ROI_2,Benign,16793.0,10805.0
ROI_2,Benign,16832.0,10750.0
ROI_2,Benign,16895.0,10687.0
ROI_2,Benign,16895.0,10671.0
ROI_2,Benign,16919.0,10639.0
ROI_2,Benign,16935.0,10631.0
ROI_2,Benign,16958.0,10592.0
ROI_2,Benign,17006.0,10560.0
ROI_2,Benign,17022.0,10529.0
ROI_2,Benign,17093.0,10450.0
ROI_2,Benign,17101.0,10426.0
ROI_2,Benign,17140.0,10387.0
ROI_2,Benign,17156.0,10355.0
ROI_2,Benign,17195.0,10315.0
ROI_2,Benign,17203.0,10315.0
ROI_2,Benign,17227.0,10268.0
ROI_2,Benign,17266.0,10236.0
ROI_2,Benign,17274.0,10213.0
ROI_2,Benign,17361.0,10126.0
ROI_2,Benign,17393.0,10110.0
ROI_2,Benign,17456.0,10031.0
ROI_2,Benign,17598.0,9881.0
ROI_2,Benign,17630.0,9865.0
ROI_2,Benign,17740.0,9747.0
ROI_2,Benign,17764.0,9739.0
ROI_2,Benign,17875.0,9628.0
ROI_2,Benign,17898.0,9620.0
ROI_2,Benign,17946.0,9573.0
ROI_2,Benign,18025.0,9526.0
ROI_2,Benign,18127.0,9439.0
ROI_2,Benign,18151.0,9431.0
ROI_2,Benign,18183.0,9383.0
ROI_2,Benign,18230.0,9360.0
ROI_2,Benign,18262.0,9328.0
ROI_2,Benign,18325.0,9289.0
ROI_2,Benign,18364.0,9249.0
ROI_2,Benign,18404.0,9233.0
ROI_2,Benign,18443.0,9202.0
ROI_2,Benign,18515.0,9170.0
ROI_2,Benign,18562.0,9131.0
ROI_2,Benign,18641.0,9099.0
ROI_2,Benign,18783.0,9004.0
ROI_2,Benign,18838.0,8981.0
ROI_2,Benign,18862.0,8957.0
ROI_2,Benign,18925.0,8925.0
ROI_2,Benign,18988.0,8870.0
ROI_2,Benign,19028.0,8862.0
ROI_2,Benign,19107.0,8815.0
ROI_2,Benign,19162.0,8799.0
ROI_2,Benign,19218.0,8751.0
ROI_2,Benign,19352.0,8688.0
ROI_2,Benign,19368.0,8672.0
ROI_2,Benign,19399.0,8665.0
ROI_2,Benign,19439.0,8625.0
ROI_2,Benign,19589.0,8554.0
ROI_2,Benign,19660.0,8538.0
ROI_2,Benign,19699.0,8507.0
ROI_2,Benign,19763.0,8475.0
ROI_2,Benign,19786.0,8475.0
ROI_2,Benign,19810.0,8459.0
ROI_2,Benign,19928.0,8428.0
ROI_2,Benign,19952.0,8412.0
ROI_2,Benign,19984.0,8404.0
ROI_2,Benign,20015.0,8380.0
ROI_2,Benign,20063.0,8364.0
ROI_2,Benign,20086.0,8364.0
ROI_2,Benign,20142.0,8341.0
ROI_2,Benign,20165.0,8341.0
ROI_2,Benign,20244.0,8301.0
ROI_2,Benign,20315.0,8285.0
ROI_2,Benign,20394.0,8238.0
ROI_2,Benign,20418.0,8238.0
ROI_2,Benign,20442.0,8222.0
ROI_2,Benign,20481.0,8214.0
ROI_2,Benign,20545.0,8175.0
ROI_2,Benign,20584.0,8167.0
ROI_2,Benign,20616.0,8151.0
ROI_2,Benign,20639.0,8127.0
ROI_2,Benign,20710.0,8104.0
ROI_2,Benign,20734.0,8104.0
ROI_2,Benign,20774.0,8080.0
ROI_2,Benign,20860.0,8056.0
ROI_2,Benign,20900.0,8033.0
ROI_2,Benign,20924.0,8033.0
ROI_2,Benign,20955.0,8009.0
ROI_2,Benign,20971.0,8009.0
ROI_2,Benign,21011.0,7985.0
ROI_2,Benign,21113.0,7969.0
ROI_2,Benign,21342.0,7898.0
ROI_2,Benign,21366.0,7898.0
ROI_2,Benign,21406.0,7875.0
ROI_2,Benign,21421.0,7875.0
ROI_2,Benign,21563.0,7819.0
ROI_2,Benign,21674.0,7796.0
ROI_2,Benign,21785.0,7733.0
ROI_2,Benign,21808.0,7733.0
ROI_2,Benign,21927.0,7685.0
ROI_2,Benign,22006.0,7669.0
ROI_2,Benign,22030.0,7654.0
ROI_2,Benign,22061.0,7654.0
ROI_2,Benign,22172.0,7614.0
ROI_2,Benign,22235.0,7606.0
ROI_2,Benign,22345.0,7567.0
ROI_2,Benign,22432.0,7551.0
ROI_2,Benign,22488.0,7527.0
ROI_2,Benign,22511.0,7527.0
ROI_2,Benign,22543.0,7503.0
ROI_2,Benign,22567.0,7503.0
ROI_2,Benign,22598.0,7488.0
ROI_2,Benign,22709.0,7464.0
ROI_2,Benign,22733.0,7448.0
ROI_2,Benign,22756.0,7448.0
ROI_2,Benign,22788.0,7432.0
ROI_2,Benign,22938.0,7409.0
ROI_2,Benign,23041.0,7361.0
ROI_2,Benign,23159.0,7338.0
ROI_2,Benign,23230.0,7306.0
ROI_2,Benign,23254.0,7306.0
ROI_2,Benign,23309.0,7282.0
ROI_2,Benign,23333.0,7282.0
ROI_2,Benign,23357.0,7266.0
ROI_2,Benign,23396.0,7259.0
ROI_2,Benign,23443.0,7235.0
ROI_2,Benign,23522.0,7219.0
ROI_2,Benign,23546.0,7203.0
ROI_2,Benign,23641.0,7172.0
ROI_2,Benign,23696.0,7164.0
ROI_2,Benign,23799.0,7101.0
ROI_2,Benign,23957.0,7053.0
ROI_2,Benign,24012.0,7022.0
ROI_2,Benign,24028.0,7022.0
ROI_2,Benign,24060.0,6990.0
ROI_2,Benign,24075.0,6990.0
ROI_2,Benign,24115.0,6966.0
ROI_2,Benign,24131.0,6966.0
ROI_2,Benign,24154.0,6951.0
ROI_2,Benign,24273.0,6911.0
ROI_2,Benign,24328.0,6903.0
ROI_2,Benign,24399.0,6879.0
ROI_2,Benign,24486.0,6872.0
ROI_2,Benign,24494.0,6864.0
ROI_2,Benign,24644.0,6840.0
ROI_2,Benign,24755.0,6800.0
ROI_2,Benign,24786.0,6800.0
ROI_2,Benign,24826.0,6785.0
ROI_2,Benign,24928.0,6777.0
ROI_2,Benign,24936.0,6769.0
ROI_2,Benign,25007.0,6769.0
ROI_2,Benign,25015.0,6761.0
ROI_2,Benign,25173.0,6753.0
ROI_2,Benign,25181.0,6745.0
ROI_2,Benign,25252.0,6737.0
ROI_2,Benign,25284.0,6721.0
ROI_2,Benign,25371.0,6714.0
ROI_2,Benign,25379.0,6706.0
ROI_2,Benign,25410.0,6706.0
ROI_2,Benign,25450.0,6690.0
ROI_2,Benign,25513.0,6682.0
ROI_2,Benign,25521.0,6674.0
ROI_2,Benign,25600.0,6666.0
ROI_2,Benign,25639.0,6650.0
ROI_2,Benign,25671.0,6650.0
ROI_2,Benign,25703.0,6635.0
ROI_2,Benign,25726.0,6635.0
ROI_2,Benign,25797.0,6595.0
ROI_2,Benign,25853.0,6587.0
ROI_2,Benign,25884.0,6571.0
ROI_2,Benign,25908.0,6571.0
ROI_2,Benign,25979.0,6548.0
ROI_2,Benign,26003.0,6532.0
ROI_2,Benign,26042.0,6524.0
ROI_2,Benign,26074.0,6500.0
ROI_2,Benign,26090.0,6500.0
ROI_2,Benign,26137.0,6469.0
ROI_2,Benign,26169.0,6461.0
ROI_2,Benign,26271.0,6406.0
ROI_2,Benign,26287.0,6406.0
ROI_2,Benign,26334.0,6366.0
ROI_2,Benign,26350.0,6366.0
ROI_2,Benign,26445.0,6319.0
ROI_2,Benign,26461.0,6319.0
ROI_2,Benign,26532.0,6279.0
ROI_2,Benign,26563.0,6271.0
ROI_2,Benign,26579.0,6255.0
ROI_2,Benign,26611.0,6248.0
ROI_2,Benign,26721.0,6169.0
ROI_2,Benign,26785.0,6137.0
ROI_2,Benign,26832.0,6090.0
ROI_2,Benign,26927.0,6042.0
ROI_2,Benign,26958.0,6018.0
ROI_2,Benign,26990.0,6011.0
ROI_2,Benign,27077.0,5939.0
ROI_2,Benign,27156.0,5900.0
ROI_2,Benign,27172.0,5900.0
ROI_2,Benign,27227.0,5853.0
ROI_2,Benign,27243.0,5853.0
ROI_2,Benign,27345.0,5797.0
ROI_2,Benign,27488.0,5758.0
ROI_2,Benign,27527.0,5726.0
ROI_2,Benign,27543.0,5726.0
ROI_2,Benign,27646.0,5679.0
ROI_2,Benign,27669.0,5679.0
ROI_2,Benign,27717.0,5655.0
ROI_2,Benign,27756.0,5647.0
ROI_2,Benign,27843.0,5592.0
ROI_2,Benign,27867.0,5592.0
ROI_2,Benign,27938.0,5568.0
ROI_2,Benign,28017.0,5529.0
ROI_2,Benign,28104.0,5513.0
ROI_2,Benign,28206.0,5473.0
ROI_2,Benign,28262.0,5466.0
ROI_2,Benign,28293.0,5450.0
ROI_2,Benign,28325.0,5450.0
ROI_2,Benign,28364.0,5434.0
ROI_2,Benign,28475.0,5426.0
ROI_2,Benign,28483.0,5418.0
ROI_2,Benign,28515.0,5418.0
ROI_2,Benign,28554.0,5402.0
ROI_2,Benign,28586.0,5402.0
ROI_2,Benign,28593.0,5394.0
ROI_2,Benign,28751.0,5379.0
ROI_2,Benign,28862.0,5339.0
ROI_2,Benign,28917.0,5339.0
ROI_2,Benign,28925.0,5331.0
ROI_2,Benign,29020.0,5323.0
ROI_2,Benign,29044.0,5308.0
ROI_2,Benign,29162.0,5284.0
ROI_2,Benign,29170.0,5276.0
ROI_2,Benign,29265.0,5268.0
ROI_2,Benign,29273.0,5260.0
ROI_2,Benign,29328.0,5260.0
ROI_2,Benign,29368.0,5244.0
ROI_2,Benign,29415.0,5244.0
ROI_2,Benign,29423.0,5236.0
ROI_2,Benign,29684.0,5221.0
ROI_2,Benign,29691.0,5213.0
ROI_2,Benign,29778.0,5205.0
ROI_2,Benign,29857.0,5173.0
ROI_2,Benign,29881.0,5173.0
ROI_2,Benign,29952.0,5150.0
ROI_2,Benign,30102.0,5134.0
ROI_2,Benign,30110.0,5126.0
ROI_2,Benign,30142.0,5126.0
ROI_2,Benign,30150.0,5118.0
ROI_2,Benign,30221.0,5110.0
ROI_2,Benign,30229.0,5102.0
ROI_2,Benign,30292.0,5102.0
ROI_2,Benign,30300.0,5094.0
ROI_2,Benign,30410.0,5086.0
ROI_2,Benign,30450.0,5071.0
ROI_2,Benign,30505.0,5071.0
ROI_2,Benign,30513.0,5063.0
ROI_2,Benign,30718.0,5063.0
ROI_2,Benign,30726.0,5071.0
ROI_2,Benign,30837.0,5078.0
ROI_2,Benign,30868.0,5094.0
ROI_2,Benign,30924.0,5102.0
ROI_2,Benign,30947.0,5118.0
ROI_2,Benign,30963.0,5118.0
ROI_2,Benign,31034.0,5150.0
ROI_2,Benign,31105.0,5165.0
ROI_2,Benign,31153.0,5189.0
ROI_2,Benign,31208.0,5197.0
ROI_2,Benign,31271.0,5221.0
ROI_2,Benign,31295.0,5221.0
ROI_2,Benign,31366.0,5252.0
ROI_2,Benign,31390.0,5252.0
ROI_2,Benign,31429.0,5268.0
ROI_2,Benign,31461.0,5268.0
ROI_2,Benign,31469.0,5276.0
ROI_2,Benign,31500.0,5276.0
ROI_2,Benign,31508.0,5284.0
ROI_2,Benign,31603.0,5292.0
ROI_2,Benign,31611.0,5300.0
ROI_2,Benign,32045.0,5292.0
ROI_2,Benign,32053.0,5300.0
ROI_2,Benign,32172.0,5300.0
ROI_2,Benign,32180.0,5308.0
ROI_2,Benign,32322.0,5308.0
ROI_2,Benign,32330.0,5300.0
ROI_2,Benign,32385.0,5300.0
ROI_2,Benign,32393.0,5292.0
ROI_2,Benign,32488.0,5292.0
ROI_2,Benign,32496.0,5284.0
ROI_2,Benign,32543.0,5284.0
ROI_2,Benign,32551.0,5276.0
ROI_2,Benign,32796.0,5268.0
ROI_2,Benign,32804.0,5260.0
ROI_2,Benign,32922.0,5260.0
ROI_2,Benign,32930.0,5252.0
ROI_2,Benign,32962.0,5252.0
ROI_2,Benign,33033.0,5229.0
ROI_2,Benign,33072.0,5229.0
ROI_2,Benign,33120.0,5213.0
ROI_2,Benign,33167.0,5213.0
ROI_2,Benign,33175.0,5205.0
ROI_2,Benign,33341.0,5197.0
ROI_2,Benign,33349.0,5189.0
ROI_2,Benign,33404.0,5189.0
ROI_2,Benign,33412.0,5181.0
ROI_2,Benign,33459.0,5181.0
ROI_2,Benign,33467.0,5173.0
ROI_2,Benign,33515.0,5173.0
ROI_2,Benign,33522.0,5165.0
ROI_2,Benign,33617.0,5165.0
ROI_2,Benign,33625.0,5157.0
ROI_2,Benign,33736.0,5150.0
ROI_2,Benign,33744.0,5142.0
ROI_2,Benign,33870.0,5134.0
ROI_2,Benign,33933.0,5110.0
ROI_2,Benign,34012.0,5102.0
ROI_2,Benign,34020.0,5094.0
ROI_2,Benign,34052.0,5094.0
ROI_2,Benign,34091.0,5078.0
ROI_2,Benign,34115.0,5078.0
ROI_2,Benign,34210.0,5047.0
ROI_2,Benign,34233.0,5031.0
ROI_2,Benign,34328.0,5007.0
ROI_2,Benign,34399.0,4976.0
ROI_2,Benign,34415.0,4960.0
ROI_2,Benign,34470.0,4952.0
ROI_2,Benign,34478.0,4944.0
ROI_2,Benign,34526.0,4944.0
ROI_2,Benign,34533.0,4952.0
ROI_2,Benign,34636.0,4952.0
ROI_2,Benign,34644.0,4960.0
ROI_2,Benign,34873.0,4960.0
ROI_2,Benign,34881.0,4952.0
ROI_2,Benign,35086.0,4936.0
ROI_2,Benign,35094.0,4928.0
ROI_2,Benign,35173.0,4928.0
ROI_2,Benign,35181.0,4921.0
ROI_2,Benign,35308.0,4921.0
ROI_2,Benign,35315.0,4913.0
ROI_2,Benign,35418.0,4913.0
ROI_2,Benign,35426.0,4905.0
ROI_2,Benign,35584.0,4905.0
ROI_2,Benign,35592.0,4897.0
ROI_2,Benign,35821.0,4897.0
ROI_2,Benign,35829.0,4889.0
ROI_2,Benign,35947.0,4889.0
ROI_2,Benign,35955.0,4897.0
ROI_2,Benign,36026.0,4897.0
ROI_2,Benign,36034.0,4905.0
ROI_2,Benign,36097.0,4905.0
ROI_2,Benign,36105.0,4913.0
ROI_2,Benign,36169.0,4913.0
ROI_2,Benign,36176.0,4921.0
ROI_2,Benign,36224.0,4921.0
ROI_2,Benign,36232.0,4928.0
ROI_2,Benign,36311.0,4936.0
ROI_2,Benign,36319.0,4944.0
ROI_2,Benign,36406.0,4952.0
ROI_2,Benign,36445.0,4968.0
ROI_2,Benign,36524.0,4976.0
ROI_2,Benign,36563.0,4992.0
ROI_2,Benign,36666.0,5007.0
ROI_2,Benign,36674.0,5015.0
ROI_2,Benign,36761.0,5031.0
ROI_2,Benign,36832.0,5063.0
ROI_2,Benign,36919.0,5086.0
ROI_2,Benign,36998.0,5126.0
ROI_2,Benign,37101.0,5157.0
ROI_2,Benign,37180.0,5205.0
ROI_2,Benign,37251.0,5229.0
ROI_2,Benign,37369.0,5244.0
ROI_2,Benign,37401.0,5260.0
ROI_2,Benign,37551.0,5284.0
ROI_2,Benign,37582.0,5300.0
ROI_2,Benign,37606.0,5300.0
ROI_2,Benign,37646.0,5323.0
ROI_2,Benign,37685.0,5331.0
ROI_2,Benign,37709.0,5347.0
ROI_2,Benign,37733.0,5347.0
ROI_2,Benign,37812.0,5387.0
ROI_2,Benign,37859.0,5394.0
ROI_2,Benign,37922.0,5426.0
ROI_2,Benign,37946.0,5450.0
ROI_2,Benign,38072.0,5513.0
ROI_2,Benign,38167.0,5545.0
ROI_2,Benign,38206.0,5576.0
ROI_2,Benign,38262.0,5600.0
ROI_2,Benign,38317.0,5647.0
ROI_2,Benign,38349.0,5663.0
ROI_2,Benign,38475.0,5797.0
ROI_2,Benign,38507.0,5821.0
ROI_2,Benign,38507.0,5829.0
ROI_2,Benign,38515.0,5829.0
ROI_2,Benign,38641.0,5947.0
ROI_2,Benign,38688.0,6011.0
ROI_2,Benign,38807.0,6129.0
ROI_2,Benign,38886.0,6232.0
ROI_2,Benign,38902.0,6279.0
ROI_2,Benign,38941.0,6342.0
ROI_2,Benign,38949.0,6390.0
ROI_2,Benign,38965.0,6421.0
ROI_2,Benign,38965.0,6445.0
ROI_2,Benign,38988.0,6492.0
ROI_2,Benign,38988.0,6524.0
ROI_2,Benign,39004.0,6548.0
ROI_2,Benign,39004.0,6571.0
ROI_2,Benign,39020.0,6603.0
ROI_2,Benign,39028.0,6666.0
ROI_2,Benign,39052.0,6721.0
ROI_2,Benign,39067.0,6824.0
ROI_2,Benign,39075.0,6832.0
ROI_2,Benign,39091.0,7037.0
ROI_2,Benign,39107.0,7077.0
ROI_2,Benign,39107.0,7109.0
ROI_2,Benign,39115.0,7116.0
ROI_2,Benign,39115.0,7235.0
ROI_2,Benign,39123.0,7243.0
ROI_2,Benign,39123.0,7338.0
ROI_2,Benign,39131.0,7345.0
ROI_2,Benign,39131.0,7677.0
ROI_2,Benign,39139.0,7685.0
ROI_2,Benign,39139.0,7740.0
ROI_2,Benign,39146.0,7748.0
ROI_2,Benign,39154.0,8120.0
ROI_2,Benign,39162.0,8127.0
ROI_2,Benign,39154.0,8293.0
ROI_2,Benign,39146.0,8301.0
ROI_2,Benign,39146.0,8341.0
ROI_2,Benign,39131.0,8372.0
ROI_2,Benign,39131.0,8412.0
ROI_2,Benign,39091.0,8522.0
ROI_2,Benign,39091.0,8554.0
ROI_2,Benign,39075.0,8593.0
ROI_2,Benign,39075.0,8617.0
ROI_2,Benign,39060.0,8641.0
ROI_2,Benign,39060.0,8665.0
ROI_2,Benign,39012.0,8759.0
ROI_2,Benign,39012.0,8775.0
ROI_2,Benign,38965.0,8854.0
ROI_2,Benign,38941.0,8925.0
ROI_2,Benign,38941.0,8949.0
ROI_2,Benign,38902.0,9028.0
ROI_2,Benign,38902.0,9044.0
ROI_2,Benign,38862.0,9115.0
ROI_2,Benign,38838.0,9139.0
ROI_2,Benign,38815.0,9249.0
ROI_2,Benign,38759.0,9312.0
ROI_2,Benign,38751.0,9312.0
ROI_2,Benign,38672.0,9391.0
ROI_2,Benign,38578.0,9454.0
ROI_2,Benign,38554.0,9486.0
ROI_2,Benign,38499.0,9518.0
ROI_2,Benign,38483.0,9518.0
ROI_2,Benign,38412.0,9581.0
ROI_2,Benign,38388.0,9589.0
ROI_2,Benign,38364.0,9612.0
ROI_2,Benign,38309.0,9644.0
ROI_2,Benign,38246.0,9707.0
ROI_2,Benign,38183.0,9810.0
ROI_2,Benign,38120.0,9881.0
ROI_2,Benign,38001.0,9944.0
ROI_2,Benign,37946.0,9952.0
ROI_2,Benign,37875.0,9984.0
ROI_2,Benign,37859.0,9984.0
ROI_2,Benign,37835.0,10000.0
ROI_2,Benign,37725.0,10031.0
ROI_2,Benign,37677.0,10071.0
ROI_2,Benign,37638.0,10086.0
ROI_2,Benign,37614.0,10110.0
ROI_2,Benign,37511.0,10165.0
ROI_2,Benign,37488.0,10189.0
ROI_2,Benign,37432.0,10213.0
ROI_2,Benign,37409.0,10236.0
ROI_2,Benign,37290.0,10292.0
ROI_2,Benign,37235.0,10331.0
ROI_2,Benign,37187.0,10339.0
ROI_2,Benign,37132.0,10371.0
ROI_2,Benign,37058.0,10389.0
ROI_2,Benign,37386.0,10874.0
ROI_2,Benign,37369.0,10884.0
ROI_2,Benign,37440.0,10845.0
ROI_2,Benign,37527.0,10821.0
ROI_2,Benign,37575.0,10789.0
ROI_2,Benign,37590.0,10789.0
ROI_2,Benign,37669.0,10750.0
ROI_2,Benign,37693.0,10726.0
ROI_2,Benign,37788.0,10687.0
ROI_2,Benign,37819.0,10655.0
ROI_2,Benign,37883.0,10631.0
ROI_2,Benign,37930.0,10592.0
ROI_2,Benign,37977.0,10568.0
ROI_2,Benign,38033.0,10505.0
ROI_2,Benign,38080.0,10473.0
ROI_2,Benign,38112.0,10466.0
ROI_2,Benign,38159.0,10434.0
ROI_2,Benign,38206.0,10387.0
ROI_2,Benign,38246.0,10371.0
ROI_2,Benign,38278.0,10339.0
ROI_2,Benign,38325.0,10315.0
ROI_2,Benign,38475.0,10189.0
ROI_2,Benign,38538.0,10126.0
ROI_2,Benign,38546.0,10126.0
ROI_2,Benign,38586.0,10078.0
ROI_2,Benign,38609.0,10071.0
ROI_2,Benign,38720.0,9960.0
ROI_2,Benign,38775.0,9928.0
ROI_2,Benign,38823.0,9881.0
ROI_2,Benign,38870.0,9857.0
ROI_2,Benign,38902.0,9826.0
ROI_2,Benign,38941.0,9810.0
ROI_2,Benign,39123.0,9652.0
ROI_2,Benign,39162.0,9589.0
