roi_name,label,x_base,y_base
ROI_4,Benign,47045.0,35908.0
ROI_4,Benign,46998.0,36003.0
ROI_4,Benign,46974.0,36074.0
ROI_4,Benign,46974.0,36097.0
ROI_4,Benign,46935.0,36145.0
ROI_4,Benign,46911.0,36224.0
ROI_4,Benign,46864.0,36319.0
ROI_4,Benign,46864.0,36342.0
ROI_4,Benign,46840.0,36390.0
ROI_4,Benign,46808.0,36429.0
ROI_4,Benign,46793.0,36484.0
ROI_4,Benign,46745.0,36556.0
ROI_4,Benign,46729.0,36611.0
ROI_4,Benign,46682.0,36666.0
ROI_4,Benign,46658.0,36706.0
ROI_4,Benign,46658.0,36721.0
ROI_4,Benign,46619.0,36769.0
ROI_4,Benign,46611.0,36793.0
ROI_4,Benign,46556.0,36856.0
ROI_4,Benign,46516.0,36927.0
ROI_4,Benign,46492.0,36951.0
ROI_4,Benign,46461.0,37022.0
ROI_4,Benign,46421.0,37069.0
ROI_4,Benign,46390.0,37148.0
ROI_4,Benign,46358.0,37187.0
ROI_4,Benign,46342.0,37227.0
ROI_4,Benign,46303.0,37266.0
ROI_4,Benign,46271.0,37330.0
ROI_4,Benign,46208.0,37424.0
ROI_4,Benign,46176.0,37456.0
ROI_4,Benign,46090.0,37630.0
ROI_4,Benign,46066.0,37654.0
ROI_4,Benign,46034.0,37709.0
ROI_4,Benign,46026.0,37748.0
ROI_4,Benign,45979.0,37827.0
ROI_4,Benign,45971.0,37875.0
ROI_4,Benign,45916.0,37938.0
ROI_4,Benign,45900.0,37993.0
ROI_4,Benign,45845.0,38088.0
ROI_4,Benign,45837.0,38120.0
ROI_4,Benign,45797.0,38167.0
ROI_4,Benign,45766.0,38246.0
ROI_4,Benign,45718.0,38309.0
ROI_4,Benign,45703.0,38357.0
ROI_4,Benign,45671.0,38396.0
ROI_4,Benign,45584.0,38562.0
ROI_4,Benign,45560.0,38586.0
ROI_4,Benign,45521.0,38680.0
ROI_4,Benign,45497.0,38704.0
ROI_4,Benign,45434.0,38807.0
ROI_4,Benign,45410.0,38823.0
ROI_4,Benign,45347.0,38925.0
ROI_4,Benign,45292.0,38981.0
ROI_4,Benign,45252.0,39067.0
ROI_4,Benign,45197.0,39131.0
ROI_4,Benign,45157.0,39162.0
ROI_4,Benign,45157.0,39170.0
ROI_4,Benign,45094.0,39233.0
ROI_4,Benign,45078.0,39265.0
ROI_4,Benign,45031.0,39312.0
ROI_4,Benign,45000.0,39375.0
ROI_4,Benign,44968.0,39407.0
ROI_4,Benign,44960.0,39431.0
ROI_4,Benign,44921.0,39470.0
ROI_4,Benign,44913.0,39470.0
ROI_4,Benign,44881.0,39526.0
ROI_4,Benign,44826.0,39589.0
ROI_4,Benign,44818.0,39612.0
ROI_4,Benign,44778.0,39652.0
ROI_4,Benign,44763.0,39691.0
ROI_4,Benign,44723.0,39723.0
ROI_4,Benign,44699.0,39770.0
ROI_4,Benign,44652.0,39818.0
ROI_4,Benign,44620.0,39873.0
ROI_4,Benign,44526.0,39960.0
ROI_4,Benign,44502.0,40000.0
ROI_4,Benign,44328.0,40165.0
ROI_4,Benign,44328.0,40173.0
ROI_4,Benign,44257.0,40244.0
ROI_4,Benign,44202.0,40315.0
ROI_4,Benign,44154.0,40347.0
ROI_4,Benign,44052.0,40458.0
ROI_4,Benign,44020.0,40473.0
ROI_4,Benign,43996.0,40497.0
ROI_4,Benign,43949.0,40560.0
ROI_4,Benign,43894.0,40616.0
ROI_4,Benign,43823.0,40718.0
ROI_4,Benign,43791.0,40734.0
ROI_4,Benign,43720.0,40813.0
ROI_4,Benign,43704.0,40845.0
ROI_4,Benign,43617.0,40932.0
ROI_4,Benign,43609.0,40932.0
ROI_4,Benign,43570.0,40979.0
ROI_4,Benign,43538.0,40995.0
ROI_4,Benign,43467.0,41074.0
ROI_4,Benign,43428.0,41145.0
ROI_4,Benign,43380.0,41192.0
ROI_4,Benign,43333.0,41279.0
ROI_4,Benign,43262.0,41358.0
ROI_4,Benign,43246.0,41398.0
ROI_4,Benign,43206.0,41445.0
ROI_4,Benign,43191.0,41477.0
ROI_4,Benign,43159.0,41500.0
ROI_4,Benign,43143.0,41532.0
ROI_4,Benign,43072.0,41611.0
ROI_4,Benign,43056.0,41642.0
ROI_4,Benign,42993.0,41698.0
ROI_4,Benign,42954.0,41753.0
ROI_4,Benign,42938.0,41793.0
ROI_4,Benign,42906.0,41816.0
ROI_4,Benign,42867.0,41872.0
ROI_4,Benign,42851.0,41911.0
ROI_4,Benign,42756.0,42014.0
ROI_4,Benign,42756.0,42030.0
ROI_4,Benign,42709.0,42109.0
ROI_4,Benign,42685.0,42172.0
ROI_4,Benign,42654.0,42195.0
ROI_4,Benign,42630.0,42227.0
ROI_4,Benign,42606.0,42274.0
ROI_4,Benign,42606.0,42290.0
ROI_4,Benign,42582.0,42322.0
ROI_4,Benign,42567.0,42361.0
ROI_4,Benign,42543.0,42385.0
ROI_4,Benign,42527.0,42417.0
ROI_4,Benign,42464.0,42480.0
ROI_4,Benign,42424.0,42559.0
ROI_4,Benign,42369.0,42606.0
ROI_4,Benign,42338.0,42654.0
ROI_4,Benign,42274.0,42717.0
ROI_4,Benign,42195.0,42780.0
ROI_4,Benign,42172.0,42819.0
ROI_4,Benign,42077.0,42890.0
ROI_4,Benign,42030.0,42946.0
ROI_4,Benign,42006.0,42954.0
ROI_4,Benign,41990.0,42977.0
ROI_4,Benign,41951.0,43001.0
ROI_4,Benign,41903.0,43056.0
ROI_4,Benign,41879.0,43064.0
ROI_4,Benign,41808.0,43120.0
ROI_4,Benign,41761.0,43143.0
ROI_4,Benign,41658.0,43254.0
ROI_4,Benign,41635.0,43262.0
ROI_4,Benign,41532.0,43372.0
ROI_4,Benign,41508.0,43380.0
ROI_4,Benign,41445.0,43443.0
ROI_4,Benign,41382.0,43491.0
ROI_4,Benign,41327.0,43554.0
ROI_4,Benign,41248.0,43625.0
ROI_4,Benign,41224.0,43672.0
ROI_4,Benign,41176.0,43720.0
ROI_4,Benign,41169.0,43744.0
ROI_4,Benign,41137.0,43775.0
ROI_4,Benign,41113.0,43823.0
ROI_4,Benign,41082.0,43862.0
ROI_4,Benign,41042.0,43894.0
ROI_4,Benign,41026.0,43925.0
ROI_4,Benign,40979.0,43965.0
ROI_4,Benign,40963.0,43996.0
ROI_4,Benign,40932.0,44028.0
ROI_4,Benign,40916.0,44067.0
ROI_4,Benign,40876.0,44099.0
ROI_4,Benign,40774.0,44210.0
ROI_4,Benign,40750.0,44218.0
ROI_4,Benign,40568.0,44407.0
ROI_4,Benign,40545.0,44447.0
ROI_4,Benign,40473.0,44518.0
ROI_4,Benign,40466.0,44541.0
ROI_4,Benign,40418.0,44597.0
ROI_4,Benign,40402.0,44628.0
ROI_4,Benign,40371.0,44652.0
ROI_4,Benign,40315.0,44755.0
ROI_4,Benign,40292.0,44778.0
ROI_4,Benign,40276.0,44818.0
ROI_4,Benign,40173.0,44913.0
ROI_4,Benign,40015.0,45078.0
ROI_4,Benign,39984.0,45094.0
ROI_4,Benign,39952.0,45134.0
ROI_4,Benign,39913.0,45157.0
ROI_4,Benign,39881.0,45205.0
ROI_4,Benign,39857.0,45213.0
ROI_4,Benign,39802.0,45268.0
ROI_4,Benign,39739.0,45308.0
ROI_4,Benign,39636.0,45394.0
ROI_4,Benign,39605.0,45410.0
ROI_4,Benign,39510.0,45497.0
ROI_4,Benign,39454.0,45529.0
ROI_4,Benign,39328.0,45639.0
ROI_4,Benign,39289.0,45663.0
ROI_4,Benign,39257.0,45703.0
ROI_4,Benign,39218.0,45718.0
ROI_4,Benign,39178.0,45766.0
ROI_4,Benign,39146.0,45781.0
ROI_4,Benign,38894.0,46026.0
ROI_4,Benign,38846.0,46050.0
ROI_4,Benign,38791.0,46105.0
ROI_4,Benign,38704.0,46161.0
ROI_4,Benign,38657.0,46208.0
ROI_4,Benign,38609.0,46232.0
ROI_4,Benign,38562.0,46271.0
ROI_4,Benign,38522.0,46287.0
ROI_4,Benign,38467.0,46327.0
ROI_4,Benign,38380.0,46406.0
ROI_4,Benign,38349.0,46421.0
ROI_4,Benign,38309.0,46469.0
ROI_4,Benign,38270.0,46492.0
ROI_4,Benign,38254.0,46516.0
ROI_4,Benign,38222.0,46532.0
ROI_4,Benign,38143.0,46611.0
ROI_4,Benign,38064.0,46666.0
ROI_4,Benign,38017.0,46714.0
ROI_4,Benign,37977.0,46737.0
ROI_4,Benign,37962.0,46737.0
ROI_4,Benign,37930.0,46769.0
ROI_4,Benign,37867.0,46808.0
ROI_4,Benign,37851.0,46808.0
ROI_4,Benign,37788.0,46856.0
ROI_4,Benign,37772.0,46856.0
ROI_4,Benign,37709.0,46887.0
ROI_4,Benign,37693.0,46903.0
ROI_4,Benign,37638.0,46927.0
ROI_4,Benign,37614.0,46951.0
ROI_4,Benign,37535.0,46990.0
ROI_4,Benign,37503.0,46998.0
ROI_4,Benign,37488.0,47014.0
ROI_4,Benign,37385.0,47061.0
ROI_4,Benign,37361.0,47085.0
ROI_4,Benign,37274.0,47124.0
ROI_4,Benign,37211.0,47172.0
ROI_4,Benign,37187.0,47180.0
ROI_4,Benign,37156.0,47219.0
ROI_4,Benign,37109.0,47251.0
ROI_4,Benign,37053.0,47274.0
ROI_4,Benign,37022.0,47298.0
ROI_4,Benign,36966.0,47314.0
ROI_4,Benign,36911.0,47361.0
ROI_4,Benign,36761.0,47440.0
ROI_4,Benign,36729.0,47472.0
ROI_4,Benign,36698.0,47480.0
ROI_4,Benign,36611.0,47551.0
ROI_4,Benign,36571.0,47567.0
ROI_4,Benign,36500.0,47622.0
ROI_4,Benign,36437.0,47646.0
ROI_4,Benign,36303.0,47733.0
ROI_4,Benign,36255.0,47748.0
ROI_4,Benign,36216.0,47772.0
ROI_4,Benign,36200.0,47772.0
ROI_4,Benign,36153.0,47804.0
ROI_4,Benign,36121.0,47812.0
ROI_4,Benign,36105.0,47827.0
ROI_4,Benign,36066.0,47843.0
ROI_4,Benign,36042.0,47867.0
ROI_4,Benign,35987.0,47890.0
ROI_4,Benign,35955.0,47914.0
ROI_4,Benign,35939.0,47914.0
ROI_4,Benign,35916.0,47938.0
ROI_4,Benign,35892.0,47946.0
ROI_4,Benign,35845.0,47993.0
ROI_4,Benign,35821.0,47993.0
ROI_4,Benign,35703.0,48056.0
ROI_4,Benign,35687.0,48056.0
ROI_4,Benign,35639.0,48080.0
ROI_4,Benign,35600.0,48120.0
ROI_4,Benign,35560.0,48127.0
ROI_4,Benign,35473.0,48183.0
ROI_4,Benign,35442.0,48191.0
ROI_4,Benign,35347.0,48262.0
ROI_4,Benign,35213.0,48325.0
ROI_4,Benign,35181.0,48333.0
ROI_4,Benign,35157.0,48357.0
ROI_4,Benign,34928.0,48467.0
ROI_4,Benign,34905.0,48491.0
ROI_4,Benign,34794.0,48546.0
ROI_4,Benign,34755.0,48578.0
ROI_4,Benign,34739.0,48578.0
ROI_4,Benign,34699.0,48617.0
ROI_4,Benign,34660.0,48633.0
ROI_4,Benign,34628.0,48665.0
ROI_4,Benign,34557.0,48704.0
ROI_4,Benign,34462.0,48791.0
ROI_4,Benign,34415.0,48815.0
ROI_4,Benign,34296.0,48925.0
ROI_4,Benign,34202.0,48973.0
ROI_4,Benign,34146.0,49020.0
ROI_4,Benign,34123.0,49052.0
ROI_4,Benign,34099.0,49060.0
ROI_4,Benign,34044.0,49115.0
ROI_4,Benign,34020.0,49154.0
ROI_4,Benign,33973.0,49202.0
ROI_4,Benign,33957.0,49233.0
ROI_4,Benign,33854.0,49344.0
ROI_4,Benign,33838.0,49375.0
ROI_4,Benign,33720.0,49486.0
ROI_4,Benign,33704.0,49510.0
ROI_4,Benign,33665.0,49526.0
ROI_4,Benign,33633.0,49557.0
ROI_4,Benign,33601.0,49565.0
ROI_4,Benign,33562.0,49597.0
ROI_4,Benign,33538.0,49605.0
ROI_4,Benign,33507.0,49636.0
ROI_4,Benign,33396.0,49691.0
ROI_4,Benign,33372.0,49715.0
ROI_4,Benign,33333.0,49731.0
ROI_4,Benign,33309.0,49755.0
ROI_4,Benign,33206.0,49786.0
ROI_4,Benign,33191.0,49802.0
ROI_4,Benign,33175.0,49802.0
ROI_4,Benign,33104.0,49842.0
ROI_4,Benign,33088.0,49842.0
ROI_4,Benign,33001.0,49897.0
ROI_4,Benign,32985.0,49897.0
ROI_4,Benign,32922.0,49936.0
ROI_4,Benign,32906.0,49936.0
ROI_4,Benign,32812.0,50015.0
ROI_4,Benign,32796.0,50015.0
ROI_4,Benign,32748.0,50039.0
ROI_4,Benign,32725.0,50063.0
ROI_4,Benign,32646.0,50102.0
ROI_4,Benign,32646.0,50110.0
ROI_4,Benign,32598.0,50157.0
ROI_4,Benign,32590.0,50157.0
ROI_4,Benign,32543.0,50205.0
ROI_4,Benign,32519.0,50213.0
ROI_4,Benign,32519.0,50221.0
ROI_4,Benign,32456.0,50284.0
ROI_4,Benign,32385.0,50339.0
ROI_4,Benign,32361.0,50387.0
ROI_4,Benign,32148.0,50608.0
ROI_4,Benign,32109.0,50679.0
ROI_4,Benign,32077.0,50710.0
ROI_4,Benign,32061.0,50750.0
ROI_4,Benign,32014.0,50789.0
ROI_4,Benign,31951.0,50876.0
ROI_4,Benign,31943.0,50900.0
ROI_4,Benign,31879.0,50971.0
ROI_4,Benign,31864.0,51018.0
ROI_4,Benign,31840.0,51042.0
ROI_4,Benign,31824.0,51074.0
ROI_4,Benign,31777.0,51113.0
ROI_4,Benign,31737.0,51169.0
ROI_4,Benign,31674.0,51232.0
ROI_4,Benign,31674.0,51240.0
ROI_4,Benign,31563.0,51358.0
ROI_4,Benign,31563.0,51366.0
ROI_4,Benign,31492.0,51429.0
ROI_4,Benign,31492.0,51437.0
ROI_4,Benign,31445.0,51477.0
ROI_4,Benign,31398.0,51532.0
ROI_4,Benign,31382.0,51540.0
ROI_4,Benign,31366.0,51571.0
ROI_4,Benign,31319.0,51619.0
ROI_4,Benign,31311.0,51642.0
ROI_4,Benign,31255.0,51698.0
ROI_4,Benign,31208.0,51769.0
ROI_4,Benign,31129.0,51856.0
ROI_4,Benign,31121.0,51903.0
ROI_4,Benign,31113.0,51911.0
ROI_4,Benign,31105.0,51982.0
ROI_4,Benign,31050.0,52109.0
ROI_4,Benign,31042.0,52172.0
ROI_4,Benign,31003.0,52274.0
ROI_4,Benign,30995.0,52353.0
ROI_4,Benign,30947.0,52424.0
ROI_4,Benign,30932.0,52472.0
ROI_4,Benign,30900.0,52511.0
ROI_4,Benign,30900.0,52527.0
ROI_4,Benign,30884.0,52551.0
ROI_4,Benign,30884.0,52582.0
ROI_4,Benign,30868.0,52614.0
ROI_4,Benign,30860.0,52685.0
ROI_4,Benign,30853.0,52693.0
ROI_4,Benign,30845.0,52804.0
ROI_4,Benign,30821.0,52875.0
ROI_4,Benign,30821.0,53080.0
ROI_4,Benign,30829.0,53088.0
ROI_4,Benign,30837.0,53230.0
ROI_4,Benign,30845.0,53238.0
ROI_4,Benign,30845.0,53270.0
ROI_4,Benign,30837.0,53278.0
ROI_4,Benign,30837.0,53349.0
ROI_4,Benign,30821.0,53388.0
ROI_4,Benign,30821.0,53420.0
ROI_4,Benign,30797.0,53491.0
ROI_4,Benign,30781.0,53515.0
ROI_4,Benign,30781.0,53538.0
ROI_4,Benign,30766.0,53562.0
ROI_4,Benign,30742.0,53633.0
ROI_4,Benign,30742.0,53657.0
ROI_4,Benign,30718.0,53696.0
ROI_4,Benign,30710.0,53736.0
ROI_4,Benign,30695.0,53751.0
ROI_4,Benign,30695.0,53767.0
ROI_4,Benign,30671.0,53815.0
ROI_4,Benign,30655.0,53830.0
ROI_4,Benign,30616.0,53917.0
ROI_4,Benign,30616.0,53981.0
ROI_4,Benign,30624.0,53988.0
ROI_4,Benign,30631.0,54044.0
ROI_4,Benign,30655.0,54091.0
ROI_4,Benign,30710.0,54146.0
ROI_4,Benign,30758.0,54146.0
ROI_4,Benign,30774.0,54139.0
ROI_4,Benign,30868.0,54052.0
ROI_4,Benign,30900.0,54036.0
ROI_4,Benign,30939.0,53949.0
ROI_4,Benign,30971.0,53917.0
ROI_4,Benign,30995.0,53862.0
ROI_4,Benign,31042.0,53791.0
ROI_4,Benign,31090.0,53641.0
ROI_4,Benign,31113.0,53601.0
ROI_4,Benign,31121.0,53570.0
ROI_4,Benign,31145.0,53538.0
ROI_4,Benign,31153.0,53491.0
ROI_4,Benign,31161.0,53483.0
ROI_4,Benign,31161.0,53451.0
ROI_4,Benign,31184.0,53380.0
ROI_4,Benign,31200.0,53357.0
ROI_4,Benign,31200.0,53333.0
ROI_4,Benign,31224.0,53278.0
ROI_4,Benign,31232.0,53214.0
ROI_4,Benign,31255.0,53159.0
ROI_4,Benign,31255.0,53112.0
ROI_4,Benign,31295.0,53001.0
ROI_4,Benign,31303.0,52922.0
ROI_4,Benign,31311.0,52914.0
ROI_4,Benign,31311.0,52867.0
ROI_4,Benign,31327.0,52827.0
ROI_4,Benign,31334.0,52772.0
ROI_4,Benign,31342.0,52764.0
ROI_4,Benign,31342.0,52717.0
ROI_4,Benign,31350.0,52709.0
ROI_4,Benign,31350.0,52598.0
ROI_4,Benign,31358.0,52590.0
ROI_4,Benign,31358.0,52535.0
ROI_4,Benign,31374.0,52488.0
ROI_4,Benign,31374.0,52417.0
ROI_4,Benign,31406.0,52338.0
ROI_4,Benign,31413.0,52290.0
ROI_4,Benign,31437.0,52243.0
ROI_4,Benign,31524.0,52140.0
ROI_4,Benign,31532.0,52116.0
ROI_4,Benign,31563.0,52077.0
ROI_4,Benign,31563.0,52061.0
ROI_4,Benign,31595.0,52014.0
ROI_4,Benign,31611.0,51974.0
ROI_4,Benign,31777.0,51800.0
ROI_4,Benign,31927.0,51603.0
ROI_4,Benign,32101.0,51429.0
ROI_4,Benign,32140.0,51358.0
ROI_4,Benign,32243.0,51248.0
ROI_4,Benign,32259.0,51216.0
ROI_4,Benign,32298.0,51176.0
ROI_4,Benign,32306.0,51153.0
ROI_4,Benign,32345.0,51113.0
ROI_4,Benign,32345.0,51105.0
ROI_4,Benign,32677.0,50758.0
ROI_4,Benign,32733.0,50718.0
ROI_4,Benign,32812.0,50639.0
ROI_4,Benign,32867.0,50616.0
ROI_4,Benign,32898.0,50584.0
ROI_4,Benign,32946.0,50560.0
ROI_4,Benign,33025.0,50489.0
ROI_4,Benign,33096.0,50450.0
ROI_4,Benign,33127.0,50442.0
ROI_4,Benign,33175.0,50402.0
ROI_4,Benign,33246.0,50379.0
ROI_4,Benign,33317.0,50331.0
ROI_4,Benign,33420.0,50284.0
ROI_4,Benign,33680.0,50197.0
ROI_4,Benign,33720.0,50165.0
ROI_4,Benign,33799.0,50126.0
ROI_4,Benign,33846.0,50078.0
ROI_4,Benign,33878.0,50071.0
ROI_4,Benign,33957.0,50015.0
ROI_4,Benign,34012.0,49992.0
ROI_4,Benign,34067.0,49952.0
ROI_4,Benign,34091.0,49913.0
ROI_4,Benign,34131.0,49873.0
ROI_4,Benign,34146.0,49834.0
ROI_4,Benign,34194.0,49786.0
ROI_4,Benign,34233.0,49715.0
ROI_4,Benign,34265.0,49684.0
ROI_4,Benign,34281.0,49652.0
ROI_4,Benign,34312.0,49628.0
ROI_4,Benign,34344.0,49557.0
ROI_4,Benign,34391.0,49494.0
ROI_4,Benign,34407.0,49447.0
ROI_4,Benign,34447.0,49407.0
ROI_4,Benign,34510.0,49368.0
ROI_4,Benign,34533.0,49344.0
ROI_4,Benign,34549.0,49336.0
ROI_4,Benign,34581.0,49336.0
ROI_4,Benign,34612.0,49320.0
ROI_4,Benign,34644.0,49320.0
ROI_4,Benign,34652.0,49312.0
ROI_4,Benign,34707.0,49304.0
ROI_4,Benign,34739.0,49289.0
ROI_4,Benign,34770.0,49289.0
ROI_4,Benign,34802.0,49273.0
ROI_4,Benign,34842.0,49273.0
ROI_4,Benign,34849.0,49265.0
ROI_4,Benign,34905.0,49257.0
ROI_4,Benign,35047.0,49194.0
ROI_4,Benign,35094.0,49194.0
ROI_4,Benign,35181.0,49162.0
ROI_4,Benign,35205.0,49162.0
ROI_4,Benign,35229.0,49146.0
ROI_4,Benign,35300.0,49123.0
ROI_4,Benign,35347.0,49115.0
ROI_4,Benign,35410.0,49083.0
ROI_4,Benign,35426.0,49067.0
ROI_4,Benign,35481.0,49060.0
ROI_4,Benign,35552.0,49036.0
ROI_4,Benign,35592.0,49036.0
ROI_4,Benign,35624.0,49020.0
ROI_4,Benign,35647.0,49020.0
ROI_4,Benign,35718.0,48996.0
ROI_4,Benign,35813.0,48933.0
ROI_4,Benign,35837.0,48933.0
ROI_4,Benign,35963.0,48870.0
ROI_4,Benign,35979.0,48870.0
ROI_4,Benign,36003.0,48846.0
ROI_4,Benign,36050.0,48823.0
ROI_4,Benign,36066.0,48807.0
ROI_4,Benign,36090.0,48807.0
ROI_4,Benign,36137.0,48775.0
ROI_4,Benign,36169.0,48767.0
ROI_4,Benign,36192.0,48751.0
ROI_4,Benign,36279.0,48736.0
ROI_4,Benign,36319.0,48712.0
ROI_4,Benign,36334.0,48712.0
ROI_4,Benign,36390.0,48665.0
ROI_4,Benign,36477.0,48641.0
ROI_4,Benign,36492.0,48625.0
ROI_4,Benign,36595.0,48586.0
ROI_4,Benign,36635.0,48554.0
ROI_4,Benign,36658.0,48546.0
ROI_4,Benign,36682.0,48522.0
ROI_4,Benign,36698.0,48522.0
ROI_4,Benign,36769.0,48491.0
ROI_4,Benign,36832.0,48443.0
ROI_4,Benign,36911.0,48420.0
ROI_4,Benign,36927.0,48404.0
ROI_4,Benign,36958.0,48396.0
ROI_4,Benign,36998.0,48372.0
ROI_4,Benign,37101.0,48341.0
ROI_4,Benign,37124.0,48317.0
ROI_4,Benign,37219.0,48270.0
ROI_4,Benign,37235.0,48270.0
ROI_4,Benign,37266.0,48246.0
ROI_4,Benign,37361.0,48214.0
ROI_4,Benign,37448.0,48143.0
ROI_4,Benign,37559.0,48096.0
ROI_4,Benign,37575.0,48080.0
ROI_4,Benign,37661.0,48041.0
ROI_4,Benign,37709.0,48009.0
ROI_4,Benign,37725.0,48009.0
ROI_4,Benign,37772.0,47985.0
ROI_4,Benign,37796.0,47969.0
ROI_4,Benign,37819.0,47938.0
ROI_4,Benign,37883.0,47914.0
ROI_4,Benign,37898.0,47898.0
ROI_4,Benign,37946.0,47875.0
ROI_4,Benign,38017.0,47851.0
ROI_4,Benign,38048.0,47812.0
ROI_4,Benign,38199.0,47733.0
ROI_4,Benign,38230.0,47725.0
ROI_4,Benign,38333.0,47630.0
ROI_4,Benign,38404.0,47598.0
ROI_4,Benign,38443.0,47551.0
ROI_4,Benign,38475.0,47535.0
ROI_4,Benign,38507.0,47503.0
ROI_4,Benign,38562.0,47480.0
ROI_4,Benign,38586.0,47456.0
ROI_4,Benign,38617.0,47440.0
ROI_4,Benign,38617.0,47432.0
ROI_4,Benign,38657.0,47393.0
ROI_4,Benign,38696.0,47361.0
ROI_4,Benign,38736.0,47345.0
ROI_4,Benign,38783.0,47298.0
ROI_4,Benign,38941.0,47219.0
ROI_4,Benign,38973.0,47180.0
ROI_4,Benign,39060.0,47140.0
ROI_4,Benign,39083.0,47116.0
ROI_4,Benign,39123.0,47101.0
ROI_4,Benign,39225.0,47006.0
ROI_4,Benign,39281.0,46974.0
ROI_4,Benign,39344.0,46911.0
