roi_name,label,x_base,y_base
ROI_0,Hyperkeratosis,17037,3815
ROI_0,Hyperkeratosis,17045,3807
ROI_0,Hyperkeratosis,17330,3799
ROI_0,Hyperkeratosis,17338,3791
ROI_0,Hyperkeratosis,17393,3791
ROI_0,Hyperkeratosis,17401,3783
ROI_0,Hyperkeratosis,17843,3775
ROI_0,Hyperkeratosis,17851,3783
ROI_0,Hyperkeratosis,17938,3783
ROI_0,Hyperkeratosis,17946,3791
ROI_0,Hyperkeratosis,18033,3791
ROI_0,Hyperkeratosis,18041,3799
ROI_0,Hyperkeratosis,18096,3799
ROI_0,Hyperkeratosis,18104,3807
ROI_0,Hyperkeratosis,18159,3810
ROI_0,Hyperkeratosis,18110,2843
ROI_0,Hyperkeratosis,18096,2843
ROI_0,Hyperkeratosis,18001,2812
ROI_0,Hyperkeratosis,17954,2812
ROI_0,Hyperkeratosis,17946,2804
ROI_0,Hyperkeratosis,17859,2796
ROI_0,Hyperkeratosis,17772,2764
ROI_0,Hyperkeratosis,17693,2756
ROI_0,Hyperkeratosis,17646,2740
ROI_0,Hyperkeratosis,17266,2733
ROI_0,Hyperkeratosis,17259,2740
ROI_0,Hyperkeratosis,17172,2740
ROI_0,Hyperkeratosis,17164,2748
ROI_0,Hyperkeratosis,16919,2748
ROI_0,Hyperkeratosis,16911,2756
ROI_0,Hyperkeratosis,16840,2756
ROI_0,Hyperkeratosis,16832,2764
ROI_0,Hyperkeratosis,16777,2764
ROI_0,Hyperkeratosis,16769,2772
ROI_0,Hyperkeratosis,16635,2772
ROI_0,Hyperkeratosis,16627,2764
ROI_0,Hyperkeratosis,16579,2764
ROI_0,Hyperkeratosis,16500,2733
ROI_0,Hyperkeratosis,16493,2733
ROI_0,Hyperkeratosis,16548,3820
ROI_0,Hyperkeratosis,17037,3815
ROI_2,Mild,12472,32898
ROI_2,Mild,12417,32875
ROI_2,Mild,12353,32819
ROI_2,Mild,12290,32780
ROI_2,Mild,12195,32748
ROI_2,Mild,12172,32733
ROI_2,Mild,12132,32725
ROI_2,Mild,12085,32693
ROI_2,Mild,11990,32661
ROI_2,Mild,11974,32646
ROI_2,Mild,11927,32638
ROI_2,Mild,11895,32622
ROI_2,Mild,11872,32622
ROI_2,Mild,11800,32582
ROI_2,Mild,11753,32575
ROI_2,Mild,11635,32519
ROI_2,Mild,11611,32519
ROI_2,Mild,11587,32503
ROI_2,Mild,11548,32496
ROI_2,Mild,11469,32456
ROI_2,Mild,11358,32424
ROI_2,Mild,11327,32401
ROI_2,Mild,11303,32401
ROI_2,Mild,11295,32393
ROI_2,Mild,11145,32377
ROI_2,Mild,11137,32369
ROI_2,Mild,11097,32369
ROI_2,Mild,11058,32353
ROI_2,Mild,11003,32353
ROI_2,Mild,10995,32345
ROI_2,Mild,10947,32345
ROI_2,Mild,10939,32338
ROI_2,Mild,10845,32338
ROI_2,Mild,10837,32330
ROI_2,Mild,10734,32330
ROI_2,Mild,10726,32322
ROI_2,Mild,10639,32322
ROI_2,Mild,10631,32314
ROI_2,Mild,10489,32306
ROI_2,Mild,10481,32298
ROI_2,Mild,10418,32290
ROI_2,Mild,10347,32266
ROI_2,Mild,10315,32266
ROI_2,Mild,10308,32259
ROI_2,Mild,10094,32251
ROI_2,Mild,10086,32243
ROI_2,Mild,10000,32243
ROI_2,Mild,9992,32235
ROI_2,Mild,9770,32235
ROI_2,Mild,9763,32243
ROI_2,Mild,9699,32243
ROI_2,Mild,9691,32251
ROI_2,Mild,9635,32257
ROI_2,Mild,9497,32813
ROI_2,Mild,9589,32819
ROI_2,Mild,9597,32827
ROI_2,Mild,9628,32827
ROI_2,Mild,9636,32835
ROI_2,Mild,9668,32835
ROI_2,Mild,9707,32851
ROI_2,Mild,9731,32851
ROI_2,Mild,9763,32867
ROI_2,Mild,9794,32867
ROI_2,Mild,9834,32883
ROI_2,Mild,9857,32883
ROI_2,Mild,9921,32930
ROI_2,Mild,9944,32938
ROI_2,Mild,10015,33017
ROI_2,Mild,10031,33056
ROI_2,Mild,10055,33064
ROI_2,Mild,10134,33135
ROI_2,Mild,10205,33167
ROI_2,Mild,10221,33183
ROI_2,Mild,10244,33183
ROI_2,Mild,10363,33222
ROI_2,Mild,10529,33317
ROI_2,Mild,10616,33325
ROI_2,Mild,10624,33333
ROI_2,Mild,10726,33333
ROI_2,Mild,10734,33325
ROI_2,Mild,10805,33317
ROI_2,Mild,10979,33199
ROI_2,Mild,10995,33199
ROI_2,Mild,11050,33167
ROI_2,Mild,11082,33167
ROI_2,Mild,11090,33159
ROI_2,Mild,11176,33159
ROI_2,Mild,11295,33199
ROI_2,Mild,11342,33222
ROI_2,Mild,11390,33262
ROI_2,Mild,11429,33309
ROI_2,Mild,11516,33349
ROI_2,Mild,11563,33380
ROI_2,Mild,11642,33404
ROI_2,Mild,11666,33420
ROI_2,Mild,11721,33420
ROI_2,Mild,11745,33428
ROI_2,Mild,11753,33420
ROI_2,Mild,11800,33420
ROI_2,Mild,11848,33404
ROI_2,Mild,11879,33404
ROI_2,Mild,11887,33396
ROI_2,Mild,11966,33396
ROI_2,Mild,12022,33420
ROI_2,Mild,12037,33436
ROI_2,Mild,12085,33459
ROI_2,Mild,12116,33499
ROI_2,Mild,12148,33515
ROI_2,Mild,12195,33562
ROI_2,Mild,12227,33570
ROI_2,Mild,12274,33601
ROI_2,Mild,12290,33625
ROI_2,Mild,12323,33639
ROI_2,Mild,12501,32922
ROI_2,Mild,12472,32898
ROI_1,Mild,26856,14921
ROI_1,Mild,26729,15015
ROI_1,Mild,26611,15142
ROI_1,Mild,26603,15173
ROI_1,Mild,26579,15213
ROI_1,Mild,26571,15355
ROI_1,Mild,26563,15363
ROI_1,Mild,26563,15434
ROI_1,Mild,26556,15442
ROI_1,Mild,26548,15489
ROI_1,Mild,26484,15608
ROI_1,Mild,26453,15639
ROI_1,Mild,26429,15687
ROI_1,Mild,26390,15726
ROI_1,Mild,26366,15774
ROI_1,Mild,26366,15779
ROI_1,Mild,26743,15989
ROI_1,Mild,26745,15987
ROI_1,Mild,26793,15939
ROI_1,Mild,26800,15939
ROI_1,Mild,26800,15932
ROI_1,Mild,26872,15868
ROI_1,Mild,26927,15805
ROI_1,Mild,26935,15781
ROI_1,Mild,26966,15750
ROI_1,Mild,27014,15679
ROI_1,Mild,27030,15639
ROI_1,Mild,27053,15616
ROI_1,Mild,27085,15505
ROI_1,Mild,27124,15418
ROI_1,Mild,27124,15394
ROI_1,Mild,27140,15347
ROI_1,Mild,27187,15260
ROI_1,Mild,27235,15205
ROI_1,Mild,27243,15205
ROI_1,Mild,27296,15156
ROI_1,Mild,26861,14915
ROI_1,Mild,26856,14921
ROI_6,Benign,40718,21097
ROI_6,Benign,40710,21105
ROI_6,Benign,40608,21105
ROI_6,Benign,40600,21113
ROI_6,Benign,40560,21113
ROI_6,Benign,40552,21121
ROI_6,Benign,40347,21121
ROI_6,Benign,40339,21129
ROI_6,Benign,40221,21137
ROI_6,Benign,40078,21184
ROI_6,Benign,40000,21192
ROI_6,Benign,39992,21200
ROI_6,Benign,39921,21208
ROI_6,Benign,39873,21224
ROI_6,Benign,39834,21224
ROI_6,Benign,39826,21232
ROI_6,Benign,39786,21232
ROI_6,Benign,39778,21240
ROI_6,Benign,39691,21255
ROI_6,Benign,39684,21263
ROI_6,Benign,39652,21263
ROI_6,Benign,39644,21271
ROI_6,Benign,39612,21271
ROI_6,Benign,39573,21287
ROI_6,Benign,39541,21287
ROI_6,Benign,39533,21295
ROI_6,Benign,39478,21295
ROI_6,Benign,39447,21311
ROI_6,Benign,39336,21327
ROI_6,Benign,39304,21342
ROI_6,Benign,39218,21358
ROI_6,Benign,39131,21390
ROI_6,Benign,39099,21390
ROI_6,Benign,39004,21437
ROI_6,Benign,38917,21453
ROI_6,Benign,38862,21477
ROI_6,Benign,38838,21477
ROI_6,Benign,38744,21516
ROI_6,Benign,38712,21516
ROI_6,Benign,38617,21563
ROI_6,Benign,38459,21595
ROI_6,Benign,38309,21650
ROI_6,Benign,38285,21650
ROI_6,Benign,38183,21698
ROI_6,Benign,38056,21737
ROI_6,Benign,38033,21753
ROI_6,Benign,37938,21777
ROI_6,Benign,37851,21832
ROI_6,Benign,37827,21832
ROI_6,Benign,37756,21864
ROI_6,Benign,37733,21864
ROI_6,Benign,37685,21879
ROI_6,Benign,37606,21919
ROI_6,Benign,37590,21919
ROI_6,Benign,37559,21943
ROI_6,Benign,37488,21966
ROI_6,Benign,37456,21966
ROI_6,Benign,37377,22006
ROI_6,Benign,37290,22030
ROI_6,Benign,37235,22069
ROI_6,Benign,37156,22093
ROI_6,Benign,37101,22124
ROI_6,Benign,37053,22140
ROI_6,Benign,37030,22140
ROI_6,Benign,37022,22148
ROI_6,Benign,36998,22148
ROI_6,Benign,36990,22156
ROI_6,Benign,36951,22156
ROI_6,Benign,36864,22203
ROI_6,Benign,36706,22227
ROI_6,Benign,36556,22282
ROI_6,Benign,36508,22290
ROI_6,Benign,36484,22306
ROI_6,Benign,36413,22330
ROI_6,Benign,36390,22330
ROI_6,Benign,36358,22345
ROI_6,Benign,36271,22361
ROI_6,Benign,36200,22385
ROI_6,Benign,36176,22385
ROI_6,Benign,36145,22401
ROI_6,Benign,36066,22417
ROI_6,Benign,36003,22448
ROI_6,Benign,35868,22472
ROI_6,Benign,35845,22488
ROI_6,Benign,35797,22496
ROI_6,Benign,35766,22511
ROI_6,Benign,35710,22519
ROI_6,Benign,35671,22535
ROI_6,Benign,35639,22535
ROI_6,Benign,35568,22567
ROI_6,Benign,35545,22567
ROI_6,Benign,35450,22598
ROI_6,Benign,35426,22598
ROI_6,Benign,35252,22661
ROI_6,Benign,35229,22661
ROI_6,Benign,35181,22677
ROI_6,Benign,35165,22693
ROI_6,Benign,35086,22725
ROI_6,Benign,35023,22733
ROI_6,Benign,34968,22756
ROI_6,Benign,34921,22764
ROI_6,Benign,34897,22780
ROI_6,Benign,34873,22780
ROI_6,Benign,34802,22804
ROI_6,Benign,34747,22835
ROI_6,Benign,34699,22851
ROI_6,Benign,34676,22851
ROI_6,Benign,34589,22898
ROI_6,Benign,34510,22914
ROI_6,Benign,34447,22946
ROI_6,Benign,34423,22946
ROI_6,Benign,34399,22962
ROI_6,Benign,34170,22993
ROI_6,Benign,34075,23025
ROI_6,Benign,34044,23025
ROI_6,Benign,34004,23041
ROI_6,Benign,33941,23048
ROI_6,Benign,33902,23064
ROI_6,Benign,33870,23088
ROI_6,Benign,33846,23088
ROI_6,Benign,33815,23104
ROI_6,Benign,33775,23104
ROI_6,Benign,33704,23127
ROI_6,Benign,33672,23127
ROI_6,Benign,33562,23167
ROI_6,Benign,33499,23175
ROI_6,Benign,33451,23199
ROI_6,Benign,33388,23206
ROI_6,Benign,33380,23214
ROI_6,Benign,33341,23214
ROI_6,Benign,33333,23222
ROI_6,Benign,33293,23222
ROI_6,Benign,33175,23262
ROI_6,Benign,33143,23262
ROI_6,Benign,33120,23278
ROI_6,Benign,33017,23293
ROI_6,Benign,32922,23341
ROI_6,Benign,32898,23341
ROI_6,Benign,32867,23357
ROI_6,Benign,32835,23357
ROI_6,Benign,32804,23372
ROI_6,Benign,32780,23372
ROI_6,Benign,32709,23404
ROI_6,Benign,32646,23420
ROI_6,Benign,32614,23443
ROI_6,Benign,32582,23451
ROI_6,Benign,32559,23467
ROI_6,Benign,32527,23467
ROI_6,Benign,32519,23475
ROI_6,Benign,32488,23475
ROI_6,Benign,32480,23483
ROI_6,Benign,32448,23483
ROI_6,Benign,32409,23499
ROI_6,Benign,32385,23499
ROI_6,Benign,32322,23530
ROI_6,Benign,32259,23546
ROI_6,Benign,32172,23593
ROI_6,Benign,32148,23593
ROI_6,Benign,32101,23609
ROI_6,Benign,32053,23633
ROI_6,Benign,31911,23680
ROI_6,Benign,31887,23680
ROI_6,Benign,31808,23720
ROI_6,Benign,31753,23720
ROI_6,Benign,31745,23728
ROI_6,Benign,31642,23736
ROI_6,Benign,31635,23744
ROI_6,Benign,31587,23751
ROI_6,Benign,31563,23767
ROI_6,Benign,31500,23783
ROI_6,Benign,31453,23807
ROI_6,Benign,31429,23830
ROI_6,Benign,31350,23862
ROI_6,Benign,31327,23862
ROI_6,Benign,31295,23878
ROI_6,Benign,31161,23886
ROI_6,Benign,31121,23902
ROI_6,Benign,31066,23909
ROI_6,Benign,31058,23917
ROI_6,Benign,31018,23917
ROI_6,Benign,30971,23933
ROI_6,Benign,30939,23933
ROI_6,Benign,30908,23949
ROI_6,Benign,30884,23949
ROI_6,Benign,30845,23973
ROI_6,Benign,30797,23988
ROI_6,Benign,30766,23988
ROI_6,Benign,30758,23996
ROI_6,Benign,30734,23996
ROI_6,Benign,30687,24012
ROI_6,Benign,30616,24044
ROI_6,Benign,30592,24044
ROI_6,Benign,30584,24052
ROI_6,Benign,30529,24052
ROI_6,Benign,30521,24060
ROI_6,Benign,30489,24060
ROI_6,Benign,30442,24075
ROI_6,Benign,30355,24115
ROI_6,Benign,30315,24123
ROI_6,Benign,30292,24146
ROI_6,Benign,30260,24154
ROI_6,Benign,30244,24170
ROI_6,Benign,30189,24194
ROI_6,Benign,30165,24218
ROI_6,Benign,30086,24249
ROI_6,Benign,30007,24320
ROI_6,Benign,29992,24360
ROI_6,Benign,29936,24415
ROI_6,Benign,29873,24447
ROI_6,Benign,29849,24470
ROI_6,Benign,29818,24478
ROI_6,Benign,29778,24502
ROI_6,Benign,29739,24510
ROI_6,Benign,29660,24549
ROI_6,Benign,29620,24557
ROI_6,Benign,29581,24597
ROI_6,Benign,29541,24612
ROI_6,Benign,29526,24628
ROI_6,Benign,29510,24628
ROI_6,Benign,29447,24668
ROI_6,Benign,29375,24691
ROI_6,Benign,29328,24723
ROI_6,Benign,29281,24731
ROI_6,Benign,29273,24739
ROI_6,Benign,29154,24731
ROI_6,Benign,29146,24723
ROI_6,Benign,29115,24723
ROI_6,Benign,29075,24707
ROI_6,Benign,29044,24707
ROI_6,Benign,29036,24699
ROI_6,Benign,28854,24699
ROI_6,Benign,28846,24691
ROI_6,Benign,28767,24684
ROI_6,Benign,28759,24676
ROI_6,Benign,28665,24676
ROI_6,Benign,28657,24668
ROI_6,Benign,28491,24660
ROI_6,Benign,28380,24620
ROI_6,Benign,28357,24620
ROI_6,Benign,28309,24605
ROI_6,Benign,28254,24573
ROI_6,Benign,28222,24573
ROI_6,Benign,28183,24557
ROI_6,Benign,28151,24557
ROI_6,Benign,28143,24549
ROI_6,Benign,27993,24533
ROI_6,Benign,27985,24526
ROI_6,Benign,27930,24526
ROI_6,Benign,27922,24518
ROI_6,Benign,27796,24518
ROI_6,Benign,27788,24526
ROI_6,Benign,27551,24526
ROI_6,Benign,27543,24533
ROI_6,Benign,27132,24533
ROI_6,Benign,27124,24526
ROI_6,Benign,27069,24526
ROI_6,Benign,27061,24533
ROI_6,Benign,26832,24541
ROI_6,Benign,26824,24549
ROI_6,Benign,26769,24549
ROI_6,Benign,26761,24557
ROI_6,Benign,26579,24557
ROI_6,Benign,26540,24573
ROI_6,Benign,26508,24573
ROI_6,Benign,26453,24597
ROI_6,Benign,26390,24644
ROI_6,Benign,26390,24652
ROI_6,Benign,26334,24707
ROI_6,Benign,26327,24731
ROI_6,Benign,26327,24802
ROI_6,Benign,26334,24810
ROI_6,Benign,26342,24889
ROI_6,Benign,26374,24944
ROI_6,Benign,26406,24976
ROI_6,Benign,26484,25023
ROI_6,Benign,26603,25055
ROI_6,Benign,26627,25071
ROI_6,Benign,26666,25078
ROI_6,Benign,26714,25102
ROI_6,Benign,26737,25102
ROI_6,Benign,26777,25118
ROI_6,Benign,26808,25118
ROI_6,Benign,26816,25126
ROI_6,Benign,26927,25126
ROI_6,Benign,26935,25134
ROI_6,Benign,26990,25134
ROI_6,Benign,26998,25142
ROI_6,Benign,27069,25150
ROI_6,Benign,27077,25157
ROI_6,Benign,27124,25157
ROI_6,Benign,27132,25165
ROI_6,Benign,27259,25165
ROI_6,Benign,27266,25173
ROI_6,Benign,27330,25173
ROI_6,Benign,27338,25181
ROI_6,Benign,27519,25181
ROI_6,Benign,27527,25189
ROI_6,Benign,27575,25189
ROI_6,Benign,27740,25244
ROI_6,Benign,27764,25244
ROI_6,Benign,27812,25260
ROI_6,Benign,27851,25284
ROI_6,Benign,27922,25292
ROI_6,Benign,27930,25300
ROI_6,Benign,28120,25300
ROI_6,Benign,28127,25292
ROI_6,Benign,28183,25292
ROI_6,Benign,28191,25284
ROI_6,Benign,28214,25284
ROI_6,Benign,28262,25268
ROI_6,Benign,28285,25252
ROI_6,Benign,28309,25252
ROI_6,Benign,28341,25236
ROI_6,Benign,28364,25236
ROI_6,Benign,28372,25229
ROI_6,Benign,28396,25229
ROI_6,Benign,28443,25213
ROI_6,Benign,28491,25189
ROI_6,Benign,28586,25181
ROI_6,Benign,28593,25173
ROI_6,Benign,28665,25173
ROI_6,Benign,28672,25165
ROI_6,Benign,28759,25165
ROI_6,Benign,28767,25173
ROI_6,Benign,28902,25181
ROI_6,Benign,28909,25189
ROI_6,Benign,28981,25197
ROI_6,Benign,28988,25205
ROI_6,Benign,29028,25205
ROI_6,Benign,29036,25213
ROI_6,Benign,29249,25213
ROI_6,Benign,29257,25205
ROI_6,Benign,29281,25205
ROI_6,Benign,29352,25165
ROI_6,Benign,29399,25157
ROI_6,Benign,29415,25142
ROI_6,Benign,29526,25086
ROI_6,Benign,29565,25047
ROI_6,Benign,29668,25000
ROI_6,Benign,29684,24984
ROI_6,Benign,29715,24976
ROI_6,Benign,29802,24921
ROI_6,Benign,29897,24873
ROI_6,Benign,29913,24873
ROI_6,Benign,29928,24857
ROI_6,Benign,30118,24794
ROI_6,Benign,30276,24778
ROI_6,Benign,30331,24747
ROI_6,Benign,30347,24747
ROI_6,Benign,30387,24723
ROI_6,Benign,30418,24715
ROI_6,Benign,30489,24660
ROI_6,Benign,30552,24644
ROI_6,Benign,30576,24628
ROI_6,Benign,30600,24628
ROI_6,Benign,30608,24620
ROI_6,Benign,30631,24620
ROI_6,Benign,30679,24605
ROI_6,Benign,30710,24589
ROI_6,Benign,30766,24541
ROI_6,Benign,30789,24533
ROI_6,Benign,30884,24431
ROI_6,Benign,30916,24415
ROI_6,Benign,30947,24383
ROI_6,Benign,31011,24360
ROI_6,Benign,31034,24360
ROI_6,Benign,31042,24352
ROI_6,Benign,31113,24352
ROI_6,Benign,31121,24344
ROI_6,Benign,31319,24344
ROI_6,Benign,31327,24336
ROI_6,Benign,31406,24328
ROI_6,Benign,31508,24289
ROI_6,Benign,31556,24281
ROI_6,Benign,31650,24233
ROI_6,Benign,31682,24233
ROI_6,Benign,31721,24218
ROI_6,Benign,31753,24218
ROI_6,Benign,31793,24202
ROI_6,Benign,31816,24202
ROI_6,Benign,31848,24186
ROI_6,Benign,31903,24178
ROI_6,Benign,31911,24170
ROI_6,Benign,31974,24162
ROI_6,Benign,32132,24107
ROI_6,Benign,32211,24091
ROI_6,Benign,32417,23988
ROI_6,Benign,32440,23988
ROI_6,Benign,32448,23981
ROI_6,Benign,32511,23981
ROI_6,Benign,32519,23973
ROI_6,Benign,32559,23973
ROI_6,Benign,32567,23965
ROI_6,Benign,32606,23965
ROI_6,Benign,32638,23949
ROI_6,Benign,32669,23949
ROI_6,Benign,32772,23909
ROI_6,Benign,32796,23909
ROI_6,Benign,32867,23886
ROI_6,Benign,32914,23862
ROI_6,Benign,33025,23862
ROI_6,Benign,33033,23854
ROI_6,Benign,33088,23854
ROI_6,Benign,33096,23846
ROI_6,Benign,33183,23838
ROI_6,Benign,33278,23807
ROI_6,Benign,33309,23807
ROI_6,Benign,33333,23791
ROI_6,Benign,33380,23783
ROI_6,Benign,33420,23759
ROI_6,Benign,33538,23720
ROI_6,Benign,33617,23712
ROI_6,Benign,33649,23696
ROI_6,Benign,34012,23696
ROI_6,Benign,34020,23688
ROI_6,Benign,34067,23688
ROI_6,Benign,34123,23657
ROI_6,Benign,34139,23657
ROI_6,Benign,34233,23586
ROI_6,Benign,34257,23578
ROI_6,Benign,34289,23546
ROI_6,Benign,34336,23538
ROI_6,Benign,34368,23522
ROI_6,Benign,34431,23515
ROI_6,Benign,34439,23507
ROI_6,Benign,34533,23507
ROI_6,Benign,34541,23499
ROI_6,Benign,34573,23499
ROI_6,Benign,34597,23483
ROI_6,Benign,34707,23459
ROI_6,Benign,34834,23380
ROI_6,Benign,34857,23357
ROI_6,Benign,34960,23309
ROI_6,Benign,35157,23293
ROI_6,Benign,35165,23285
ROI_6,Benign,35276,23262
ROI_6,Benign,35300,23246
ROI_6,Benign,35339,23238
ROI_6,Benign,35387,23214
ROI_6,Benign,35466,23206
ROI_6,Benign,35473,23199
ROI_6,Benign,35560,23199
ROI_6,Benign,35568,23191
ROI_6,Benign,35608,23191
ROI_6,Benign,35679,23167
ROI_6,Benign,35750,23159
ROI_6,Benign,35758,23151
ROI_6,Benign,35963,23143
ROI_6,Benign,35987,23127
ROI_6,Benign,36034,23120
ROI_6,Benign,36105,23088
ROI_6,Benign,36161,23041
ROI_6,Benign,36224,23009
ROI_6,Benign,36255,22977
ROI_6,Benign,36350,22946
ROI_6,Benign,36390,22922
ROI_6,Benign,36413,22922
ROI_6,Benign,36445,22906
ROI_6,Benign,36477,22906
ROI_6,Benign,36484,22898
ROI_6,Benign,36595,22890
ROI_6,Benign,36706,22851
ROI_6,Benign,36824,22827
ROI_6,Benign,36872,22812
ROI_6,Benign,36911,22788
ROI_6,Benign,37077,22740
ROI_6,Benign,37259,22646
ROI_6,Benign,37282,22646
ROI_6,Benign,37314,22630
ROI_6,Benign,37345,22630
ROI_6,Benign,37377,22614
ROI_6,Benign,37401,22614
ROI_6,Benign,37496,22582
ROI_6,Benign,37606,22527
ROI_6,Benign,37622,22527
ROI_6,Benign,37725,22472
ROI_6,Benign,37859,22440
ROI_6,Benign,37930,22393
ROI_6,Benign,37969,22353
ROI_6,Benign,38041,22314
ROI_6,Benign,38080,22282
ROI_6,Benign,38127,22274
ROI_6,Benign,38135,22266
ROI_6,Benign,38167,22266
ROI_6,Benign,38230,22243
ROI_6,Benign,38254,22243
ROI_6,Benign,38325,22219
ROI_6,Benign,38349,22203
ROI_6,Benign,38364,22203
ROI_6,Benign,38412,22180
ROI_6,Benign,38443,22148
ROI_6,Benign,38491,22132
ROI_6,Benign,38586,22069
ROI_6,Benign,38601,22069
ROI_6,Benign,38641,22045
ROI_6,Benign,38712,22022
ROI_6,Benign,38807,22014
ROI_6,Benign,38838,21998
ROI_6,Benign,38862,21998
ROI_6,Benign,38973,21943
ROI_6,Benign,39044,21919
ROI_6,Benign,39091,21887
ROI_6,Benign,39131,21879
ROI_6,Benign,39178,21856
ROI_6,Benign,39218,21824
ROI_6,Benign,39289,21793
ROI_6,Benign,39304,21793
ROI_6,Benign,39328,21777
ROI_6,Benign,39383,21769
ROI_6,Benign,39391,21761
ROI_6,Benign,39486,21753
ROI_6,Benign,39526,21737
ROI_6,Benign,39581,21729
ROI_6,Benign,39660,21698
ROI_6,Benign,39699,21698
ROI_6,Benign,39707,21690
ROI_6,Benign,39747,21690
ROI_6,Benign,39755,21682
ROI_6,Benign,39842,21682
ROI_6,Benign,39849,21674
ROI_6,Benign,39889,21674
ROI_6,Benign,39897,21666
ROI_6,Benign,39928,21666
ROI_6,Benign,39936,21658
ROI_6,Benign,40039,21642
ROI_6,Benign,40047,21635
ROI_6,Benign,40181,21619
ROI_6,Benign,40221,21603
ROI_6,Benign,40268,21603
ROI_6,Benign,40276,21595
ROI_6,Benign,40473,21595
ROI_6,Benign,40481,21587
ROI_6,Benign,40600,21587
ROI_6,Benign,40608,21579
ROI_6,Benign,40734,21579
ROI_6,Benign,40742,21587
ROI_6,Benign,40766,21587
ROI_6,Benign,40774,21579
ROI_6,Benign,41327,21579
ROI_6,Benign,41334,21571
ROI_6,Benign,41390,21571
ROI_6,Benign,41398,21579
ROI_6,Benign,41516,21579
ROI_6,Benign,41524,21587
ROI_6,Benign,41587,21595
ROI_6,Benign,41627,21611
ROI_6,Benign,41682,21619
ROI_6,Benign,41690,21627
ROI_6,Benign,41729,21627
ROI_6,Benign,41737,21635
ROI_6,Benign,41777,21635
ROI_6,Benign,41824,21650
ROI_6,Benign,41856,21650
ROI_6,Benign,41864,21658
ROI_6,Benign,41895,21658
ROI_6,Benign,41951,21682
ROI_6,Benign,41974,21682
ROI_6,Benign,42045,21706
ROI_6,Benign,42069,21721
ROI_6,Benign,42093,21721
ROI_6,Benign,42164,21745
ROI_6,Benign,42203,21769
ROI_6,Benign,42219,21769
ROI_6,Benign,42314,21832
ROI_6,Benign,42417,21879
ROI_6,Benign,42488,21943
ROI_6,Benign,42535,21958
ROI_6,Benign,42638,22014
ROI_6,Benign,42669,22022
ROI_6,Benign,42756,22093
ROI_6,Benign,42835,22140
ROI_6,Benign,42883,22187
ROI_6,Benign,42930,22211
ROI_6,Benign,42993,22282
ROI_6,Benign,43080,22448
ROI_6,Benign,43104,22472
ROI_6,Benign,43151,22567
ROI_6,Benign,43191,22606
ROI_6,Benign,43278,22780
ROI_6,Benign,43317,22835
ROI_6,Benign,43333,22883
ROI_6,Benign,43349,22898
ROI_6,Benign,43364,22946
ROI_6,Benign,43388,22985
ROI_6,Benign,43443,23151
ROI_6,Benign,43443,23206
ROI_6,Benign,43451,23214
ROI_6,Benign,43459,23325
ROI_6,Benign,43467,23333
ROI_6,Benign,43459,23459
ROI_6,Benign,43443,23507
ROI_6,Benign,43443,23546
ROI_6,Benign,43436,23554
ROI_6,Benign,43436,23586
ROI_6,Benign,43412,23617
ROI_6,Benign,43380,23712
ROI_6,Benign,43349,23775
ROI_6,Benign,43333,23791
ROI_6,Benign,43317,23838
ROI_6,Benign,43285,23870
ROI_6,Benign,43238,23981
ROI_6,Benign,43191,24052
