roi_name,label,x_base,y_base
ROI_6,Benign,24249,35379
ROI_6,Benign,24257,35387
ROI_6,Benign,24352,35394
ROI_6,Benign,24360,35402
ROI_6,Benign,24439,35402
ROI_6,Benign,24486,35387
ROI_6,Benign,24636,35371
ROI_6,Benign,24644,35363
ROI_6,Benign,24755,35363
ROI_6,Benign,24763,35355
ROI_6,Benign,24842,35347
ROI_6,Benign,24849,35339
ROI_6,Benign,25039,35331
ROI_6,Benign,25047,35323
ROI_6,Benign,25102,35323
ROI_6,Benign,25110,35331
ROI_6,Benign,25150,35331
ROI_6,Benign,25157,35339
ROI_6,Benign,25213,35339
ROI_6,Benign,25221,35347
ROI_6,Benign,25537,35347
ROI_6,Benign,25545,35339
ROI_6,Benign,25560,35347
ROI_6,Benign,25647,35347
ROI_6,Benign,25655,35339
ROI_6,Benign,25718,35339
ROI_6,Benign,25726,35331
ROI_6,Benign,25750,35331
ROI_6,Benign,25789,35315
ROI_6,Benign,25821,35315
ROI_6,Benign,25829,35308
ROI_6,Benign,25939,35300
ROI_6,Benign,25947,35292
ROI_6,Benign,26042,35292
ROI_6,Benign,26050,35284
ROI_6,Benign,26082,35284
ROI_6,Benign,26129,35268
ROI_6,Benign,26169,35268
ROI_6,Benign,26176,35260
ROI_6,Benign,26248,35260
ROI_6,Benign,26255,35252
ROI_6,Benign,26303,35252
ROI_6,Benign,26311,35244
ROI_6,Benign,26421,35244
ROI_6,Benign,26429,35236
ROI_6,Benign,26500,35229
ROI_6,Benign,26508,35221
ROI_6,Benign,26548,35221
ROI_6,Benign,26556,35213
ROI_6,Benign,26690,35213
ROI_6,Benign,26698,35205
ROI_6,Benign,26737,35205
ROI_6,Benign,26824,35165
ROI_6,Benign,26864,35165
ROI_6,Benign,26911,35150
ROI_6,Benign,26966,35150
ROI_6,Benign,26974,35142
ROI_6,Benign,27022,35142
ROI_6,Benign,27030,35134
ROI_6,Benign,27077,35134
ROI_6,Benign,27085,35126
ROI_6,Benign,27203,35126
ROI_6,Benign,27211,35118
ROI_6,Benign,27259,35118
ROI_6,Benign,27266,35110
ROI_6,Benign,27314,35110
ROI_6,Benign,27322,35102
ROI_6,Benign,27440,35102
ROI_6,Benign,27448,35094
ROI_6,Benign,27685,35094
ROI_6,Benign,27748,35071
ROI_6,Benign,27780,35039
ROI_6,Benign,27969,34976
ROI_6,Benign,28025,34968
ROI_6,Benign,28033,34960
ROI_6,Benign,28080,34960
ROI_6,Benign,28088,34952
ROI_6,Benign,28230,34952
ROI_6,Benign,28293,34921
ROI_6,Benign,28349,34913
ROI_6,Benign,28357,34905
ROI_6,Benign,28483,34905
ROI_6,Benign,28491,34913
ROI_6,Benign,28578,34905
ROI_6,Benign,28680,34865
ROI_6,Benign,28767,34857
ROI_6,Benign,28775,34849
ROI_6,Benign,28846,34849
ROI_6,Benign,28854,34842
ROI_6,Benign,28933,34842
ROI_6,Benign,28941,34834
ROI_6,Benign,28973,34834
ROI_6,Benign,28981,34826
ROI_6,Benign,29028,34818
ROI_6,Benign,29052,34802
ROI_6,Benign,29194,34802
ROI_6,Benign,29233,34786
ROI_6,Benign,29281,34786
ROI_6,Benign,29289,34778
ROI_6,Benign,29368,34778
ROI_6,Benign,29375,34786
ROI_6,Benign,29407,34786
ROI_6,Benign,29431,34802
ROI_6,Benign,29502,34802
ROI_6,Benign,29565,34778
ROI_6,Benign,29786,34755
ROI_6,Benign,29810,34739
ROI_6,Benign,29834,34739
ROI_6,Benign,29857,34723
ROI_6,Benign,29905,34715
ROI_6,Benign,29913,34707
ROI_6,Benign,29936,34707
ROI_6,Benign,30000,34676
ROI_6,Benign,30055,34668
ROI_6,Benign,30063,34660
ROI_6,Benign,30118,34660
ROI_6,Benign,30126,34652
ROI_6,Benign,30497,34660
ROI_6,Benign,30505,34652
ROI_6,Benign,30552,34652
ROI_6,Benign,30560,34644
ROI_6,Benign,30979,34644
ROI_6,Benign,30987,34636
ROI_6,Benign,31018,34636
ROI_6,Benign,31058,34620
ROI_6,Benign,31192,34620
ROI_6,Benign,31200,34612
ROI_6,Benign,31232,34612
ROI_6,Benign,31240,34605
ROI_6,Benign,31295,34597
ROI_6,Benign,31327,34581
ROI_6,Benign,31350,34581
ROI_6,Benign,31382,34565
ROI_6,Benign,31406,34565
ROI_6,Benign,31453,34541
ROI_6,Benign,31500,34533
ROI_6,Benign,31508,34526
ROI_6,Benign,31619,34526
ROI_6,Benign,31627,34518
ROI_6,Benign,31690,34510
ROI_6,Benign,31769,34478
ROI_6,Benign,31793,34478
ROI_6,Benign,31824,34462
ROI_6,Benign,31927,34462
ROI_6,Benign,31935,34454
ROI_6,Benign,31974,34454
ROI_6,Benign,32045,34431
ROI_6,Benign,32077,34407
ROI_6,Benign,32164,34383
ROI_6,Benign,32187,34368
ROI_6,Benign,32259,34344
ROI_6,Benign,32377,34328
ROI_6,Benign,32496,34289
ROI_6,Benign,32614,34296
ROI_6,Benign,32772,34241
ROI_6,Benign,32890,34233
ROI_6,Benign,32898,34225
ROI_6,Benign,32969,34218
ROI_6,Benign,33009,34202
ROI_6,Benign,33041,34202
ROI_6,Benign,33151,34139
ROI_6,Benign,33183,34139
ROI_6,Benign,33278,34107
ROI_6,Benign,33301,34091
ROI_6,Benign,33317,34091
ROI_6,Benign,33333,34075
ROI_6,Benign,33364,34067
ROI_6,Benign,33412,34028
ROI_6,Benign,33459,34012
ROI_6,Benign,33538,33965
ROI_6,Benign,33562,33965
ROI_6,Benign,33586,33949
ROI_6,Benign,33609,33949
ROI_6,Benign,33665,33925
ROI_6,Benign,33688,33925
ROI_6,Benign,33783,33886
ROI_6,Benign,33830,33878
ROI_6,Benign,33854,33862
ROI_6,Benign,33886,33862
ROI_6,Benign,33925,33846
ROI_6,Benign,33949,33846
ROI_6,Benign,34154,33728
ROI_6,Benign,34218,33720
ROI_6,Benign,34225,33712
ROI_6,Benign,34249,33712
ROI_6,Benign,34320,33688
ROI_6,Benign,34352,33657
ROI_6,Benign,34383,33641
ROI_6,Benign,34431,33625
ROI_6,Benign,34494,33617
ROI_6,Benign,34502,33609
ROI_6,Benign,34533,33609
ROI_6,Benign,34581,33593
ROI_6,Benign,34612,33570
ROI_6,Benign,34644,33562
ROI_6,Benign,34668,33530
ROI_6,Benign,34723,33507
ROI_6,Benign,34794,33451
ROI_6,Benign,34818,33443
ROI_6,Benign,34857,33396
ROI_6,Benign,34984,33317
ROI_6,Benign,35047,33254
ROI_6,Benign,35078,33246
ROI_6,Benign,35118,33214
ROI_6,Benign,35134,33214
ROI_6,Benign,35189,33183
ROI_6,Benign,35205,33183
ROI_6,Benign,35252,33135
ROI_6,Benign,35339,33096
ROI_6,Benign,35387,33064
ROI_6,Benign,35458,33041
ROI_6,Benign,35481,33017
ROI_6,Benign,35513,33009
ROI_6,Benign,35624,32946
ROI_6,Benign,35703,32930
ROI_6,Benign,35797,32875
ROI_6,Benign,35845,32867
ROI_6,Benign,35971,32812
ROI_6,Benign,36018,32764
ROI_6,Benign,36090,32725
ROI_6,Benign,36121,32693
ROI_6,Benign,36169,32677
ROI_6,Benign,36240,32630
ROI_6,Benign,36350,32575
ROI_6,Benign,36500,32448
ROI_6,Benign,36603,32401
ROI_6,Benign,36674,32322
ROI_6,Benign,36714,32290
ROI_6,Benign,36729,32259
ROI_6,Benign,36769,32219
ROI_6,Benign,36769,32211
ROI_6,Benign,36840,32156
ROI_6,Benign,37006,31982
ROI_6,Benign,37061,31943
ROI_6,Benign,37101,31927
ROI_6,Benign,37156,31872
ROI_6,Benign,37164,31872
ROI_6,Benign,37180,31848
ROI_6,Benign,37235,31800
ROI_6,Benign,37251,31769
ROI_6,Benign,37290,31729
ROI_6,Benign,37330,31706
ROI_6,Benign,37361,31698
ROI_6,Benign,37409,31650
ROI_6,Benign,37440,31595
ROI_6,Benign,37590,31461
ROI_6,Benign,37622,31421
ROI_6,Benign,37622,31406
ROI_6,Benign,37646,31366
ROI_6,Benign,37725,31271
ROI_6,Benign,37748,31224
ROI_6,Benign,37804,31169
ROI_6,Benign,37835,31153
ROI_6,Benign,37883,31097
ROI_6,Benign,37938,30987
ROI_6,Benign,37993,30924
ROI_6,Benign,38017,30868
ROI_6,Benign,38041,30845
ROI_6,Benign,38056,30813
ROI_6,Benign,38104,30766
ROI_6,Benign,38167,30639
ROI_6,Benign,38199,30592
ROI_6,Benign,38238,30552
ROI_6,Benign,38262,30481
ROI_6,Benign,38278,30458
ROI_6,Benign,38278,30442
ROI_6,Benign,38301,30418
ROI_6,Benign,38317,30387
ROI_6,Benign,38364,30355
ROI_6,Benign,38412,30292
ROI_6,Benign,38451,30197
ROI_6,Benign,38507,30150
ROI_6,Benign,38507,30142
ROI_6,Benign,38546,30102
ROI_6,Benign,38554,30102
ROI_6,Benign,38609,30039
ROI_6,Benign,38625,30031
ROI_6,Benign,38680,29944
ROI_6,Benign,38807,29818
ROI_6,Benign,38815,29802
ROI_6,Benign,38854,29770
ROI_6,Benign,38894,29699
ROI_6,Benign,38941,29652
ROI_6,Benign,38949,29628
ROI_6,Benign,38988,29597
ROI_6,Benign,39052,29526
ROI_6,Benign,39060,29526
ROI_6,Benign,39067,29502
ROI_6,Benign,39178,29399
ROI_6,Benign,39233,29336
ROI_6,Benign,39249,29328
ROI_6,Benign,39257,29304
ROI_6,Benign,39312,29249
ROI_6,Benign,39336,29210
ROI_6,Benign,39447,29115
ROI_6,Benign,39502,29044
ROI_6,Benign,39533,29020
ROI_6,Benign,39549,28988
ROI_6,Benign,39636,28909
ROI_6,Benign,39731,28807
ROI_6,Benign,39755,28799
ROI_6,Benign,39778,28775
ROI_6,Benign,39810,28759
ROI_6,Benign,39849,28712
ROI_6,Benign,39873,28704
ROI_6,Benign,39889,28688
ROI_6,Benign,39984,28641
ROI_6,Benign,40015,28633
ROI_6,Benign,40063,28593
ROI_6,Benign,40118,28578
ROI_6,Benign,40197,28530
ROI_6,Benign,40276,28507
ROI_6,Benign,40355,28443
ROI_6,Benign,40410,28420
ROI_6,Benign,40426,28404
ROI_6,Benign,40442,28404
ROI_6,Benign,40481,28380
ROI_6,Benign,40513,28372
ROI_6,Benign,40655,28254
ROI_6,Benign,40663,28230
ROI_6,Benign,40710,28167
ROI_6,Benign,40734,28143
ROI_6,Benign,40766,28127
ROI_6,Benign,40774,28104
ROI_6,Benign,40805,28072
ROI_6,Benign,40821,28041
ROI_6,Benign,40860,28001
ROI_6,Benign,40868,28001
ROI_6,Benign,40868,27993
ROI_6,Benign,40916,27946
ROI_6,Benign,40971,27914
ROI_6,Benign,40995,27890
ROI_6,Benign,41018,27883
ROI_6,Benign,41050,27843
ROI_6,Benign,41082,27819
ROI_6,Benign,41216,27748
ROI_6,Benign,41248,27709
ROI_6,Benign,41271,27701
ROI_6,Benign,41319,27654
ROI_6,Benign,41342,27646
ROI_6,Benign,41358,27630
ROI_6,Benign,41406,27614
ROI_6,Benign,41429,27582
ROI_6,Benign,41469,27559
ROI_6,Benign,41484,27535
ROI_6,Benign,41540,27503
ROI_6,Benign,41658,27377
ROI_6,Benign,41674,27330
ROI_6,Benign,41729,27243
ROI_6,Benign,41745,27187
ROI_6,Benign,41769,27164
ROI_6,Benign,41800,27109
ROI_6,Benign,41800,27093
ROI_6,Benign,41832,27037
ROI_6,Benign,41832,27022
ROI_6,Benign,41856,26998
ROI_6,Benign,41872,26958
ROI_6,Benign,41911,26927
ROI_6,Benign,41911,26911
ROI_6,Benign,41951,26856
ROI_6,Benign,41958,26832
ROI_6,Benign,42045,26737
ROI_6,Benign,42101,26627
ROI_6,Benign,42116,26611
ROI_6,Benign,42124,26579
ROI_6,Benign,42164,26524
ROI_6,Benign,42180,26477
ROI_6,Benign,42180,26445
ROI_6,Benign,42211,26350
ROI_6,Benign,42211,26327
ROI_6,Benign,42235,26279
ROI_6,Benign,42243,26224
ROI_6,Benign,42290,26129
ROI_6,Benign,42298,26050
ROI_6,Benign,42314,26003
ROI_6,Benign,42377,25939
ROI_6,Benign,42432,25916
ROI_6,Benign,42480,25876
ROI_6,Benign,42519,25860
ROI_6,Benign,42575,25860
ROI_6,Benign,42614,25876
ROI_6,Benign,42646,25876
ROI_6,Benign,42654,25884
ROI_6,Benign,42851,25892
ROI_6,Benign,42859,25884
ROI_6,Benign,42883,25884
ROI_6,Benign,42890,25876
ROI_6,Benign,42914,25876
ROI_6,Benign,42962,25860
ROI_6,Benign,43017,25829
ROI_6,Benign,43033,25829
ROI_6,Benign,43072,25797
ROI_6,Benign,43096,25789
ROI_6,Benign,43135,25750
ROI_6,Benign,43175,25734
ROI_6,Benign,43254,25647
ROI_6,Benign,43309,25616
ROI_6,Benign,43436,25481
ROI_6,Benign,43451,25434
ROI_6,Benign,43475,25394
ROI_6,Benign,43499,25323
ROI_6,Benign,43499,25300
ROI_6,Benign,43522,25252
ROI_6,Benign,43530,25173
ROI_6,Benign,43538,25165
ROI_6,Benign,43538,25134
ROI_6,Benign,43546,25126
ROI_6,Benign,43546,25094
ROI_6,Benign,43554,25086
ROI_6,Benign,43570,25000
ROI_6,Benign,43625,24873
ROI_6,Benign,43625,24857
ROI_6,Benign,43641,24826
ROI_6,Benign,43688,24778
ROI_6,Benign,43696,24755
ROI_6,Benign,43728,24723
ROI_6,Benign,43751,24660
ROI_6,Benign,43807,24605
ROI_6,Benign,43894,24470
ROI_6,Benign,43902,24423
ROI_6,Benign,43933,24352
ROI_6,Benign,43933,24328
ROI_6,Benign,43949,24289
ROI_6,Benign,43949,24249
ROI_6,Benign,43965,24218
ROI_6,Benign,43973,24131
ROI_6,Benign,44004,24060
ROI_6,Benign,44004,24044
ROI_6,Benign,44020,24020
ROI_6,Benign,44020,24004
ROI_6,Benign,44044,23965
ROI_6,Benign,44052,23909
ROI_6,Benign,44075,23838
ROI_6,Benign,44075,23807
ROI_6,Benign,44083,23799
ROI_6,Benign,44083,23759
ROI_6,Benign,44091,23751
ROI_6,Benign,44091,23712
ROI_6,Benign,44099,23704
ROI_6,Benign,44099,23436
ROI_6,Benign,44091,23428
ROI_6,Benign,44091,23380
ROI_6,Benign,44083,23372
ROI_6,Benign,44083,23333
ROI_6,Benign,44075,23325
ROI_6,Benign,44060,23175
ROI_6,Benign,44028,23088
ROI_6,Benign,44028,23056
ROI_6,Benign,44012,23017
ROI_6,Benign,44012,22985
ROI_6,Benign,44004,22977
ROI_6,Benign,43996,22922
ROI_6,Benign,43973,22851
ROI_6,Benign,43957,22827
ROI_6,Benign,43957,22804
ROI_6,Benign,43941,22780
ROI_6,Benign,43925,22725
ROI_6,Benign,43902,22701
ROI_6,Benign,43846,22582
ROI_6,Benign,43830,22567
ROI_6,Benign,43830,22551
ROI_6,Benign,43744,22448
ROI_6,Benign,43744,22432
ROI_6,Benign,43704,22377
ROI_6,Benign,43688,22338
ROI_6,Benign,43617,22259
ROI_6,Benign,43601,22219
ROI_6,Benign,43570,22187
ROI_6,Benign,43562,22164
ROI_6,Benign,43499,22085
ROI_6,Benign,43475,22030
ROI_6,Benign,43293,21840
ROI_6,Benign,43254,21816
ROI_6,Benign,43222,21769
ROI_6,Benign,43214,21769
ROI_6,Benign,43159,21714
ROI_6,Benign,43127,21698
ROI_6,Benign,43088,21650
ROI_6,Benign,43009,21611
ROI_6,Benign,42985,21587
ROI_6,Benign,42922,21563
ROI_6,Benign,42875,21540
ROI_6,Benign,42859,21524
ROI_6,Benign,42780,21500
ROI_6,Benign,42709,21461
ROI_6,Benign,42661,21453
ROI_6,Benign,42654,21445
ROI_6,Benign,42622,21445
ROI_6,Benign,42582,21421
ROI_6,Benign,42551,21390
ROI_6,Benign,42417,21319
ROI_6,Benign,42377,21311
ROI_6,Benign,42353,21287
ROI_6,Benign,42322,21271
ROI_6,Benign,42274,21255
ROI_6,Benign,42251,21255
ROI_6,Benign,42227,21240
ROI_6,Benign,42203,21240
ROI_6,Benign,42172,21224
ROI_6,Benign,42053,21200
ROI_6,Benign,42014,21184
ROI_6,Benign,41990,21184
ROI_6,Benign,41895,21153
ROI_6,Benign,41800,21145
ROI_6,Benign,41793,21137
ROI_6,Benign,41635,21129
ROI_6,Benign,41627,21121
ROI_6,Benign,41532,21121
ROI_6,Benign,41524,21113
ROI_6,Benign,41429,21113
ROI_6,Benign,41421,21105
ROI_6,Benign,41382,21105
ROI_6,Benign,41374,21097
ROI_6,Benign,41287,21090
ROI_6,Benign,41279,21082
ROI_6,Benign,41176,21082
ROI_6,Benign,41169,21090
ROI_6,Benign,40805,21090
ROI_6,Benign,40797,21097
ROI_6,Benign,40718,21097
ROI_4,Benign,18436,3830
ROI_4,Benign,18443,3838
ROI_4,Benign,18791,3838
ROI_4,Benign,18799,3846
ROI_4,Benign,18902,3846
ROI_4,Benign,18909,3838
ROI_4,Benign,18981,3838
ROI_4,Benign,18988,3830
ROI_4,Benign,19099,3830
ROI_4,Benign,19107,3823
ROI_4,Benign,19178,3823
ROI_4,Benign,19186,3815
ROI_4,Benign,19233,3815
ROI_4,Benign,19241,3807
ROI_4,Benign,19304,3807
ROI_4,Benign,19375,3783
ROI_4,Benign,19407,3783
ROI_4,Benign,19439,3767
ROI_4,Benign,19494,3759
ROI_4,Benign,19502,3751
ROI_4,Benign,19541,3751
ROI_4,Benign,19549,3744
ROI_4,Benign,19589,3744
ROI_4,Benign,19597,3736
ROI_4,Benign,19644,3736
ROI_4,Benign,19691,3720
ROI_4,Benign,19723,3720
ROI_4,Benign,19731,3712
ROI_4,Benign,19834,3704
ROI_4,Benign,19842,3696
ROI_4,Benign,20276,3696
ROI_4,Benign,20284,3704
ROI_4,Benign,20466,3720
ROI_4,Benign,20513,3736
ROI_4,Benign,20687,3744
ROI_4,Benign,20695,3751
ROI_4,Benign,20766,3751
ROI_4,Benign,20774,3759
ROI_4,Benign,20829,3759
ROI_4,Benign,20837,3767
ROI_4,Benign,20892,3767
ROI_4,Benign,20900,3775
ROI_4,Benign,20987,3783
ROI_4,Benign,21011,3799
ROI_4,Benign,21058,3807
ROI_4,Benign,21090,3823
ROI_4,Benign,21113,3823
ROI_4,Benign,21176,3854
ROI_4,Benign,21311,3894
ROI_4,Benign,21327,3909
ROI_4,Benign,21366,3925
ROI_4,Benign,21437,3973
ROI_4,Benign,21445,3988
ROI_4,Benign,21484,4004
ROI_4,Benign,21532,4052
ROI_4,Benign,21563,4060
ROI_4,Benign,21619,4091
ROI_4,Benign,21658,4131
ROI_4,Benign,21690,4146
ROI_4,Benign,21729,4186
ROI_4,Benign,21753,4194
ROI_4,Benign,21777,4218
ROI_4,Benign,21840,4241
ROI_4,Benign,21911,4249
ROI_4,Benign,21919,4257
ROI_4,Benign,21958,4257
ROI_4,Benign,21966,4265
ROI_4,Benign,22006,4265
ROI_4,Benign,22014,4273
ROI_4,Benign,22061,4273
ROI_4,Benign,22069,4281
ROI_4,Benign,22140,4281
ROI_4,Benign,22148,4289
ROI_4,Benign,22195,4289
ROI_4,Benign,22203,4296
ROI_4,Benign,22306,4304
ROI_4,Benign,22314,4312
ROI_4,Benign,22456,4312
ROI_4,Benign,22464,4320
ROI_4,Benign,22590,4328
ROI_4,Benign,22598,4336
ROI_4,Benign,22693,4336
ROI_4,Benign,22740,4352
ROI_4,Benign,22772,4352
ROI_4,Benign,22780,4360
ROI_4,Benign,22812,4360
ROI_4,Benign,22851,4375
ROI_4,Benign,22962,4391
ROI_4,Benign,22969,4399
ROI_4,Benign,23056,4415
ROI_4,Benign,23088,4431
ROI_4,Benign,23112,4431
ROI_4,Benign,23120,4439
ROI_4,Benign,23206,4447
ROI_4,Benign,23325,4494
ROI_4,Benign,23380,4502
ROI_4,Benign,23388,4510
ROI_4,Benign,23420,4510
ROI_4,Benign,23428,4518
ROI_4,Benign,23459,4518
ROI_4,Benign,23554,4565
ROI_4,Benign,23688,4581
ROI_4,Benign,23696,4589
ROI_4,Benign,23759,4597
ROI_4,Benign,23767,4605
ROI_4,Benign,23807,4605
ROI_4,Benign,23815,4612
ROI_4,Benign,23854,4612
ROI_4,Benign,23894,4628
ROI_4,Benign,24020,4644
ROI_4,Benign,24139,4684
ROI_4,Benign,24210,4691
ROI_4,Benign,24241,4707
ROI_4,Benign,24289,4707
ROI_4,Benign,24296,4715
ROI_4,Benign,24336,4715
ROI_4,Benign,24344,4723
ROI_4,Benign,24431,4723
ROI_4,Benign,24439,4731
ROI_4,Benign,24462,4731
ROI_4,Benign,24502,4755
ROI_4,Benign,24526,4755
ROI_4,Benign,24549,4770
ROI_4,Benign,24612,4786
ROI_4,Benign,24668,4818
ROI_4,Benign,24739,4834
ROI_4,Benign,24810,4881
ROI_4,Benign,24857,4889
ROI_4,Benign,24881,4905
ROI_4,Benign,24968,4928
ROI_4,Benign,25086,4984
ROI_4,Benign,25157,5007
ROI_4,Benign,25213,5015
ROI_4,Benign,25221,5023
ROI_4,Benign,25244,5023
ROI_4,Benign,25379,5071
ROI_4,Benign,25537,5094
ROI_4,Benign,25647,5134
ROI_4,Benign,25734,5150
ROI_4,Benign,25837,5197
ROI_4,Benign,25924,5221
ROI_4,Benign,25963,5244
ROI_4,Benign,25987,5244
ROI_4,Benign,26011,5260
ROI_4,Benign,26034,5260
ROI_4,Benign,26058,5276
ROI_4,Benign,26169,5308
ROI_4,Benign,26216,5339
ROI_4,Benign,26248,5347
ROI_4,Benign,26334,5410
ROI_4,Benign,26358,5418
ROI_4,Benign,26413,5466
ROI_4,Benign,26453,5513
ROI_4,Benign,26484,5521
ROI_4,Benign,26508,5537
ROI_4,Benign,26563,5592
ROI_4,Benign,26579,5624
ROI_4,Benign,26635,5663
ROI_4,Benign,26721,5758
ROI_4,Benign,26785,5789
ROI_4,Benign,26832,5845
ROI_4,Benign,26856,5853
ROI_4,Benign,26903,5900
ROI_4,Benign,26927,5908
ROI_4,Benign,26958,5939
ROI_4,Benign,27053,5995
ROI_4,Benign,27085,6026
ROI_4,Benign,27101,6026
ROI_4,Benign,27148,6050
ROI_4,Benign,27195,6082
ROI_4,Benign,27243,6097
ROI_4,Benign,27353,6161
ROI_4,Benign,27393,6169
ROI_4,Benign,27488,6216
ROI_4,Benign,27503,6216
ROI_4,Benign,27598,6271
ROI_4,Benign,27622,6271
ROI_4,Benign,27661,6287
ROI_4,Benign,27693,6287
ROI_4,Benign,27835,6334
ROI_4,Benign,27914,6350
ROI_4,Benign,27938,6366
ROI_4,Benign,27993,6382
ROI_4,Benign,28048,6413
ROI_4,Benign,28064,6413
ROI_4,Benign,28120,6445
ROI_4,Benign,28135,6445
ROI_4,Benign,28151,6461
ROI_4,Benign,28191,6477
ROI_4,Benign,28214,6500
ROI_4,Benign,28325,6548
ROI_4,Benign,28357,6571
ROI_4,Benign,28436,6595
ROI_4,Benign,28586,6706
ROI_4,Benign,28665,6785
ROI_4,Benign,28696,6800
ROI_4,Benign,28720,6824
ROI_4,Benign,28775,6848
ROI_4,Benign,28791,6872
ROI_4,Benign,28838,6911
ROI_4,Benign,28933,6974
ROI_4,Benign,28949,6974
ROI_4,Benign,28981,7006
ROI_4,Benign,29162,7101
ROI_4,Benign,29210,7148
ROI_4,Benign,29273,7187
ROI_4,Benign,29360,7290
ROI_4,Benign,29407,7314
ROI_4,Benign,29494,7385
ROI_4,Benign,29518,7393
ROI_4,Benign,29557,7424
ROI_4,Benign,29605,7440
ROI_4,Benign,29636,7464
ROI_4,Benign,29707,7488
ROI_4,Benign,29763,7519
ROI_4,Benign,29778,7519
ROI_4,Benign,29794,7535
ROI_4,Benign,29865,7567
ROI_4,Benign,29881,7582
ROI_4,Benign,29897,7582
ROI_4,Benign,29952,7622
ROI_4,Benign,30000,7669
ROI_4,Benign,30039,7685
ROI_4,Benign,30063,7709
ROI_4,Benign,30086,7717
ROI_4,Benign,30142,7764
ROI_4,Benign,30165,7772
ROI_4,Benign,30181,7788
ROI_4,Benign,30284,7819
ROI_4,Benign,30323,7843
ROI_4,Benign,30371,7851
ROI_4,Benign,30379,7859
ROI_4,Benign,30426,7859
ROI_4,Benign,30434,7867
ROI_4,Benign,30473,7867
ROI_4,Benign,30481,7875
ROI_4,Benign,30537,7883
ROI_4,Benign,30552,7898
ROI_4,Benign,30584,7906
ROI_4,Benign,30608,7922
ROI_4,Benign,30718,7946
ROI_4,Benign,30813,7977
ROI_4,Benign,30853,7977
ROI_4,Benign,30860,7985
ROI_4,Benign,30900,7985
ROI_4,Benign,30908,7993
ROI_4,Benign,30963,7993
ROI_4,Benign,30971,8001
ROI_4,Benign,31200,8009
ROI_4,Benign,31208,8017
ROI_4,Benign,31248,8017
ROI_4,Benign,31255,8025
ROI_4,Benign,31319,8025
ROI_4,Benign,31327,8033
ROI_4,Benign,31413,8033
ROI_4,Benign,31421,8041
ROI_4,Benign,31461,8041
ROI_4,Benign,31469,8048
ROI_4,Benign,31579,8064
ROI_4,Benign,31587,8072
ROI_4,Benign,31635,8072
ROI_4,Benign,31642,8080
ROI_4,Benign,31800,8072
ROI_4,Benign,31840,8056
ROI_4,Benign,32037,8033
ROI_4,Benign,32045,8025
ROI_4,Benign,32069,8025
ROI_4,Benign,32093,8009
ROI_4,Benign,32124,8009
ROI_4,Benign,32172,7993
ROI_4,Benign,32235,7993
ROI_4,Benign,32243,8001
ROI_4,Benign,32290,8009
ROI_4,Benign,32385,8072
ROI_4,Benign,32417,8080
ROI_4,Benign,32456,8104
ROI_4,Benign,32496,8112
ROI_4,Benign,32598,8167
ROI_4,Benign,32630,8175
ROI_4,Benign,32646,8191
ROI_4,Benign,32733,8206
ROI_4,Benign,32756,8222
ROI_4,Benign,32788,8222
ROI_4,Benign,32835,8238
ROI_4,Benign,32875,8238
ROI_4,Benign,32883,8246
ROI_4,Benign,32969,8262
