roi_name,label,x_base,y_base
ROI_4,Benign,32977,8270
ROI_4,Benign,33033,8278
ROI_4,Benign,33041,8285
ROI_4,Benign,33112,8293
ROI_4,Benign,33285,8357
ROI_4,Benign,33309,8357
ROI_4,Benign,33357,8372
ROI_4,Benign,33404,8404
ROI_4,Benign,33546,8443
ROI_4,Benign,33672,8507
ROI_4,Benign,33688,8507
ROI_4,Benign,33712,8530
ROI_4,Benign,33744,8538
ROI_4,Benign,33823,8578
ROI_4,Benign,33846,8601
ROI_4,Benign,33878,8609
ROI_4,Benign,33933,8657
ROI_4,Benign,34004,8696
ROI_4,Benign,34028,8720
ROI_4,Benign,34083,8744
ROI_4,Benign,34139,8791
ROI_4,Benign,34289,8862
ROI_4,Benign,34328,8870
ROI_4,Benign,34368,8909
ROI_4,Benign,34415,8941
ROI_4,Benign,34454,8957
ROI_4,Benign,34486,8988
ROI_4,Benign,34510,8996
ROI_4,Benign,34557,9052
ROI_4,Benign,34565,9052
ROI_4,Benign,34605,9091
ROI_4,Benign,34605,9099
ROI_4,Benign,34652,9146
ROI_4,Benign,34676,9202
ROI_4,Benign,34707,9225
ROI_4,Benign,34747,9304
ROI_4,Benign,34794,9375
ROI_4,Benign,34826,9407
ROI_4,Benign,34857,9462
ROI_4,Benign,34913,9518
ROI_4,Benign,34921,9541
ROI_4,Benign,34976,9589
ROI_4,Benign,34984,9612
ROI_4,Benign,35015,9644
ROI_4,Benign,35047,9699
ROI_4,Benign,35110,9770
ROI_4,Benign,35110,9794
ROI_4,Benign,35142,9842
ROI_4,Benign,35142,9857
ROI_4,Benign,35173,9913
ROI_4,Benign,35181,9952
ROI_4,Benign,35205,9976
ROI_4,Benign,35236,10031
ROI_4,Benign,35236,10055
ROI_4,Benign,35323,10181
ROI_4,Benign,35363,10221
ROI_4,Benign,35371,10244
ROI_4,Benign,35505,10387
ROI_4,Benign,35513,10387
ROI_4,Benign,35568,10442
ROI_4,Benign,35592,10450
ROI_4,Benign,35624,10481
ROI_4,Benign,35663,10505
ROI_4,Benign,35710,10552
ROI_4,Benign,35758,10576
ROI_4,Benign,35821,10624
ROI_4,Benign,35845,10631
ROI_4,Benign,35916,10695
ROI_4,Benign,35987,10726
ROI_4,Benign,36066,10781
ROI_4,Benign,36090,10789
ROI_4,Benign,36129,10829
ROI_4,Benign,36161,10837
ROI_4,Benign,36208,10876
ROI_4,Benign,36295,10916
ROI_4,Benign,36311,10932
ROI_4,Benign,36508,11011
ROI_4,Benign,36587,11018
ROI_4,Benign,36698,11082
ROI_4,Benign,36769,11105
ROI_4,Benign,36808,11137
ROI_4,Benign,36864,11161
ROI_4,Benign,36895,11192
ROI_4,Benign,37116,11295
ROI_4,Benign,37156,11327
ROI_4,Benign,37235,11350
ROI_4,Benign,37282,11374
ROI_4,Benign,37298,11390
ROI_4,Benign,37369,11413
ROI_4,Benign,37385,11429
ROI_4,Benign,37432,11453
ROI_4,Benign,37511,11477
ROI_4,Benign,37575,11524
ROI_4,Benign,37614,11540
ROI_4,Benign,37661,11579
ROI_4,Benign,37733,11619
ROI_4,Benign,37756,11642
ROI_4,Benign,37788,11658
ROI_4,Benign,37835,11706
ROI_4,Benign,37875,11721
ROI_4,Benign,37922,11769
ROI_4,Benign,37930,11769
ROI_4,Benign,37969,11816
ROI_4,Benign,38048,11856
ROI_4,Benign,38080,11887
ROI_4,Benign,38127,11911
ROI_4,Benign,38183,11958
ROI_4,Benign,38254,11998
ROI_4,Benign,38333,12085
ROI_4,Benign,38436,12180
ROI_4,Benign,38443,12203
ROI_4,Benign,38475,12235
ROI_4,Benign,38483,12235
ROI_4,Benign,38562,12306
ROI_4,Benign,38578,12338
ROI_4,Benign,38625,12377
ROI_4,Benign,38665,12432
ROI_4,Benign,38696,12503
ROI_4,Benign,38720,12590
ROI_4,Benign,38775,12685
ROI_4,Benign,38807,12780
ROI_4,Benign,38823,12804
ROI_4,Benign,38830,12851
ROI_4,Benign,38878,12938
ROI_4,Benign,38886,13009
ROI_4,Benign,38894,13017
ROI_4,Benign,38894,13214
ROI_4,Benign,38846,13357
ROI_4,Benign,38823,13396
ROI_4,Benign,38807,13443
ROI_4,Benign,38736,13538
ROI_4,Benign,38712,13554
ROI_4,Benign,38688,13601
ROI_4,Benign,38562,13696
ROI_4,Benign,38491,13728
ROI_4,Benign,38475,13744
ROI_4,Benign,38459,13744
ROI_4,Benign,38436,13767
ROI_4,Benign,38341,13815
ROI_4,Benign,38285,13862
ROI_4,Benign,38222,13894
ROI_4,Benign,38199,13917
ROI_4,Benign,38127,13941
ROI_4,Benign,38104,13957
ROI_4,Benign,38088,13957
ROI_4,Benign,38041,13988
ROI_4,Benign,37875,14044
ROI_4,Benign,37819,14052
ROI_4,Benign,37669,14107
ROI_4,Benign,37638,14107
ROI_4,Benign,37598,14123
ROI_4,Benign,37543,14131
ROI_4,Benign,37488,14154
ROI_4,Benign,37440,14162
ROI_4,Benign,37417,14178
ROI_4,Benign,37338,14194
ROI_4,Benign,37251,14241
ROI_4,Benign,37211,14249
ROI_4,Benign,37093,14312
ROI_4,Benign,37045,14328
ROI_4,Benign,37006,14360
ROI_4,Benign,36935,14391
ROI_4,Benign,36911,14415
ROI_4,Benign,36864,14439
ROI_4,Benign,36824,14447
ROI_4,Benign,36753,14502
ROI_4,Benign,36698,14526
ROI_4,Benign,36658,14557
ROI_4,Benign,36571,14597
ROI_4,Benign,36556,14612
ROI_4,Benign,36500,14636
ROI_4,Benign,36477,14660
ROI_4,Benign,36461,14660
ROI_4,Benign,36437,14676
ROI_4,Benign,36319,14715
ROI_4,Benign,36295,14715
ROI_4,Benign,36208,14755
ROI_4,Benign,36184,14755
ROI_4,Benign,36066,14810
ROI_4,Benign,35947,14834
ROI_4,Benign,35900,14865
ROI_4,Benign,35853,14881
ROI_4,Benign,35766,14889
ROI_4,Benign,35726,14905
ROI_4,Benign,35687,14905
ROI_4,Benign,35647,14921
ROI_4,Benign,35600,14921
ROI_4,Benign,35592,14928
ROI_4,Benign,35521,14921
ROI_4,Benign,35481,14905
ROI_4,Benign,35339,14905
ROI_4,Benign,35331,14913
ROI_4,Benign,35300,14913
ROI_4,Benign,35181,14952
ROI_4,Benign,35102,15023
ROI_4,Benign,35094,15047
ROI_4,Benign,34984,15157
ROI_4,Benign,34952,15205
ROI_4,Benign,34913,15284
ROI_4,Benign,34905,15315
ROI_4,Benign,34889,15331
ROI_4,Benign,34889,15355
ROI_4,Benign,34873,15387
ROI_4,Benign,34873,15410
ROI_4,Benign,34849,15481
ROI_4,Benign,34818,15529
ROI_4,Benign,34763,15576
ROI_4,Benign,34573,15639
ROI_4,Benign,34423,15655
ROI_4,Benign,34320,15695
ROI_4,Benign,34131,15695
ROI_4,Benign,34123,15687
ROI_4,Benign,33925,15679
ROI_4,Benign,33917,15671
ROI_4,Benign,33783,15671
ROI_4,Benign,33775,15679
ROI_4,Benign,33736,15679
ROI_4,Benign,33728,15687
ROI_4,Benign,33578,15687
ROI_4,Benign,33570,15679
ROI_4,Benign,33515,15679
ROI_4,Benign,33507,15671
ROI_4,Benign,33357,15663
ROI_4,Benign,33349,15655
ROI_4,Benign,33167,15655
ROI_4,Benign,33064,15608
ROI_4,Benign,33041,15608
ROI_4,Benign,33033,15600
ROI_4,Benign,33009,15600
ROI_4,Benign,32938,15576
ROI_4,Benign,32638,15576
ROI_4,Benign,32630,15568
ROI_4,Benign,32377,15576
ROI_4,Benign,32369,15568
ROI_4,Benign,32211,15568
ROI_4,Benign,32203,15560
ROI_4,Benign,32156,15560
ROI_4,Benign,32116,15545
ROI_4,Benign,32077,15545
ROI_4,Benign,32045,15529
ROI_4,Benign,31958,15521
ROI_4,Benign,31911,15505
ROI_4,Benign,31729,15497
ROI_4,Benign,31682,15481
ROI_4,Benign,31635,15481
ROI_4,Benign,31595,15466
ROI_4,Benign,31563,15466
ROI_4,Benign,31556,15458
ROI_4,Benign,31500,15458
ROI_4,Benign,31492,15450
ROI_4,Benign,31453,15450
ROI_4,Benign,31445,15442
ROI_4,Benign,31382,15434
ROI_4,Benign,31303,15394
ROI_4,Benign,31248,15387
ROI_4,Benign,31082,15331
ROI_4,Benign,30995,15315
ROI_4,Benign,30900,15260
ROI_4,Benign,30884,15260
ROI_4,Benign,30813,15221
ROI_4,Benign,30766,15205
ROI_4,Benign,30473,15205
ROI_4,Benign,30466,15197
ROI_4,Benign,30418,15197
ROI_4,Benign,30379,15181
ROI_4,Benign,30331,15142
ROI_4,Benign,30252,15102
ROI_4,Benign,30229,15078
ROI_4,Benign,30189,15063
ROI_4,Benign,30157,15023
ROI_4,Benign,30102,14992
ROI_4,Benign,30055,14984
ROI_4,Benign,30031,14968
ROI_4,Benign,30007,14968
ROI_4,Benign,30000,14960
ROI_4,Benign,29905,14952
ROI_4,Benign,29897,14944
ROI_4,Benign,29834,14944
ROI_4,Benign,29826,14936
ROI_4,Benign,29699,14936
ROI_4,Benign,29691,14944
ROI_4,Benign,29549,14952
ROI_4,Benign,29510,14968
ROI_4,Benign,29486,14968
ROI_4,Benign,29447,14992
ROI_4,Benign,29423,14992
ROI_4,Benign,29391,15007
ROI_4,Benign,29360,15007
ROI_4,Benign,29336,15023
ROI_4,Benign,29241,15055
ROI_4,Benign,29186,15055
ROI_4,Benign,29178,15063
ROI_4,Benign,29067,15063
ROI_4,Benign,29060,15071
ROI_4,Benign,28917,15071
ROI_4,Benign,28909,15063
ROI_4,Benign,28846,15055
ROI_4,Benign,28759,15015
ROI_4,Benign,28672,14992
ROI_4,Benign,28633,14968
ROI_4,Benign,28609,14968
ROI_4,Benign,28578,14952
ROI_4,Benign,28538,14952
ROI_4,Benign,28507,14936
ROI_4,Benign,28459,14928
ROI_4,Benign,28396,14889
ROI_4,Benign,28349,14881
ROI_4,Benign,28341,14873
ROI_4,Benign,28222,14865
ROI_4,Benign,28199,14881
ROI_4,Benign,28167,14889
ROI_4,Benign,28135,14913
ROI_4,Benign,28104,14905
ROI_4,Benign,28025,14834
ROI_4,Benign,27993,14763
ROI_4,Benign,27962,14723
ROI_4,Benign,27954,14699
ROI_4,Benign,27914,14668
ROI_4,Benign,27875,14612
ROI_4,Benign,27843,14597
ROI_4,Benign,27812,14565
ROI_4,Benign,27796,14565
ROI_4,Benign,27701,14518
ROI_4,Benign,27622,14510
ROI_4,Benign,27614,14502
ROI_4,Benign,27480,14502
ROI_4,Benign,27472,14494
ROI_4,Benign,27266,14494
ROI_4,Benign,27259,14502
ROI_4,Benign,27227,14502
ROI_4,Benign,27093,14573
ROI_4,Benign,27045,14660
ROI_4,Benign,27006,14707
ROI_4,Benign,26935,14849
ROI_4,Benign,26861,14915
ROI_4,Benign,27296,15156
ROI_4,Benign,27243,15205
ROI_4,Benign,27330,15126
ROI_4,Benign,27353,15118
ROI_4,Benign,27432,15118
ROI_4,Benign,27488,15150
ROI_4,Benign,27590,15244
ROI_4,Benign,27614,15252
ROI_4,Benign,27725,15331
ROI_4,Benign,27748,15339
ROI_4,Benign,27772,15363
ROI_4,Benign,27812,15371
ROI_4,Benign,27851,15394
ROI_4,Benign,27875,15394
ROI_4,Benign,27906,15410
ROI_4,Benign,27938,15410
ROI_4,Benign,27977,15426
ROI_4,Benign,28072,15426
ROI_4,Benign,28080,15434
ROI_4,Benign,28167,15434
ROI_4,Benign,28175,15442
ROI_4,Benign,28301,15442
ROI_4,Benign,28309,15450
ROI_4,Benign,28396,15458
ROI_4,Benign,28404,15466
ROI_4,Benign,28443,15466
ROI_4,Benign,28538,15497
ROI_4,Benign,28570,15497
ROI_4,Benign,28578,15505
ROI_4,Benign,28601,15505
ROI_4,Benign,28672,15529
ROI_4,Benign,28704,15529
ROI_4,Benign,28744,15545
ROI_4,Benign,28767,15545
ROI_4,Benign,28775,15552
ROI_4,Benign,28854,15560
ROI_4,Benign,28862,15568
ROI_4,Benign,28909,15568
ROI_4,Benign,28917,15576
ROI_4,Benign,28965,15576
ROI_4,Benign,28973,15584
ROI_4,Benign,29178,15592
ROI_4,Benign,29186,15584
ROI_4,Benign,29233,15584
ROI_4,Benign,29241,15576
ROI_4,Benign,29281,15576
ROI_4,Benign,29328,15560
ROI_4,Benign,29360,15560
ROI_4,Benign,29368,15552
ROI_4,Benign,29439,15552
ROI_4,Benign,29447,15545
ROI_4,Benign,29605,15552
ROI_4,Benign,29612,15560
ROI_4,Benign,29660,15560
ROI_4,Benign,29668,15552
ROI_4,Benign,29936,15552
ROI_4,Benign,29944,15560
ROI_4,Benign,30181,15560
ROI_4,Benign,30189,15568
ROI_4,Benign,30229,15568
ROI_4,Benign,30236,15576
ROI_4,Benign,30284,15584
ROI_4,Benign,30308,15608
ROI_4,Benign,30339,15624
ROI_4,Benign,30363,15624
ROI_4,Benign,30410,15639
ROI_4,Benign,30497,15687
ROI_4,Benign,30568,15710
ROI_4,Benign,30592,15710
ROI_4,Benign,30631,15734
ROI_4,Benign,30781,15766
ROI_4,Benign,30853,15789
ROI_4,Benign,30868,15805
ROI_4,Benign,31011,15853
ROI_4,Benign,31034,15853
ROI_4,Benign,31066,15868
ROI_4,Benign,31129,15876
ROI_4,Benign,31137,15884
ROI_4,Benign,31216,15892
ROI_4,Benign,31248,15908
ROI_4,Benign,31303,15916
ROI_4,Benign,31374,15947
ROI_4,Benign,31469,15963
ROI_4,Benign,31500,15979
ROI_4,Benign,31524,15979
ROI_4,Benign,31642,16018
ROI_4,Benign,31674,16018
ROI_4,Benign,31714,16034
ROI_4,Benign,31745,16034
ROI_4,Benign,31753,16042
ROI_4,Benign,31808,16050
ROI_4,Benign,32022,16121
ROI_4,Benign,32061,16121
ROI_4,Benign,32069,16129
ROI_4,Benign,32243,16129
ROI_4,Benign,32251,16121
ROI_4,Benign,32298,16121
ROI_4,Benign,32306,16113
ROI_4,Benign,32338,16113
ROI_4,Benign,32385,16097
ROI_4,Benign,32519,16090
ROI_4,Benign,32582,16113
ROI_4,Benign,32614,16113
ROI_4,Benign,32622,16121
ROI_4,Benign,32693,16121
ROI_4,Benign,32701,16129
ROI_4,Benign,32812,16137
ROI_4,Benign,32851,16153
ROI_4,Benign,32883,16153
ROI_4,Benign,32922,16169
ROI_4,Benign,32954,16169
ROI_4,Benign,32993,16184
ROI_4,Benign,33017,16184
ROI_4,Benign,33025,16192
ROI_4,Benign,33317,16208
ROI_4,Benign,33412,16240
ROI_4,Benign,33451,16240
ROI_4,Benign,33499,16255
ROI_4,Benign,33538,16255
ROI_4,Benign,33546,16263
ROI_4,Benign,33593,16263
ROI_4,Benign,33601,16271
ROI_4,Benign,33633,16271
ROI_4,Benign,33672,16287
ROI_4,Benign,33712,16287
ROI_4,Benign,33720,16295
ROI_4,Benign,33767,16295
ROI_4,Benign,33775,16303
ROI_4,Benign,33799,16303
ROI_4,Benign,33870,16327
ROI_4,Benign,33909,16350
ROI_4,Benign,33965,16358
ROI_4,Benign,34004,16374
ROI_4,Benign,34060,16374
ROI_4,Benign,34067,16382
ROI_4,Benign,34407,16382
ROI_4,Benign,34415,16374
ROI_4,Benign,34494,16366
ROI_4,Benign,34533,16350
ROI_4,Benign,34565,16350
ROI_4,Benign,34573,16342
ROI_4,Benign,34739,16350
ROI_4,Benign,34747,16342
ROI_4,Benign,34810,16342
ROI_4,Benign,34818,16334
ROI_4,Benign,34976,16334
ROI_4,Benign,34984,16327
ROI_4,Benign,35055,16319
ROI_4,Benign,35063,16311
ROI_4,Benign,35213,16287
ROI_4,Benign,35252,16263
ROI_4,Benign,35276,16263
ROI_4,Benign,35284,16255
ROI_4,Benign,35331,16255
ROI_4,Benign,35355,16248
ROI_4,Benign,35434,16208
ROI_4,Benign,35458,16208
ROI_4,Benign,35505,16192
ROI_4,Benign,35545,16169
ROI_4,Benign,35584,16161
ROI_4,Benign,35616,16137
ROI_4,Benign,35647,16129
ROI_4,Benign,35695,16082
ROI_4,Benign,35710,16082
ROI_4,Benign,35781,16042
ROI_4,Benign,35797,16042
ROI_4,Benign,35868,16011
ROI_4,Benign,35947,16003
ROI_4,Benign,35955,15995
ROI_4,Benign,36011,15995
ROI_4,Benign,36058,15979
ROI_4,Benign,36169,15979
ROI_4,Benign,36176,15971
ROI_4,Benign,36232,15971
ROI_4,Benign,36240,15963
ROI_4,Benign,36287,15963
ROI_4,Benign,36295,15955
ROI_4,Benign,36413,15947
ROI_4,Benign,36421,15939
ROI_4,Benign,36484,15932
ROI_4,Benign,36516,15916
ROI_4,Benign,36540,15916
ROI_4,Benign,36548,15908
ROI_4,Benign,36571,15908
ROI_4,Benign,36579,15900
ROI_4,Benign,36729,15876
ROI_4,Benign,36777,15860
ROI_4,Benign,36824,15829
ROI_4,Benign,36856,15829
ROI_4,Benign,36864,15821
ROI_4,Benign,36951,15821
ROI_4,Benign,36958,15813
ROI_4,Benign,37045,15813
ROI_4,Benign,37235,15750
ROI_4,Benign,37314,15687
ROI_4,Benign,37377,15655
ROI_4,Benign,37456,15584
ROI_4,Benign,37488,15576
ROI_4,Benign,37535,15537
ROI_4,Benign,37535,15529
ROI_4,Benign,37575,15489
ROI_4,Benign,37582,15466
ROI_4,Benign,37614,15434
ROI_4,Benign,37630,15394
ROI_4,Benign,37661,15363
ROI_4,Benign,37685,15315
ROI_4,Benign,37748,15244
ROI_4,Benign,37764,15205
ROI_4,Benign,37796,15173
ROI_4,Benign,37796,15157
ROI_4,Benign,37827,15102
ROI_4,Benign,37827,15086
ROI_4,Benign,37906,15007
ROI_4,Benign,38041,14936
ROI_4,Benign,38199,14826
ROI_4,Benign,38246,14810
ROI_4,Benign,38404,14818
ROI_4,Benign,38451,14802
ROI_4,Benign,38499,14802
ROI_4,Benign,38578,14834
ROI_4,Benign,38617,14834
ROI_4,Benign,38625,14842
ROI_4,Benign,38680,14842
ROI_4,Benign,38688,14849
ROI_4,Benign,38815,14849
ROI_4,Benign,38878,14826
ROI_4,Benign,38973,14763
ROI_4,Benign,39012,14747
ROI_4,Benign,39154,14620
ROI_4,Benign,39178,14612
ROI_4,Benign,39241,14549
ROI_4,Benign,39249,14549
ROI_4,Benign,39273,14518
ROI_4,Benign,39399,14399
ROI_4,Benign,39399,14391
ROI_4,Benign,39502,14281
ROI_4,Benign,39541,14194
ROI_4,Benign,39628,14099
ROI_4,Benign,39652,14044
ROI_4,Benign,39699,13981
ROI_4,Benign,39715,13941
ROI_4,Benign,39763,13870
ROI_4,Benign,39763,13854
ROI_4,Benign,39794,13783
ROI_4,Benign,39794,13759
ROI_4,Benign,39842,13665
ROI_4,Benign,39849,13625
ROI_4,Benign,39865,13601
ROI_4,Benign,39865,13570
ROI_4,Benign,39881,13538
ROI_4,Benign,39897,13396
ROI_4,Benign,39905,13388
ROI_4,Benign,39905,13364
ROI_4,Benign,39921,13333
ROI_4,Benign,39921,13301
ROI_4,Benign,39944,13230
ROI_4,Benign,39952,13112
ROI_4,Benign,39944,13104
ROI_4,Benign,39944,12914
ROI_4,Benign,39936,12906
ROI_4,Benign,39936,12875
ROI_4,Benign,39921,12835
ROI_4,Benign,39921,12812
ROI_4,Benign,39889,12740
ROI_4,Benign,39881,12685
ROI_4,Benign,39826,12598
ROI_4,Benign,39818,12567
ROI_4,Benign,39778,12519
ROI_4,Benign,39739,12440
ROI_4,Benign,39691,12377
ROI_4,Benign,39652,12345
ROI_4,Benign,39589,12274
ROI_4,Benign,39581,12251
ROI_4,Benign,39502,12140
ROI_4,Benign,39454,12101
ROI_4,Benign,39439,12061
ROI_4,Benign,39399,12014
ROI_4,Benign,39352,11927
ROI_4,Benign,39320,11895
ROI_4,Benign,39304,11864
ROI_4,Benign,39265,11832
ROI_4,Benign,39257,11808
ROI_4,Benign,39233,11785
ROI_4,Benign,39186,11706
ROI_4,Benign,39099,11611
ROI_4,Benign,39067,11595
ROI_4,Benign,39004,11532
ROI_4,Benign,38988,11500
ROI_4,Benign,38941,11453
ROI_4,Benign,38933,11429
ROI_4,Benign,38894,11390
ROI_4,Benign,38878,11358
ROI_4,Benign,38823,11311
ROI_4,Benign,38815,11287
ROI_4,Benign,38791,11263
ROI_4,Benign,38791,11248
ROI_4,Benign,38751,11176
ROI_4,Benign,38672,11105
ROI_4,Benign,38641,11090
ROI_4,Benign,38601,11042
ROI_4,Benign,38562,11026
ROI_4,Benign,38491,10979
ROI_4,Benign,38451,10971
ROI_4,Benign,38380,10932
ROI_4,Benign,38325,10924
ROI_4,Benign,38317,10916
ROI_4,Benign,38238,10908
ROI_4,Benign,38088,10853
ROI_4,Benign,37969,10829
ROI_4,Benign,37914,10789
ROI_4,Benign,37898,10789
ROI_4,Benign,37859,10766
ROI_4,Benign,37693,10710
ROI_4,Benign,37630,10663
ROI_4,Benign,37519,10639
ROI_4,Benign,37377,10584
ROI_4,Benign,37322,10576
ROI_4,Benign,37172,10466
ROI_4,Benign,37109,10402
ROI_4,Benign,37077,10394
ROI_4,Benign,37030,10371
ROI_4,Benign,37014,10355
ROI_4,Benign,36958,10331
ROI_4,Benign,36927,10300
ROI_4,Benign,36927,10284
ROI_4,Benign,36864,10205
ROI_4,Benign,36848,10181
ROI_4,Benign,36848,10165
ROI_4,Benign,36800,10118
ROI_4,Benign,36721,9976
ROI_4,Benign,36674,9936
ROI_4,Benign,36658,9897
ROI_4,Benign,36635,9873
ROI_4,Benign,36603,9810
ROI_4,Benign,36595,9778
ROI_4,Benign,36563,9747
ROI_4,Benign,36540,9699
ROI_4,Benign,36508,9494
ROI_4,Benign,36477,9407
ROI_4,Benign,36477,9383
ROI_4,Benign,36461,9360
ROI_4,Benign,36461,9320
ROI_4,Benign,36453,9312
ROI_4,Benign,36453,9289
ROI_4,Benign,36437,9241
ROI_4,Benign,36413,9194
ROI_4,Benign,36398,9178
ROI_4,Benign,36390,9146
ROI_4,Benign,36366,9115
ROI_4,Benign,36350,9075
ROI_4,Benign,36303,9036
ROI_4,Benign,36295,9004
ROI_4,Benign,36248,8933
ROI_4,Benign,36224,8862
ROI_4,Benign,36184,8815
ROI_4,Benign,36169,8783
ROI_4,Benign,36169,8759
ROI_4,Benign,36121,8688
ROI_4,Benign,36097,8633
ROI_4,Benign,36050,8601
ROI_4,Benign,35979,8530
ROI_4,Benign,35979,8515
ROI_4,Benign,35955,8491
ROI_4,Benign,35884,8443
ROI_4,Benign,35805,8412
ROI_4,Benign,35781,8380
ROI_4,Benign,35750,8364
ROI_4,Benign,35718,8333
ROI_4,Benign,35576,8293
ROI_4,Benign,35545,8270
ROI_4,Benign,35537,8254
ROI_4,Benign,35481,8230
ROI_4,Benign,35466,8214
ROI_4,Benign,35394,8191
ROI_4,Benign,35371,8191
ROI_4,Benign,35339,8167
ROI_4,Benign,35308,8159
ROI_4,Benign,35268,8127
ROI_4,Benign,35229,8120
ROI_4,Benign,35205,8104
ROI_4,Benign,35181,8104
ROI_4,Benign,35071,8025
ROI_4,Benign,34976,8001
ROI_4,Benign,34834,7938
ROI_4,Benign,34684,7914
ROI_4,Benign,34589,7859
ROI_4,Benign,34454,7827
ROI_4,Benign,34312,7748
ROI_4,Benign,34218,7740
ROI_4,Benign,34170,7725
ROI_4,Benign,34131,7701
ROI_4,Benign,34107,7701
ROI_4,Benign,34036,7677
ROI_4,Benign,33965,7630
ROI_4,Benign,33917,7614
ROI_4,Benign,33878,7582
ROI_4,Benign,33815,7551
ROI_4,Benign,33759,7543
ROI_4,Benign,33751,7535
ROI_4,Benign,33641,7535
ROI_4,Benign,33459,7456
ROI_4,Benign,33380,7448
ROI_4,Benign,33372,7440
ROI_4,Benign,33364,7448
ROI_4,Benign,33254,7440
ROI_4,Benign,33222,7424
ROI_4,Benign,33199,7424
ROI_4,Benign,33151,7409
ROI_4,Benign,33072,7369
ROI_4,Benign,33048,7369
ROI_4,Benign,33009,7353
ROI_4,Benign,32977,7353
ROI_4,Benign,32969,7345
ROI_4,Benign,32883,7338
ROI_4,Benign,32740,7290
ROI_4,Benign,32622,7290
ROI_4,Benign,32551,7259
ROI_4,Benign,32503,7243
ROI_4,Benign,32472,7243
ROI_4,Benign,32464,7235
ROI_4,Benign,32417,7235
ROI_4,Benign,32409,7227
ROI_4,Benign,32235,7227
ROI_4,Benign,32101,7180
ROI_4,Benign,32069,7180
ROI_4,Benign,32061,7172
ROI_4,Benign,31864,7172
ROI_4,Benign,31856,7164
ROI_4,Benign,31785,7156
ROI_4,Benign,31737,7132
ROI_4,Benign,31690,7116
ROI_4,Benign,31658,7116
ROI_4,Benign,31650,7109
ROI_4,Benign,31500,7093
ROI_4,Benign,31453,7077
ROI_4,Benign,31421,7077
ROI_4,Benign,31413,7069
ROI_4,Benign,31255,7069
ROI_4,Benign,31216,7053
ROI_4,Benign,31129,7037
ROI_4,Benign,31050,6982
ROI_4,Benign,30963,6958
ROI_4,Benign,30908,6927
ROI_4,Benign,30892,6927
ROI_4,Benign,30868,6911
ROI_4,Benign,30829,6864
ROI_4,Benign,30781,6840
ROI_4,Benign,30742,6832
ROI_4,Benign,30726,6816
ROI_4,Benign,30687,6800
ROI_4,Benign,30552,6674
ROI_4,Benign,30521,6611
ROI_4,Benign,30481,6571
ROI_4,Benign,30450,6508
ROI_4,Benign,30402,6461
ROI_4,Benign,30379,6453
ROI_4,Benign,30292,6358
ROI_4,Benign,30189,6327
ROI_4,Benign,30157,6303
ROI_4,Benign,30134,6303
ROI_4,Benign,30110,6287
ROI_4,Benign,30071,6279
ROI_4,Benign,30031,6248
ROI_4,Benign,29936,6208
ROI_4,Benign,29905,6176
ROI_4,Benign,29873,6169
ROI_4,Benign,29834,6145
ROI_4,Benign,29810,6145
