roi_name,label,x_base,y_base
ROI_4,Benign,29778,6129
ROI_4,Benign,29731,6129
ROI_4,Benign,29628,6090
ROI_4,Benign,29581,6050
ROI_4,Benign,29502,6011
ROI_4,Benign,29399,5924
ROI_4,Benign,29312,5900
ROI_4,Benign,29273,5860
ROI_4,Benign,29233,5845
ROI_4,Benign,29162,5789
ROI_4,Benign,29020,5647
ROI_4,Benign,28996,5639
ROI_4,Benign,28965,5608
ROI_4,Benign,28917,5584
ROI_4,Benign,28886,5552
ROI_4,Benign,28838,5537
ROI_4,Benign,28720,5529
ROI_4,Benign,28657,5497
ROI_4,Benign,28641,5481
ROI_4,Benign,28609,5481
ROI_4,Benign,28515,5450
ROI_4,Benign,28443,5442
ROI_4,Benign,28388,5418
ROI_4,Benign,28293,5410
ROI_4,Benign,28285,5402
ROI_4,Benign,28230,5402
ROI_4,Benign,28222,5394
ROI_4,Benign,28191,5394
ROI_4,Benign,28151,5379
ROI_4,Benign,28127,5379
ROI_4,Benign,28120,5371
ROI_4,Benign,28033,5363
ROI_4,Benign,28025,5355
ROI_4,Benign,27906,5347
ROI_4,Benign,27875,5331
ROI_4,Benign,27851,5331
ROI_4,Benign,27819,5315
ROI_4,Benign,27772,5308
ROI_4,Benign,27748,5292
ROI_4,Benign,27725,5292
ROI_4,Benign,27677,5276
ROI_4,Benign,27598,5229
ROI_4,Benign,27582,5229
ROI_4,Benign,27559,5213
ROI_4,Benign,27464,5181
ROI_4,Benign,27369,5094
ROI_4,Benign,27338,5078
ROI_4,Benign,27314,5047
ROI_4,Benign,27235,4976
ROI_4,Benign,27156,4936
ROI_4,Benign,27116,4905
ROI_4,Benign,27085,4897
ROI_4,Benign,27045,4857
ROI_4,Benign,27006,4842
ROI_4,Benign,26990,4826
ROI_4,Benign,26974,4826
ROI_4,Benign,26927,4794
ROI_4,Benign,26840,4755
ROI_4,Benign,26808,4723
ROI_4,Benign,26753,4699
ROI_4,Benign,26737,4684
ROI_4,Benign,26721,4684
ROI_4,Benign,26666,4652
ROI_4,Benign,26635,4652
ROI_4,Benign,26627,4644
ROI_4,Benign,26571,4636
ROI_4,Benign,26548,4612
ROI_4,Benign,26477,4581
ROI_4,Benign,26453,4581
ROI_4,Benign,26421,4557
ROI_4,Benign,26406,4557
ROI_4,Benign,26358,4526
ROI_4,Benign,26319,4518
ROI_4,Benign,26224,4462
ROI_4,Benign,26200,4462
ROI_4,Benign,26153,4447
ROI_4,Benign,26129,4431
ROI_4,Benign,26090,4423
ROI_4,Benign,26034,4391
ROI_4,Benign,26011,4391
ROI_4,Benign,25987,4375
ROI_4,Benign,25947,4368
ROI_4,Benign,25916,4344
ROI_4,Benign,25900,4344
ROI_4,Benign,25876,4328
ROI_4,Benign,25837,4320
ROI_4,Benign,25766,4273
ROI_4,Benign,25734,4257
ROI_4,Benign,25710,4257
ROI_4,Benign,25647,4218
ROI_4,Benign,25584,4202
ROI_4,Benign,25560,4186
ROI_4,Benign,25489,4162
ROI_4,Benign,25466,4162
ROI_4,Benign,25458,4154
ROI_4,Benign,25434,4154
ROI_4,Benign,25387,4139
ROI_4,Benign,25284,4083
ROI_4,Benign,25260,4083
ROI_4,Benign,25165,4052
ROI_4,Benign,25102,4020
ROI_4,Benign,25071,4020
ROI_4,Benign,25039,4004
ROI_4,Benign,25015,4004
ROI_4,Benign,24976,3981
ROI_4,Benign,24928,3965
ROI_4,Benign,24865,3957
ROI_4,Benign,24857,3949
ROI_4,Benign,24810,3949
ROI_4,Benign,24802,3941
ROI_4,Benign,24778,3941
ROI_4,Benign,24739,3925
ROI_4,Benign,24707,3925
ROI_4,Benign,24699,3917
ROI_4,Benign,24668,3917
ROI_4,Benign,24597,3894
ROI_4,Benign,24541,3894
ROI_4,Benign,24533,3886
ROI_4,Benign,24486,3886
ROI_4,Benign,24478,3878
ROI_4,Benign,24423,3878
ROI_4,Benign,24360,3854
ROI_4,Benign,24304,3846
ROI_4,Benign,24296,3838
ROI_4,Benign,24257,3838
ROI_4,Benign,24249,3830
ROI_4,Benign,23933,3823
ROI_4,Benign,23925,3815
ROI_4,Benign,23870,3815
ROI_4,Benign,23799,3791
ROI_4,Benign,23759,3767
ROI_4,Benign,23712,3751
ROI_4,Benign,23672,3751
ROI_4,Benign,23586,3712
ROI_4,Benign,23515,3696
ROI_4,Benign,23420,3657
ROI_4,Benign,23396,3657
ROI_4,Benign,23357,3641
ROI_4,Benign,23309,3641
ROI_4,Benign,23270,3625
ROI_4,Benign,23238,3625
ROI_4,Benign,23206,3601
ROI_4,Benign,23183,3601
ROI_4,Benign,23135,3578
ROI_4,Benign,23104,3578
ROI_4,Benign,23064,3562
ROI_4,Benign,23041,3562
ROI_4,Benign,23009,3546
ROI_4,Benign,22938,3538
ROI_4,Benign,22930,3530
ROI_4,Benign,22883,3530
ROI_4,Benign,22875,3522
ROI_4,Benign,22827,3522
ROI_4,Benign,22819,3515
ROI_4,Benign,22764,3515
ROI_4,Benign,22756,3507
ROI_4,Benign,22717,3507
ROI_4,Benign,22709,3499
ROI_4,Benign,22661,3499
ROI_4,Benign,22654,3491
ROI_4,Benign,22606,3483
ROI_4,Benign,22567,3459
ROI_4,Benign,22480,3443
ROI_4,Benign,22448,3428
ROI_4,Benign,22369,3420
ROI_4,Benign,22361,3412
ROI_4,Benign,22298,3412
ROI_4,Benign,22290,3404
ROI_4,Benign,22227,3404
ROI_4,Benign,22187,3388
ROI_4,Benign,22156,3388
ROI_4,Benign,22014,3325
ROI_4,Benign,21990,3325
ROI_4,Benign,21982,3317
ROI_4,Benign,21958,3317
ROI_4,Benign,21927,3301
ROI_4,Benign,21879,3293
ROI_4,Benign,21808,3254
ROI_4,Benign,21761,3238
ROI_4,Benign,21714,3199
ROI_4,Benign,21532,3112
ROI_4,Benign,21492,3072
ROI_4,Benign,21469,3072
ROI_4,Benign,21421,3048
ROI_4,Benign,21398,3048
ROI_4,Benign,21366,3033
ROI_4,Benign,21232,3025
ROI_4,Benign,21224,3017
ROI_4,Benign,21176,3017
ROI_4,Benign,21169,3009
ROI_4,Benign,21121,3009
ROI_4,Benign,21113,3001
ROI_4,Benign,21034,2993
ROI_4,Benign,20995,2977
ROI_4,Benign,20947,2946
ROI_4,Benign,20781,2890
ROI_4,Benign,20671,2890
ROI_4,Benign,20663,2883
ROI_4,Benign,20624,2883
ROI_4,Benign,20616,2875
ROI_4,Benign,20552,2867
ROI_4,Benign,20545,2859
ROI_4,Benign,20505,2859
ROI_4,Benign,20466,2835
ROI_4,Benign,20418,2819
ROI_4,Benign,20347,2819
ROI_4,Benign,20339,2812
ROI_4,Benign,20221,2804
ROI_4,Benign,20213,2796
ROI_4,Benign,20189,2796
ROI_4,Benign,20181,2788
ROI_4,Benign,20157,2788
ROI_4,Benign,20150,2780
ROI_4,Benign,20126,2780
ROI_4,Benign,20055,2756
ROI_4,Benign,19992,2756
ROI_4,Benign,19905,2788
ROI_4,Benign,19778,2788
ROI_4,Benign,19770,2780
ROI_4,Benign,19668,2772
ROI_4,Benign,19620,2756
ROI_4,Benign,19589,2756
ROI_4,Benign,19581,2748
ROI_4,Benign,19502,2748
ROI_4,Benign,19454,2764
ROI_4,Benign,19375,2764
ROI_4,Benign,19328,2748
ROI_4,Benign,19194,2748
ROI_4,Benign,19186,2756
ROI_4,Benign,19146,2756
ROI_4,Benign,19028,2796
ROI_4,Benign,18988,2796
ROI_4,Benign,18981,2804
ROI_4,Benign,18925,2804
ROI_4,Benign,18886,2788
ROI_4,Benign,18838,2788
ROI_4,Benign,18823,2780
ROI_4,Benign,18815,2788
ROI_4,Benign,18775,2788
ROI_4,Benign,18744,2804
ROI_4,Benign,18704,2804
ROI_4,Benign,18696,2812
ROI_4,Benign,18680,2804
ROI_4,Benign,18649,2804
ROI_4,Benign,18586,2780
ROI_4,Benign,18554,2780
ROI_4,Benign,18546,2788
ROI_4,Benign,18499,2796
ROI_4,Benign,18451,2819
ROI_4,Benign,18404,2859
ROI_4,Benign,18357,2859
ROI_4,Benign,18349,2867
ROI_4,Benign,18238,2867
ROI_4,Benign,18167,2843
ROI_4,Benign,18110,2843
ROI_4,Benign,18159,3810
ROI_4,Benign,18104,3807
ROI_4,Benign,18238,3815
ROI_4,Benign,18246,3823
ROI_4,Benign,18436,3830
ROI_3,Benign,16255,2819
ROI_3,Benign,16208,2835
ROI_3,Benign,16176,2835
ROI_3,Benign,16169,2843
ROI_3,Benign,16090,2843
ROI_3,Benign,16074,2827
ROI_3,Benign,16011,2804
ROI_3,Benign,15995,2788
ROI_3,Benign,15916,2748
ROI_3,Benign,15758,2748
ROI_3,Benign,15750,2756
ROI_3,Benign,15592,2756
ROI_3,Benign,15584,2748
ROI_3,Benign,15545,2748
ROI_3,Benign,15537,2756
ROI_3,Benign,15252,2756
ROI_3,Benign,15244,2764
ROI_3,Benign,15181,2764
ROI_3,Benign,15173,2772
ROI_3,Benign,15086,2780
ROI_3,Benign,15078,2788
ROI_3,Benign,14992,2780
ROI_3,Benign,14984,2772
ROI_3,Benign,14897,2772
ROI_3,Benign,14889,2764
ROI_3,Benign,14842,2764
ROI_3,Benign,14834,2756
ROI_3,Benign,14770,2756
ROI_3,Benign,14763,2764
ROI_3,Benign,14684,2780
ROI_3,Benign,14636,2804
ROI_3,Benign,14573,2804
ROI_3,Benign,14478,2756
ROI_3,Benign,14447,2756
ROI_3,Benign,14439,2748
ROI_3,Benign,14383,2748
ROI_3,Benign,14375,2740
ROI_3,Benign,14257,2740
ROI_3,Benign,14249,2748
ROI_3,Benign,14202,2748
ROI_3,Benign,14178,2756
ROI_3,Benign,14146,2780
ROI_3,Benign,14131,2780
ROI_3,Benign,14075,2812
ROI_3,Benign,14060,2812
ROI_3,Benign,14044,2819
ROI_3,Benign,14012,2859
ROI_3,Benign,13886,2883
ROI_3,Benign,13846,2906
ROI_3,Benign,13830,2906
ROI_3,Benign,13783,2938
ROI_3,Benign,13728,3001
ROI_3,Benign,13712,3001
ROI_3,Benign,13672,3025
ROI_3,Benign,13625,3041
ROI_3,Benign,13601,3041
ROI_3,Benign,13593,3048
ROI_3,Benign,13443,3056
ROI_3,Benign,13380,3080
ROI_3,Benign,13357,3112
ROI_3,Benign,13301,3135
ROI_3,Benign,13222,3135
ROI_3,Benign,13214,3143
ROI_3,Benign,13183,3143
ROI_3,Benign,13151,3159
ROI_3,Benign,13088,3167
ROI_3,Benign,13080,3175
ROI_3,Benign,13017,3183
ROI_3,Benign,13009,3191
ROI_3,Benign,12717,3191
ROI_3,Benign,12709,3199
ROI_3,Benign,12551,3191
ROI_3,Benign,12543,3183
ROI_3,Benign,12511,3183
ROI_3,Benign,12472,3167
ROI_3,Benign,12432,3167
ROI_3,Benign,12393,3151
ROI_3,Benign,12361,3151
ROI_3,Benign,12322,3135
ROI_3,Benign,12266,3135
ROI_3,Benign,12259,3127
ROI_3,Benign,12187,3120
ROI_3,Benign,12093,3064
ROI_3,Benign,12061,3064
ROI_3,Benign,12022,3048
ROI_3,Benign,11974,3048
ROI_3,Benign,11966,3041
ROI_3,Benign,11848,3041
ROI_3,Benign,11840,3033
ROI_3,Benign,11698,3033
ROI_3,Benign,11690,3041
ROI_3,Benign,11571,3048
ROI_3,Benign,11563,3056
ROI_3,Benign,11532,3056
ROI_3,Benign,11492,3072
ROI_3,Benign,11469,3072
ROI_3,Benign,11390,3112
ROI_3,Benign,11327,3112
ROI_3,Benign,11319,3120
ROI_3,Benign,11232,3127
ROI_3,Benign,11113,3167
ROI_3,Benign,11074,3191
ROI_3,Benign,11026,3199
ROI_3,Benign,10979,3238
ROI_3,Benign,10939,3254
ROI_3,Benign,10916,3254
ROI_3,Benign,10837,3293
ROI_3,Benign,10821,3309
ROI_3,Benign,10734,3325
ROI_3,Benign,10631,3372
ROI_3,Benign,10418,3443
ROI_3,Benign,10387,3459
ROI_3,Benign,10331,3507
ROI_3,Benign,10284,3530
ROI_3,Benign,10252,3562
ROI_3,Benign,10221,3578
ROI_3,Benign,10173,3633
ROI_3,Benign,10150,3641
ROI_3,Benign,10110,3672
ROI_3,Benign,10063,3680
ROI_3,Benign,10055,3688
ROI_3,Benign,10007,3688
ROI_3,Benign,10000,3696
ROI_3,Benign,9960,3696
ROI_3,Benign,9952,3704
ROI_3,Benign,9889,3712
ROI_3,Benign,9873,3728
ROI_3,Benign,9842,3736
ROI_3,Benign,9802,3759
ROI_3,Benign,9755,3767
ROI_3,Benign,9699,3799
ROI_3,Benign,9644,3815
ROI_3,Benign,9549,3902
ROI_3,Benign,9541,3902
ROI_3,Benign,9439,4004
ROI_3,Benign,9391,4020
ROI_3,Benign,9391,4028
ROI_3,Benign,9320,4099
ROI_3,Benign,9312,4123
ROI_3,Benign,9265,4162
ROI_3,Benign,9265,4170
ROI_3,Benign,9194,4241
ROI_3,Benign,9194,4249
ROI_3,Benign,9178,4265
ROI_3,Benign,9154,4273
ROI_3,Benign,9115,4320
ROI_3,Benign,9075,4336
ROI_3,Benign,9036,4375
ROI_3,Benign,9020,4375
ROI_3,Benign,8925,4423
ROI_3,Benign,8902,4423
ROI_3,Benign,8846,4447
ROI_3,Benign,8823,4447
ROI_3,Benign,8799,4462
ROI_3,Benign,8775,4462
ROI_3,Benign,8696,4510
ROI_3,Benign,8633,4533
ROI_3,Benign,8601,4565
ROI_3,Benign,8515,4605
ROI_3,Benign,8483,4636
ROI_3,Benign,8364,4691
ROI_3,Benign,8349,4707
ROI_3,Benign,8309,4715
ROI_3,Benign,8214,4770
ROI_3,Benign,8135,4794
ROI_3,Benign,8096,4818
ROI_3,Benign,8025,4842
ROI_3,Benign,8001,4842
ROI_3,Benign,7922,4889
ROI_3,Benign,7867,4897
ROI_3,Benign,7780,4936
ROI_3,Benign,7677,4952
ROI_3,Benign,7669,4960
ROI_3,Benign,7630,4960
ROI_3,Benign,7590,4976
ROI_3,Benign,7567,4976
ROI_3,Benign,7543,4992
ROI_3,Benign,7503,4992
ROI_3,Benign,7496,5000
ROI_3,Benign,7369,5000
ROI_3,Benign,7361,5007
ROI_3,Benign,7314,5007
ROI_3,Benign,7306,5015
ROI_3,Benign,7164,5015
ROI_3,Benign,7156,5007
ROI_3,Benign,7109,5007
ROI_3,Benign,7101,5015
ROI_3,Benign,7022,5015
ROI_3,Benign,7014,5023
ROI_3,Benign,6966,5023
ROI_3,Benign,6958,5031
ROI_3,Benign,6895,5031
ROI_3,Benign,6887,5039
ROI_3,Benign,6808,5047
ROI_3,Benign,6777,5063
ROI_3,Benign,6721,5071
ROI_3,Benign,6658,5094
ROI_3,Benign,6595,5102
ROI_3,Benign,6508,5150
ROI_3,Benign,6469,5150
ROI_3,Benign,6461,5157
ROI_3,Benign,6287,5150
ROI_3,Benign,6279,5157
ROI_3,Benign,6200,5165
ROI_3,Benign,6145,5189
ROI_3,Benign,6097,5197
ROI_3,Benign,6034,5229
ROI_3,Benign,6003,5229
ROI_3,Benign,5995,5236
ROI_3,Benign,5916,5252
ROI_3,Benign,5892,5268
ROI_3,Benign,5805,5292
ROI_3,Benign,5766,5315
ROI_3,Benign,5695,5339
ROI_3,Benign,5639,5347
ROI_3,Benign,5631,5355
ROI_3,Benign,5592,5355
ROI_3,Benign,5545,5371
ROI_3,Benign,5521,5394
ROI_3,Benign,5450,5426
ROI_3,Benign,5434,5442
ROI_3,Benign,5371,5473
ROI_3,Benign,5331,5481
ROI_3,Benign,5260,5521
ROI_3,Benign,5157,5521
ROI_3,Benign,5150,5529
ROI_3,Benign,5063,5529
ROI_3,Benign,5055,5537
ROI_3,Benign,4905,5537
ROI_3,Benign,4897,5545
ROI_3,Benign,4849,5545
ROI_3,Benign,4778,5568
ROI_3,Benign,4755,5584
ROI_3,Benign,4739,5584
ROI_3,Benign,4699,5608
ROI_3,Benign,4636,5663
ROI_3,Benign,4597,5671
ROI_3,Benign,4526,5750
ROI_3,Benign,4518,5774
ROI_3,Benign,4478,5821
ROI_3,Benign,4462,5868
ROI_3,Benign,4462,6042
ROI_3,Benign,4470,6050
ROI_3,Benign,4470,6121
ROI_3,Benign,4494,6169
ROI_3,Benign,4494,6184
ROI_3,Benign,4526,6232
ROI_3,Benign,4597,6271
ROI_3,Benign,4628,6271
ROI_3,Benign,4668,6287
ROI_3,Benign,4707,6287
ROI_3,Benign,4715,6295
ROI_3,Benign,4755,6295
ROI_3,Benign,4763,6303
ROI_3,Benign,4834,6311
ROI_3,Benign,4842,6319
ROI_3,Benign,4889,6319
ROI_3,Benign,4897,6327
ROI_3,Benign,5023,6327
ROI_3,Benign,5031,6319
ROI_3,Benign,5063,6319
ROI_3,Benign,5094,6303
ROI_3,Benign,5150,6295
ROI_3,Benign,5157,6287
ROI_3,Benign,5189,6287
ROI_3,Benign,5260,6263
ROI_3,Benign,5300,6232
ROI_3,Benign,5323,6224
ROI_3,Benign,5394,6161
ROI_3,Benign,5489,6121
ROI_3,Benign,5560,6058
ROI_3,Benign,5687,5987
ROI_3,Benign,5789,5892
ROI_3,Benign,5908,5837
ROI_3,Benign,5939,5813
ROI_3,Benign,6018,5789
ROI_3,Benign,6082,5758
ROI_3,Benign,6121,5726
ROI_3,Benign,6279,5655
ROI_3,Benign,6303,5655
ROI_3,Benign,6311,5647
ROI_3,Benign,6366,5647
ROI_3,Benign,6374,5639
ROI_3,Benign,6595,5639
ROI_3,Benign,6603,5631
ROI_3,Benign,6666,5631
ROI_3,Benign,6674,5624
ROI_3,Benign,6737,5624
ROI_3,Benign,6745,5616
ROI_3,Benign,7030,5624
ROI_3,Benign,7116,5592
ROI_3,Benign,7227,5592
ROI_3,Benign,7235,5584
ROI_3,Benign,7266,5584
ROI_3,Benign,7440,5513
ROI_3,Benign,7543,5497
ROI_3,Benign,7622,5466
ROI_3,Benign,7661,5466
ROI_3,Benign,7701,5450
ROI_3,Benign,7733,5450
ROI_3,Benign,7764,5434
ROI_3,Benign,7788,5434
ROI_3,Benign,7819,5418
ROI_3,Benign,7851,5418
ROI_3,Benign,7883,5402
ROI_3,Benign,7922,5402
ROI_3,Benign,7930,5394
ROI_3,Benign,7993,5387
ROI_3,Benign,8072,5347
ROI_3,Benign,8191,5308
ROI_3,Benign,8238,5300
ROI_3,Benign,8262,5284
ROI_3,Benign,8285,5284
ROI_3,Benign,8357,5260
ROI_3,Benign,8436,5221
ROI_3,Benign,8530,5189
ROI_3,Benign,8586,5157
ROI_3,Benign,8704,5118
ROI_3,Benign,8744,5094
ROI_3,Benign,8838,5078
ROI_3,Benign,8909,5047
ROI_3,Benign,8965,5039
ROI_3,Benign,9004,5023
ROI_3,Benign,9107,5007
ROI_3,Benign,9146,4984
ROI_3,Benign,9170,4984
ROI_3,Benign,9194,4968
ROI_3,Benign,9241,4960
ROI_3,Benign,9399,4881
ROI_3,Benign,9415,4881
ROI_3,Benign,9462,4842
ROI_3,Benign,9549,4802
ROI_3,Benign,9581,4770
ROI_3,Benign,9612,4755
ROI_3,Benign,9628,4739
ROI_3,Benign,9636,4715
ROI_3,Benign,9676,4684
ROI_3,Benign,9691,4652
ROI_3,Benign,9747,4597
ROI_3,Benign,9747,4589
ROI_3,Benign,9897,4447
ROI_3,Benign,9928,4439
ROI_3,Benign,10023,4502
ROI_3,Benign,10142,4502
ROI_3,Benign,10252,4462
ROI_3,Benign,10284,4423
ROI_3,Benign,10284,4407
ROI_3,Benign,10315,4336
ROI_3,Benign,10331,4257
ROI_3,Benign,10355,4210
ROI_3,Benign,10371,4194
ROI_3,Benign,10394,4139
ROI_3,Benign,10458,4067
ROI_3,Benign,10560,3996
ROI_3,Benign,10592,3957
ROI_3,Benign,10679,3878
ROI_3,Benign,10781,3823
ROI_3,Benign,10853,3815
ROI_3,Benign,10947,3783
ROI_3,Benign,11003,3775
ROI_3,Benign,11011,3767
ROI_3,Benign,11042,3767
ROI_3,Benign,11050,3759
ROI_3,Benign,11082,3759
ROI_3,Benign,11090,3751
ROI_3,Benign,11248,3744
ROI_3,Benign,11255,3751
ROI_3,Benign,11374,3751
ROI_3,Benign,11382,3759
ROI_3,Benign,11690,3759
ROI_3,Benign,11737,3775
ROI_3,Benign,11832,3783
ROI_3,Benign,11919,3815
ROI_3,Benign,11974,3823
ROI_3,Benign,12022,3854
ROI_3,Benign,12101,3886
ROI_3,Benign,12132,3917
ROI_3,Benign,12211,3965
ROI_3,Benign,12235,3988
ROI_3,Benign,12306,4020
ROI_3,Benign,12345,4028
ROI_3,Benign,12369,4044
ROI_3,Benign,12417,4060
ROI_3,Benign,12448,4060
ROI_3,Benign,12456,4067
ROI_3,Benign,12575,4075
ROI_3,Benign,12582,4083
ROI_3,Benign,12630,4083
ROI_3,Benign,12638,4091
ROI_3,Benign,12677,4091
ROI_3,Benign,12685,4099
ROI_3,Benign,12946,4091
ROI_3,Benign,12954,4083
ROI_3,Benign,13112,4075
ROI_3,Benign,13120,4067
ROI_3,Benign,13341,4067
ROI_3,Benign,13349,4060
ROI_3,Benign,13388,4060
ROI_3,Benign,13436,4044
ROI_3,Benign,13483,4044
ROI_3,Benign,13491,4036
ROI_3,Benign,13538,4036
ROI_3,Benign,13546,4028
ROI_3,Benign,13586,4028
ROI_3,Benign,13633,4012
ROI_3,Benign,13672,4012
ROI_3,Benign,13680,4004
ROI_3,Benign,13736,4004
ROI_3,Benign,13744,3996
ROI_3,Benign,13846,3988
ROI_3,Benign,13854,3981
ROI_3,Benign,13902,3973
ROI_3,Benign,13949,3949
ROI_3,Benign,14036,3941
ROI_3,Benign,14044,3933
ROI_3,Benign,14075,3933
ROI_3,Benign,14115,3917
ROI_3,Benign,14146,3917
ROI_3,Benign,14154,3909
ROI_3,Benign,14225,3902
ROI_3,Benign,14233,3894
ROI_3,Benign,14296,3894
ROI_3,Benign,14304,3886
ROI_3,Benign,14352,3886
ROI_3,Benign,14360,3878
ROI_3,Benign,14454,3870
ROI_3,Benign,14462,3862
ROI_3,Benign,14612,3862
ROI_3,Benign,14620,3854
ROI_3,Benign,14676,3854
ROI_3,Benign,14684,3846
ROI_3,Benign,14921,3846
ROI_3,Benign,14928,3838
ROI_3,Benign,14984,3838
ROI_3,Benign,14992,3830
ROI_3,Benign,15260,3830
ROI_3,Benign,15268,3838
ROI_3,Benign,15797,3838
ROI_3,Benign,15805,3830
ROI_3,Benign,16082,3830
ROI_3,Benign,16105,3838
ROI_3,Benign,16113,3830
ROI_3,Benign,16271,3830
ROI_3,Benign,16279,3823
ROI_3,Benign,17037,3815
ROI_3,Benign,16548,3820
ROI_3,Benign,16493,2733
ROI_3,Benign,16398,2733
ROI_3,Benign,16350,2748
ROI_3,Benign,16287,2804
ROI_3,Benign,16255,2819
ROI_7,Benign,9526,32274
ROI_7,Benign,9431,32306
ROI_7,Benign,9375,32306
ROI_7,Benign,9368,32314
ROI_7,Benign,9265,32314
ROI_7,Benign,9257,32306
ROI_7,Benign,9186,32306
ROI_7,Benign,9178,32298
ROI_7,Benign,9123,32298
ROI_7,Benign,9115,32290
ROI_7,Benign,9075,32290
ROI_7,Benign,9067,32282
ROI_7,Benign,8949,32274
ROI_7,Benign,8941,32266
ROI_7,Benign,8799,32266
ROI_7,Benign,8791,32259
ROI_7,Benign,8554,32274
ROI_7,Benign,8546,32282
ROI_7,Benign,8507,32282
ROI_7,Benign,8436,32306
ROI_7,Benign,8333,32353
ROI_7,Benign,8293,32353
ROI_7,Benign,8278,32377
ROI_7,Benign,8278,32432
ROI_7,Benign,8309,32488
ROI_7,Benign,8357,32527
ROI_7,Benign,8388,32567
ROI_7,Benign,8459,32598
ROI_7,Benign,8475,32614
ROI_7,Benign,8522,32630
ROI_7,Benign,8546,32630
ROI_7,Benign,8641,32677
ROI_7,Benign,8728,32685
ROI_7,Benign,8759,32701
ROI_7,Benign,8791,32701
ROI_7,Benign,8823,32717
ROI_7,Benign,8862,32717
ROI_7,Benign,8909,32733
ROI_7,Benign,8981,32733
ROI_7,Benign,8988,32740
ROI_7,Benign,9036,32740
ROI_7,Benign,9044,32748
ROI_7,Benign,9083,32748
ROI_7,Benign,9131,32764
ROI_7,Benign,9178,32764
ROI_7,Benign,9186,32772
ROI_7,Benign,9257,32780
ROI_7,Benign,9265,32788
ROI_7,Benign,9296,32788
ROI_7,Benign,9344,32804
ROI_7,Benign,9589,32819
ROI_7,Benign,9497,32813
ROI_7,Benign,9634,32257
ROI_7,Benign,9620,32259
ROI_7,Benign,9612,32266
ROI_7,Benign,9526,32274
ROI_8,Benign,24510,15466
ROI_8,Benign,24470,15497
ROI_8,Benign,24423,15505
ROI_8,Benign,24415,15513
ROI_8,Benign,24383,15513
ROI_8,Benign,24336,15537
ROI_8,Benign,24249,15560
ROI_8,Benign,24210,15584
ROI_8,Benign,24178,15592
ROI_8,Benign,24131,15647
ROI_8,Benign,24115,15679
ROI_8,Benign,24115,15703
ROI_8,Benign,24107,15710
ROI_8,Benign,24107,15813
ROI_8,Benign,24154,15853
ROI_8,Benign,24170,15853
ROI_8,Benign,24194,15868
ROI_8,Benign,24336,15876
ROI_8,Benign,24344,15884
ROI_8,Benign,24731,15884
ROI_8,Benign,24739,15892
ROI_8,Benign,24889,15892
ROI_8,Benign,24897,15900
ROI_8,Benign,25181,15908
ROI_8,Benign,25189,15900
ROI_8,Benign,25236,15900
ROI_8,Benign,25244,15892
ROI_8,Benign,25315,15892
ROI_8,Benign,25355,15876
ROI_8,Benign,25371,15845
ROI_8,Benign,25371,15805
ROI_8,Benign,25339,15718
ROI_8,Benign,25331,15671
ROI_8,Benign,25284,15592
ROI_8,Benign,25221,15545
ROI_8,Benign,25197,15537
ROI_8,Benign,25181,15521
ROI_8,Benign,25150,15513
ROI_8,Benign,25078,15466
ROI_8,Benign,24960,15442
ROI_8,Benign,24952,15434
ROI_8,Benign,24865,15426
ROI_8,Benign,24857,15418
ROI_8,Benign,24660,15418
ROI_8,Benign,24605,15442
ROI_8,Benign,24549,15450
ROI_8,Benign,24526,15466
ROI_8,Benign,24510,15466
ROI_5,Benign,26366,15789
ROI_5,Benign,26334,15837
ROI_5,Benign,26334,15868
ROI_5,Benign,26327,15876
ROI_5,Benign,26327,15955
ROI_5,Benign,26350,16011
ROI_5,Benign,26390,16050
ROI_5,Benign,26390,16058
ROI_5,Benign,26413,16066
ROI_5,Benign,26429,16082
ROI_5,Benign,26469,16097
ROI_5,Benign,26556,16097
ROI_5,Benign,26563,16090
ROI_5,Benign,26595,16090
ROI_5,Benign,26642,16066
ROI_5,Benign,26714,16011
ROI_5,Benign,26737,16003
ROI_5,Benign,26745,15987
ROI_5,Benign,26743,15989
ROI_5,Benign,26366,15779
ROI_5,Benign,26366,15789
