Animal ID,slide,directory,tissue,duplicate,Pdcd10,K14-Cre,Experiment ID,SVS file,Sheet,anna_ROI
AG986F,AG986F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG986F.csv
AH213F,AH213F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH213F.csv
AH145M,AH145M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH145M.csv
AJ483F,AJ483F,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ483F.csv
AJ391M,AJ391M,Exp2 4NQO then TAM,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ391M.csv
AJ404M,AJ404M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ404M.csv
AH146M,AH146M,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH146M.csv
AH074M,AH074M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH074M.csv
AH142F,AH142F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH142F.csv
AG991M,AG991M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG991M.csv
AH212F,AH212F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH212F.csv
AJ392M,AJ392M,Exp2 4NQO then TAM,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ392M.csv
AJ395M,AJ395M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ395M.csv
AJ396M,AJ396M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ396M.csv
AG987F,AG987F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG987F.csv
AJ406M,AJ406M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ406M.csv
AH215M,AH215M,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH215M.csv
AH210F,AH210F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH210F.csv
AH073M,AH073M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH073M.csv
AJ409M,AJ409M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ409M.csv
AH141F,AH141F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH141F.csv
AJ393M,AJ393M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ393M.csv
AH063F,AH063F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH063F.csv
AH211F,AH211F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH211F.csv
AJ583M,AJ583M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ583M.csv
AJ572M,AJ572M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ572M.csv
AH139F,AH139F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH139F.csv
AG985F,AG985F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG985F.csv
AJ407M,AJ407M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ407M.csv
AJ578M,AJ578M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ578M.csv
