Animal ID,slide,directory,tissue,duplicate,Pdcd10,K14-Cre,Experiment ID,SVS file,Sheet,anna_ROI,grayson_ROI
AG017F,AG017F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,,
AG046M,AG046M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG046M.csv,
AF250F,AF250F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,,
AF267F,AF267F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF267F.csv,
AG040F,AG040F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG040F.csv,
AG252F,AG252F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,negative control (no 4NQO water),Exp1,,
AG246F,AG246F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,negative control (no 4NQO water),Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG246F.csv,
AF104,AF104,Exp1 TAM then 4NQO,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF104.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF104.csv
AG115M,AG115M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG115M.csv,
AF102F,AF102F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF102F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF102F.csv
AG264M,AG264M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG264M.csv,
AF536F,AF536F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,,
AG031M,AG031M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,,
AG036F,AG036F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG036F.csv,
AF113M,AF113M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF113M.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF113M.csv
AG112M,AG112M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG112M.csv,
AG189F,AG189F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,negative control (no 4NQO water),Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG189F.csv,
AF254F,AF254F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF254F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF254F.csv
AF259M,AF259M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF259M.csv,
AF107,AF107,Exp1 TAM then 4NQO,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF107.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF107.csv
AG033F,AG033F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG033F.csv,
AG243F,AG243F,Exp1 TAM then 4NQO,tongue (default),False,,Tg,,.svs exists but no animal record,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG243F.csv,
AF256F,AF256F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,,
AG021F,AG021F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,,
AF109,AF109,Exp1 TAM then 4NQO,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF109.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF109.csv
AG015F,AG015F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,,
AG121M,AG121M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG121M.csv,
AG119M,AG119M,Exp1 TAM then 4NQO,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG119M.csv,
AG122M,AG122M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,,
AG020F,AG020F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG020F.csv,
AF257M,AF257M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF257M.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF257M.csv
AF271M,AF271M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF271M.csv,
AG016F,AG016F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG016F.csv,
AF248F,AF248F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,,
AF110F,AF110F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF110F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF110F.csv
AF435F,AF435F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,,
AG117M,AG117M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,,
AF135M,AF135M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF135M.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF135M.csv
AF434F,AF434F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF434F.csv,
AF239F,AF239F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF239F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF239F.csv
AG190F,AG190F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,negative control (no 4NQO water),Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG190F.csv,
AF436M,AF436M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF436M.csv,
AG035F,AG035F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,,
AG186F,AG186F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,negative control (no 4NQO water),Exp1,,
AG037F,AG037F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG037F.csv,
AF252,AF252,Exp1 TAM then 4NQO,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF252.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF252.csv
AF238F,AF238F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF238F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF238F.csv
AF136M,AF136M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF136M.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF136M.csv
AG260M,AG260M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,,
AG045M,AG045M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG045M.csv,
AG108F,AG108F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG108F.csv,
AF130F,AF130F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF130F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AF130F.csv
AG187F,AG187F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,negative control (no 4NQO water),Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG187F.csv,
AG118M,AG118M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG118M.csv,
AG039F,AG039F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG039F.csv,
AG256F,AG256F,Exp1 TAM then 4NQO,tongue (default),False,,Tg,,.svs exists but no animal record,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG256F.csv,
AG032F,AG032F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG032F.csv,
AF265,AF265,Exp1 TAM then 4NQO,tongue (default),False,,,,,,,
AG034F,AG034F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG034F.csv,
AF537F,AF537F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,,
AG113M,AG113M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG113M.csv,
AG041M,AG041M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG041M.csv,
AG022F,AG022F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,,
AF134M,AF134M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,0.0,,Exp1,,
AG191F,AG191F,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,negative control (no 4NQO water),Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG191F.csv,
AG192M,AG192M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG192M.csv,
AG043M,AG043M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG043M.csv,
AG042M,AG042M,Exp1 TAM then 4NQO,tongue (default),False,F/+,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG042M.csv,
AF406M,AF406M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AF406M.csv,
AG120M,AG120M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG120M.csv,
AG255F,AG255F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,negative control (no 4NQO water),Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG255F.csv,
AG263M,AG263M,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG263M.csv,
AG110F,AG110F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,1.0,,Exp1,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG110F.csv,
AF263F,AF263F,Exp1 TAM then 4NQO,tongue (default),False,F/F,Tg,0.0,,Exp1,,
AG986F,eso AG986F,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,,Exp2,,
AG986F,AG986F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG986F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AG986F.csv
AH213F,eso AH213F,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,,Exp2,,
AH213F,AH213F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH213F.csv,
AH072M,AH072M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AH072M.csv
AH072M,eso AH072M,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH145M,AH145M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH145M.csv,
AH145M,eso AH145M,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AJ483F,AJ483F,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ483F.csv,
AJ391M,eso AJ391M,Exp2 4NQO then TAM,esophagus,False,,,,,,,
AJ391M,AJ391M,Exp2 4NQO then TAM,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ391M.csv,
AJ404M,AJ404M-2,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,,
AJ404M,AJ404M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ404M.csv,
AH146M,AH146M,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH146M.csv,
AH146M,eso AH146M,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH074M,AH074M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH074M.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AH074M.csv
AH074M,eso AH074M-2,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH074M,eso AH074M,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH142F,eso AH142F,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH142F,AH142F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH142F.csv,
AG991M,eso AG991M,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AG991M,AG991M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG991M.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AG991M.csv
AH212F,eso AH212F,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,,Exp2,,
AH212F,AH212F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH212F.csv,
AJ392M,eso AJ392M,Exp2 4NQO then TAM,esophagus,False,,,,,,,
AJ392M,AJ392M,Exp2 4NQO then TAM,tongue (default),False,,,,,,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ392M.csv,
AJ395M,AJ395M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ395M.csv,
AJ395M,eso AJ395M,Exp2 4NQO then TAM,esophagus,False,F/F,,,,Exp3,,
AJ396M,AJ396M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ396M.csv,
AJ396M,eso AJ396M,Exp2 4NQO then TAM,esophagus,False,F/+,,,,Exp3,,
AG987F,AG987F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG987F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AG987F.csv
AG987F,eso AG987F,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,,Exp2,,
AJ406M,AJ406M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ406M.csv,
AH143F,eso AH143F,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH143F,AH143F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
