Animal ID,slide,directory,tissue,duplicate,Pdcd10,K14-Cre,Experiment ID,SVS file,Sheet,anna_ROI,grayson_ROI
AH144F,eso AH144F,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH144F,AH144F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH071M,AH071M,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH071M,eso AH071M,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH215M,eso AH215M,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,,Exp2,,
AH215M,AH215M,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH215M.csv,
AH210F,AH210F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH210F.csv,
AH210F,eso AH210F,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,,Exp2,,
AH073M,AH073M,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH073M.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AH073M.csv
AH073M,eso AH073M,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AJ409M,AJ409M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ409M.csv,
AH141F,AH141F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH141F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AH141F.csv
AH141F,eso AH141F,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AJ393M,eso AJ393M,Exp2 4NQO then TAM,esophagus,False,F/F,,,,Exp3,,
AJ393M,AJ393M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ393M.csv,
AH063F,AH063F,Exp2 4NQO then TAM,tongue (default),False,F/+,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH063F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AH063F.csv
AH063F,eso AH063F,Exp2 4NQO then TAM,esophagus,False,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH211F,AH211F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH211F.csv,
AH211F,eso AH211F,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,,Exp2,,
AJ583M,AJ583M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ583M.csv,
AJ572M,AJ572M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ572M.csv,
AH139F,eso AH139F,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH139F,AH139F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,no corresponding .svs file,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AH139F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AH139F.csv
AG985F,AG985F,Exp2 4NQO then TAM,tongue (default),False,F/F,Tg,2.0,,Exp2,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AG985F.csv,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/grayson/AG985F.csv
AG985F,eso AG985F,Exp2 4NQO then TAM,esophagus,False,F/F,Tg,2.0,,Exp2,,
AJ407M,AJ407M,Exp2 4NQO then TAM,tongue (default),False,F/+,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ407M.csv,
AJ578M,AJ578M,Exp2 4NQO then TAM,tongue (default),False,F/F,,,,Exp3,/Volumes/pearson-lab/PROJECTS/PDCD10/rois/anna/AJ578M.csv,
AL949M,tongue AL949M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL949M,eso AL949M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL688M,tongue AL688M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL688M,eso AL688M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL855M,tongue AL855M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL855M,eso AL855M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL879M,tongue AL879M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL879M,eso AL879M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL945F,tongue AL945F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL945F,eso AL945F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL875F,tongue AL875F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL875F,eso AL875F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL853F,tongue AL853F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL853F,eso AL853F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL947M,tongue AL947M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL947M,eso AL947M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL943F,tongue AL943F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL943F,eso AL943F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL889M,tongue AL889M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL889M,eso AL889M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL933F,tongue AL933F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL933F,eso AL933F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL686M,tongue AL686M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL686M,eso AL686M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL887M,tongue AL887M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL887M,eso AL887M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL872F,tongue AL872F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL872F,eso AL872F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL858F,tongue AL858F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL858F,eso AL858F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL885M,tongue AL885M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL885M,eso AL885M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL946F,tongue AL946F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL946F,eso AL946F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL866F,tongue AL866F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL866F,eso AL866F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL950,tongue AL950+1M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,,,,,,,
AL950,eso AL950+1M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,,,,,,,
AL856M,tongue AL856M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL856M,eso AL856M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL851F,tongue AL851F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL851F,eso AL851F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL679F,tongue AL679F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL679F,eso AL679F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL852F,tongue AL852F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL852F,eso AL852F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL867M,tongue AL867M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL867M,eso AL867M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL931F,tongue AL931F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL931F,eso AL931F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL871F,tongue AL871F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL871F,eso AL871F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL685F,tongue AL685F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL685F,eso AL685F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL684F,tongue AL684F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL684F,eso AL684F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL930F,tongue AL930F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL930F,eso AL930F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL854M,tongue AL854M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL854M,eso AL854M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL689M,tongue AL689M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL689M,eso AL689M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL683F,tongue AL683F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,?,,3&4,,First,,
AL683F,eso AL683F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,?,,3&4,,First,,
AL860F,tongue AL860F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL860F,eso AL860F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL682F,tongue AL682F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL888M,tongue AL888M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL888M,eso AL888M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL948M,tongue AL948M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL948M,eso AL948M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL699F,tongue AL699F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL699F,eso AL699F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL874F,tongue AL874F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL874F,eso AL874F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL873F,tongue AL873F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL873F,eso AL873F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL944F,tongue AL944F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL944F,eso AL944F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL881F,tongue AL881F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL881F,eso AL881F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL883M,tongue AL883M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL883M,eso AL883M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL880F,tongue AL880F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,+/+,,3&4,,First,,
AL880F,eso AL880F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,+/+,,3&4,,First,,
AL861M,tongue AL861M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL861M,eso AL861M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL934F,tongue AL934F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL934F,eso AL934F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL857M,tongue AL857M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL857M,eso AL857M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL687M,tongue AL687M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL687M,eso AL687M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL859F,tongue AL859F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL859F,eso AL859F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL941F,tongue AL941F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL941F,eso AL941F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL890M,tongue AL890M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL890M,eso AL890M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL950M,tongue AL950M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL950M,eso AL950M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL681F,tongue AL681F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL681F,eso AL681F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL886M,tongue AL886M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/F,,3&4,,First,,
AL886M,eso AL886M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AL680F,tongue AL680F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
AL680F,eso AL680F,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL878M,tongue AL878M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/tongue_NQO 1st,tongue,False,F/+,,3&4,,First,,
