Animal ID,slide,directory,tissue,duplicate,Pdcd10,K14-Cre,Experiment ID,SVS file,Sheet,anna_ROI,grayson_ROI
AL878M,eso AL878M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL862M,eso AL862M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/+,,3&4,,First,,
AL862M,tongue AL862M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,First,,
AL869M,eso AL869M,Exp3&4_NQO_TAM/NQO1st_Tam2nd/esophagus_NQO 1st,esophagus,False,F/F,,3&4,,First,,
AM037F,tongue AM037F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM137M,tongue AM137M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM137M,eso AM137M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL994F,tongue AL994F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,+/+,,3&4,,Second,,
AL994F,eso AL994F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,+/+,,3&4,,Second,,
AL991M,tongue AL991M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL991M,eso AL991M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM004M,tongue AM004M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,+/+,,3&4,,Second,,
AM004M,eso AM004M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,+/+,,3&4,,Second,,
AM183F,tongue AM183F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM183F,eso AM183F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AL952F,tongue AL952F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL952F,eso AL952F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM001F,tongue AM001F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM001F,eso AM001F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AL957M,tongue AL957M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL957M,eso AL957M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM036F,tongue AM036F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM036F,eso AM036F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL955M,tongue AL955M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL955M,eso AL955M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL962M,tongue AL962M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM133M,tongue AM133M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM133M,eso AM133M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM131M,tongue AM131M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM131M,eso AM131M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM035F,tongue AM035F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM035F,eso AM035F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL953F,tongue AL953F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL953F,eso AL953F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM076M,tongue AM076M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM076M,eso AM076M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
,tongue 1NT M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,,,,,,,
,eso 1NT M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,,,,,,,
AL939M,tongue AL939M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL939M,eso AL939M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM127M,tongue AM127M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM127M,eso AM127M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AL929F,tongue AL929F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL929F,eso AL929F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AK686F,tongue AK686F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AK686F,eso AK686F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM073F,tongue AM073F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM073F,eso AM073F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL937M,tongue AL937M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL937M,eso AL937M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL963M,tongue AL963M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL963M,eso AL963M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM188M,tongue AM188M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM188M,eso AM188M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AL951F,tongue AL951F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL951F,eso AL951F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM130F,tongue AM130F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM130F,eso AM130F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM136M,tongue AM136M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM136M,eso AM136M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL997F,tongue AL997F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,+/+,,3&4,,Second,,
AL997F,eso AL997F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,+/+,,3&4,,Second,,
AL995F,tongue AL995F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL995F,eso AL995F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL992M,tongue AL992M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL992M,eso AL992M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL956M,tongue AL956M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,+/+,,3&4,,Second,,
AL956M,eso AL956M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,+/+,,3&4,,Second,,
AL940M,tongue AL940M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL940M,eso AL940M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AL959F,tongue AL959F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,+/+,,3&4,,Second,,
AL959F,eso AL959F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,+/+,,3&4,,Second,,
AL961M,tongue AL961M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,+/+,,3&4,,Second,,
AL961M,eso AL961M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,+/+,,3&4,,Second,,
AM072F,tongue AM072F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM072F,eso AM072F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL990M,tongue AL990M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL990M,eso AL990M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM007M,tongue AM007M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM007M,eso AM007M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL998F,tongue AL998F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL998F,eso AL998F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM003M,tongue AM003M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM003M,eso AM003M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL954F,tongue AL954F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AL954F,eso AL954F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM129F,tongue AM129F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM129F,eso AM129F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AK680F,tongue AK680F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AK680F,eso AK680F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM126M,tongue AM126M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM126M,eso AM126M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AL993F,tongue AL993F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL993F,eso AL993F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AL936M,tongue AL936M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL936M,eso AL936M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM074M,tongue AM074M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AM074M,eso AM074M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM134M,tongue AM134M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM134M,eso AM134M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AL938M,tongue AL938M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/F,,3&4,,Second,,
AL938M,eso AL938M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/F,,3&4,,Second,,
AM038M,tongue AM038M,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,+/+,,3&4,,Second,,
AM038M,eso AM038M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,+/+,,3&4,,Second,,
AM000F,tongue AM000F,Exp3&4_NQO_TAM/NQO_Tam together/tongue NQO Tam together,tongue,False,F/+,,3&4,,Second,,
AM000F,eso AM000F,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,F/+,,3&4,,Second,,
AM037M,eso AM037M,Exp3&4_NQO_TAM/NQO_Tam together/esophagus NQO Tam together,esophagus,False,,,,,,,
AF104F,,,,,F/+,Tg,0.0,,Exp1,,
AF107F,,,,,F/+,Tg,0.0,,Exp1,,
AF109F,,,,,F/F,Tg,0.0,,Exp1,,
AF112M,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AF243F,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AF245M,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AF246M,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AF247M,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AF249F,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AF252F,,,,,F/F,Tg,0.0,,Exp1,,
AF261M,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AF265F,,,,,F/F,Tg,0.0,,Exp1,,
AF269M,,,,,F/F,Tg,0.0,no corresponding .svs file,Exp1,,
AG018F,,,,,F/F,Tg,1.0,no corresponding .svs file,Exp1,,
AG019F,,,,,F/F,Tg,1.0,no corresponding .svs file,Exp1,,
AG023F,,,,,F/+,Tg,1.0,no corresponding .svs file,Exp1,,
AG024M,,,,,F/F,Tg,1.0,no corresponding .svs file,Exp1,,
AG025M,,,,,F/+,Tg,1.0,no corresponding .svs file,Exp1,,
AG027M,,,,,F/F,Tg,1.0,no corresponding .svs file,Exp1,,
AG029M,,,,,F/F,Tg,1.0,no corresponding .svs file,Exp1,,
AG030M,,,,,F/+,Tg,1.0,no corresponding .svs file,Exp1,,
AG109F,,,,,F/+,Tg,1.0,no corresponding .svs file,Exp1,,
AG111M,,,,,F/F,Tg,1.0,no corresponding .svs file,Exp1,,
AG114M,,,,,F/F,Tg,1.0,no corresponding .svs file,Exp1,,
AG988F,,,,,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH064F,,,,,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AH065F,,,,,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH069F,,,,,F/+,Tg,2.0,no corresponding .svs file,Exp2,,
AH209F,,,,,F/F,Tg,2.0,no corresponding .svs file,Exp2,,
AJ487M,,,,,F/F,,,,Exp3,,
AJ488M,,,,,F/F,,,,Exp3,,
AJ565F,,,,,F/F,,,,Exp3,,
AJ566F,,,,,F/F,,,,Exp3,,
AJ567F,,,,,F/+,,,,Exp3,,
AJ568M,,,,,F/+,,,,Exp3,,
AJ569M,,,,,F/+,,,,Exp3,,
AJ570M,,,,,F/F,,,,Exp3,,
AJ571M,,,,,F/+,,,,Exp3,,
AJ573M,,,,,F/+,,,,Exp3,,
AJ574M,,,,,F/F,,,,Exp3,,
AJ575M,,,,,F/F,,,,Exp3,,
AJ576M,,,,,F/+,,,,Exp3,,
AJ577M,,,,,F/+,,,,Exp3,,
AL877M,,,,,+/+,,3&4,,First,,
AL932F,,,,,F/+,,3&4,,First,,
AL950+1M,,,,,F/F,,3&4,,First,,
AL935F,,,,,F/F,,3&4,,Second,,
AL942F,,,,,F/F,,3&4,,Second,,
AM006M,,,,,F/+,,3&4,,Second,,
AM008M,,,,,F/F,,3&4,,Second,,
AL996F,,,,,F/+,,3&4,,Second,,
AM002FNT?,,,,,F/F,,3&4,,Second,,
AM071F,,,,,F/+,,3&4,,Second,,
AM075M,,,,,F/F,,3&4,,Second,,
